Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,4,20,1,0.5011126755787787,0.5378539479605801,0.4778696396144713,0.4402471996910004,0.0
1,4,20,2,0.4699363446064233,0.508077774410125,0.4522611398239978,0.4112269859662675,0.0
1,4,20,3,0.4576823393015097,0.5050928094490214,0.4383957256600084,0.3946440066949916,0.0
1,4,20,4,0.4573688509133695,0.5045509235022364,0.4339913046514876,0.399716750354062,0.0
1,4,20,5,0.4616982028846879,0.4902781987343748,0.440119517390697,0.4119737350328312,0.0
1,4,20,6,0.4707399932067601,0.4789169628670359,0.4561365064953206,0.4149864812668984,0.0
1,4,20,7,0.472435923746775,0.4732868597250158,0.4622241234809331,0.4136732329084588,0.0
1,4,20,8,0.5046716908088417,0.5054510052443538,0.488625768263724,0.4387794515256856,0.0
1,4,20,9,0.5476160308562991,0.5615040549600934,0.5413727475904456,0.4715334105832368,0.0
1,4,20,10,0.5653599495087392,0.578798482719349,0.5755548086324906,0.4963563795545255,0.0
1,4,20,11,0.5756146484141472,0.5604386520816687,0.5990209002654002,0.4920561349298313,0.0
1,4,20,12,0.5749418678316299,0.5655636073071942,0.5853837826512083,0.4902793871507661,0.0
1,4,20,13,0.5400655410827425,0.5584823519686992,0.5635205685151558,0.4721256598429252,0.0
1,4,20,14,0.5081962044705705,0.5243159837985286,0.5358438678586396,0.4527359340800824,0.0
1,4,20,15,0.4885386384848338,0.5320677081898254,0.5105221574242214,0.4599974250032187,0.0
1,4,20,16,0.4780602742398798,0.527897941751853,0.4921597813940495,0.4589416763229046,0.0
1,4,20,17,0.483162937225586,0.5379090550060158,0.4938691681799134,0.4707609115488605,0.0
1,4,20,18,0.4932956909325713,0.5519521670845617,0.5116073299343483,0.5008626239217201,0.0
1,4,20,19,0.5173337663875013,0.6057090899071447,0.5416542987847465,0.5011716235354706,0.0
1,4,20,20,0.5298578356928242,0.6242801642189953,0.5563442869115799,0.4962276297154628,0.0
1,4,20,21,0.5369009144700172,0.6173366764940897,0.5612856194999302,0.5136346079567401,0.0
1,4,20,22,0.5293397173131843,0.6021455009689656,0.5512654525771756,0.521256598429252,0.0
1,4,20,23,0.5054152590919068,0.5931538680553642,0.5300286352842576,0.5036178704776619,0.0
1,4,20,24,0.4800375710182066,0.5564617603027213,0.4937696431065791,0.4699111626110467,0.0
1,4,21,1,0.4560916980303768,0.5408664664444016,0.4617278076547003,0.4390112012359984,0.0
1,4,21,2,0.4371015589355195,0.4971757639214174,0.4428582029613074,0.4220677224153469,0.0
1,4,21,3,0.4303642354363228,0.4774107036251251,0.4304874109512502,0.4136474829406463,0.0
1,4,21,4,0.423567426474481,0.469052801734035,0.4257093344042464,0.4108407364490794,0.0
1,4,21,5,0.4282239484903481,0.4814243334343629,0.4307283663919541,0.4191837260203425,0.0
1,4,21,6,0.4399556714332368,0.4811579827147567,0.4504107591842436,0.4215012231234711,0.0
1,4,21,7,0.4502478461801112,0.4826366884339496,0.4617596731387066,0.432316209604738,0.0
1,4,21,8,0.4847642858799951,0.4989851119132247,0.4894743504679424,0.4433886957641303,0.0
1,4,21,9,0.5272071634773536,0.5345199717117167,0.5339498358709317,0.4677996652504184,0.0
1,4,21,10,0.5502797898735516,0.5718825485171612,0.5785863947478698,0.5009913737607828,0.0
1,4,21,11,0.5637823950393882,0.5838040393464304,0.6125087302695907,0.510055362430797,0.0
1,4,21,12,0.5834685140471946,0.6180163300544641,0.617340934488057,0.5148963563795546,0.0
1,4,21,13,0.5611638449737459,0.6275865869451409,0.5997228139404945,0.5198661001673748,0.0
1,4,21,14,0.5352252089873015,0.6126985001699133,0.5749528565442101,0.503102871121411,0.0
1,4,21,15,0.529206469876859,0.5995922078637754,0.5576254539740187,0.4967941290073387,0.0
1,4,21,16,0.5256325832811347,0.5994360712350407,0.544159449643805,0.491180636024205,0.0
1,4,21,17,0.5110312816202413,0.5892045297991348,0.5390745041206872,0.4935496330629587,0.0
1,4,21,18,0.5516408172588741,0.5986278345686497,0.5562692065930995,0.4997296253379683,0.0
1,4,21,19,0.5768793093499844,0.6330513689508537,0.5822024724123481,0.5272563409295739,0.0
1,4,21,20,0.5867889925720502,0.6359904113740942,0.5877688923033944,0.5320200849748938,0.0
1,4,21,21,0.5911665277681113,0.6458729415222403,0.5901142792289426,0.5362945796317755,0.0
1,4,21,22,0.5804091767033512,0.6321237336860184,0.5765461307445174,0.53755632805459,0.0
1,4,21,23,0.5541838207869569,0.6194766667585118,0.5495879312753178,0.5248873438908201,0.0
1,4,21,24,0.5298382054901513,0.5762360051065862,0.5138095404386088,0.4968198789751513,0.0
