From_zone,To_zone,EC_Category,New_Build,AnnSum,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
PN_PA,AP_PA,Existing,0,141000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
PEP_MD,AP_MD,Existing,0,5005.616239642995,936.3840000535413,753.4714302537952,1500.0,1500.0,1207.7426442688575,-477.69366966978373,1500.0,241.25427293529776,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,90.58094906471865,-430.6968227510961,-1500.0,-1500.0,-1500.0,-1500.0,-199.43527022494618,-1500.0,-58.67974677761549,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,122.11904844719697,184.07186456071327,331.9751058884559,1500.0,1500.0,-289.1301273406917,1500.0,-185.90862810572628,-148.83239701001088,-1500.0,-736.1035429884932,-273.54702357892177,-1500.0,-480.68978868044326,1500.0,-825.1923139289493,-1500.0,1500.0,-103.41039850855765,46.85824516054902,877.6070156193086,608.3196452844455,167.36579024454159,-715.0040803583779,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1030.8007919086617,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-884.1388849619723,-51.180619596035626,463.71366240260613,-1206.1639750445945,-923.8391726145877,-538.9166087362695,-1500.0,-698.0744290458788,-1500.0,-161.10734186360332,-165.2099588664557,785.8952664467872,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-925.0880121435366,-1500.0,-844.6003537043789,-222.90896676916304,-1500.0,-323.63753223591857,-415.35656278187935,-496.3956807912725
PEP_MD,BC_MD,Existing,0,-144000.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0
PEP_MD,BC_MD,Existing,0,-108000.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0
PEP_MD,BC_MD,Existing,0,75589.03850933873,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,483.1021187567312,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,-1500.0,-461.13950445286537,-1500.0,1500.0,1500.0,1075.1825320892149,181.99420829062046,1500.0,1500.0,449.17633245702297,-996.3579008658269,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,693.7770869417068,1500.0,1500.0,1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,20.19462741724419,736.6481010296648,-175.5257020045657,1500.0,-289.40093508139194,-1500.0,-1500.0,1500.0,49.27240960809104,313.52758046605936,-471.09929264637594,-332.44788592679924,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-687.8652667398057
PEP_MD,BC_MD,Existing,0,117435.22968256942,1500.0,1500.0,230.98036179565088,101.66773117038883,1500.0,1500.0,-128.34847788228535,1500.0,-1150.6237235635233,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1450.5519066469383,1500.0,1500.0,343.15946149927004,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,748.4011152005187,1500.0,1500.0,-710.3331757504629,1500.0,1500.0,109.11736550230398,1500.0,1500.0,1372.9213456555372,1500.0,309.76537615587495,1500.0,1500.0,562.5057080322495,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,882.2352991509101,1500.0,999.8526771331658,659.0552271959436,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,34.664989803294475,1184.288414146517,119.92979801867784,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,458.4206482185932,1500.0,1500.0,1500.0,1500.0,980.0880018856166,113.3954909191319,1500.0,1039.9145109426636,1262.856528561239,1500.0,1460.7631021311981,1500.0
PEP_MD,DOM_VA,Existing,0,-38255.2413290491,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,437.7123485446692,996.4914185772152,1001.3823410287996,-714.7632937932858,1152.0476374244186,-215.39516546306186,445.8905769013186,-701.2716386856862,1408.876513686659,1500.0,1500.0,756.241088070859,730.7277737178996,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-435.9505688019907,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-463.3388771314769,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-576.5712590594344,1500.0,-220.0091580652561,1500.0,-1500.0,-1500.0,-34.464378861513524,-1500.0,-1500.0,-1500.0,-1500.0,-634.6914457284396,701.1361099519445,610.7413115012168,-658.1228008959147,1500.0,1231.2018048236457,72.20080232193106,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,488.8099739090081,-1500.0,1500.0,1500.0,284.9113682545876,-551.9611734168298,83.01911880256557,-386.5588688998778,731.166074303213,1500.0,134.41951507850706,1049.4829581469698,1500.0,-1361.792089857254,1500.0,-1239.2366433492484,-1500.0,1122.4272979147522
ATSI_PA,AP_PA,Existing,0,-34351.03310279718,-62.55877744821805,-1117.7917835499543,392.89878728942216,633.1259711410946,21.012090813898112,62.928797495298866,853.8191059833,-1500.0,-1500.0,-1500.0,1500.0,-393.539183587322,-1500.0,1427.5192958590246,-1500.0,-1050.304099079492,-204.11886209130466,-1500.0,-966.5534196266058,-172.9311127959836,-1500.0,-255.9152386717683,-1023.3915025539538,-1056.5228509756994,817.7602878744765,-98.67498154346822,1138.4534685601238,398.3119006923557,-317.0547231767707,1500.0,-388.5538964229593,168.77768415536866,-680.2405066160586,1087.0718878689195,-61.3746919820137,518.3413232197859,-1500.0,580.5115068007985,-1500.0,-425.90038099099957,31.661644683628765,63.8680709264504,-720.3595318658969,-898.1698165012931,-306.9243057890335,-200.47721540034536,256.2960217569039,913.0517974944592,1221.8965628711417,-1500.0,-254.14149151058643,-758.5078027724057,147.35593542547485,-1500.0,-857.4003285527133,-1500.0,-188.42967278674348,11.786741491840758,-1500.0,-793.3987085109304,-314.8812588893102,-445.18269031258274,-1500.0,222.83724630887377,-439.57498077142327,712.1771575999262,-1500.0,-745.6453789388347,-439.01111978275503,-473.4604087835735,-833.9876385074383,-35.22229846622349,442.68831060149137,696.5347166433044,-260.5204199972777,671.3314672547751,633.5153858384522,362.4942098695187,-895.6973336854222,-554.9564044183473,-1255.5254826717357,404.5119290656503,-897.3401518418368,-1500.0,-975.5596948130453,-711.7640399674885,-673.0979704337794,323.786886422419,-1500.0,-1403.0126898860915,-1500.0,-42.69390264832276,-259.8103534014849,676.2525407330978,166.5672674810471,-1500.0
ATSI_PA,AP_WV,Existing,0,-48376.085814406164,-1318.42217330588,-171.14747318111415,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,656.7473541579973,933.5451244884238,-199.81917703516683,-526.1216939624233,1500.0,1500.0,-520.4421341392485,-217.70821651222536,190.15596512254365,322.998722718771,-265.6239572492929,-1353.3893272380324,811.0607203037731,802.6842787605353,-553.7017128339235,-576.9500115078797,-402.97842315611535,-1500.0,1176.8489859100891,-326.572526688331,1142.8987016273813,1191.0125514901906,39.041198960538225,279.00668652679195,6.056175647578357,1500.0,-1500.0,-698.1767194997101,-816.3641352558946,-132.50081166056816,-25.580493589023718,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-269.8940670595357,-1500.0,1261.4646427487723,91.27072894309026,566.0889927133917,1347.3559354254749,-314.0442003835874,1500.0,-49.38043491940829,-1500.0,0.5328857328042886,-149.77006721228963,-172.84677771493466,-195.55224547914008,-68.04676438500223,-185.2816764665032,-1500.0,-1188.420793091178,-1500.0,-894.487946870755,1186.4977633544877,-1500.0,-1500.0,-905.0749160033936,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,232.56375363861991,-1070.5443115079984,-453.4247030016443,-1406.6080672741082,-1500.0,1308.9810253901767,289.74912744977223,-226.99299278055446,-1251.9222011241093,-1500.0,1494.7363813048064,-1500.0,-1500.0,-1500.0,-1500.0,-986.6264394246391,-1500.0,-812.9659253085638
BC_MD,ME_PA,Existing,0,-109771.30176560675,-1500.0,-880.7340098479372,-1113.1222461121422,-531.5968307573761,1500.0,-1500.0,-1500.0,-1230.5053703118033,-1500.0,-864.1996207259422,-1500.0,-859.9433969589759,-1500.0,1500.0,1500.0,-1166.5921424944997,1500.0,-1500.0,-1500.0,-1162.6897286808771,-1500.0,-1500.0,-1399.2705084903237,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1076.5715404298173,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1003.4480232901374,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-559.0376291578182,-863.5810030541985,-1500.0,-770.3051456626672,-121.38517635593195,-1500.0,-1500.0,-1500.0,-1500.0,974.8848420342897,-1500.0,-1500.0,-187.5529682267038,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-508.8890540065804,-1500.0,-1500.0,-1004.4628768668721,-205.17426893859533,1500.0,-930.8352411792938,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1306.289826092554,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0
BC_MD,PE_PA,Existing,0,79365.33661889179,1500.0,1500.0,124.97987571123372,-529.567314201221,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,799.3613002056444,-770.5108871756152,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-621.75565827366,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-912.030164972278,-26.489670858570207,1500.0,-361.68145309015836,1500.0,-1500.0,20.936766320066,795.7644451354115,-1500.0,-1500.0,-1500.0,-1500.0,-748.3727156154516,-1500.0,408.85974043590477,210.59074866112496,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,501.3453426026663,1500.0,1500.0,40.99021053801425,1500.0,1500.0,1500.0,1500.0,1500.0,-42.00989870652862,1500.0,1500.0,1500.0,743.6896737541729,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-712.0079076773018,-653.5373334815667,601.9138290093292,1500.0,-127.30977684138497,-377.82253258803433
PE_PA,ME_PA,Existing,0,45402.38237651174,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,145.79423560931588,1500.0,1500.0,-1500.0,1500.0,486.76704839377226,-1500.0,317.5662313928385,1500.0,673.8102618273306,-217.80925614911052,-1500.0,279.90927049452995,1500.0,-174.29861523754403,-1500.0,1500.0,1500.0,1500.0,-1500.0,-1051.0810861001123,-533.1128826764343,394.55027733794464,-922.5400512556964,-1500.0,92.28209137596082,-1500.0,-956.5276057478493,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,742.1988803993953,1500.0,1500.0,1500.0,1500.0,-301.5383670968652,1500.0,-1500.0,172.81068482865882,1500.0,1500.0,1500.0,-1500.0,-1500.0,-544.603799694399,-1500.0,1500.0,1128.9386008308413,176.34917121164202,-1500.0,1500.0,1500.0,-1500.0,-133.6283779421019,1500.0,1500.0,1500.0,1500.0,1500.0,1040.5245868154511,1500.0,1500.0,1500.0,1500.0,-1500.0,-413.9789221058367
PE_PA,PL_PA,Existing,0,-38704.650726129476,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,889.8643885512281,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-321.95752590888947,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,1500.0,-935.645807779983,663.0882190081725,1500.0,1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,-1500.0
PE_PA,PL_PA,Existing,0,143136.87112934384,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,636.871129343835,1500.0,1500.0,1500.0,1500.0
AE_NJ,DPL_DE,Existing,0,89830.16029670241,840.3554371005313,487.16714308640866,1284.4251246285808,1291.401040122602,762.0644238078787,1121.9498846055778,1374.9655305945107,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,799.2772221011093,1451.8044626554354,668.1232598636193,-578.0847462186236,1208.015452578104,1336.5142525203762,505.33167401950004,595.3055959534515,932.9150841187474,-317.85633558662136,917.6148344786181,504.9513824018751,802.5765469232696,994.807977881102,663.6417985611345,1500.0,812.6861803738163,1500.0,1500.0,1500.0,1500.0,896.8739356540752,1287.7067079879894,1298.1226982419837,1286.4463179181346,-424.33240505632943,1210.9914963894407,365.19815179265584,197.70550546574884,498.4895752905744,991.5234612603924,1322.4744542377111,289.8339614290792,311.9094927004501,364.5022669180307,-445.13722349249065,1378.5108669435722,-281.47408543732547,1426.0809036202165,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-262.2296219911789,-797.4169004934965,1448.541719500589,636.5780584178391,-268.5351129239226,192.76386125649765,557.3282252096111,531.2211791272778,808.6674067178637,717.2906089682729,1467.8502145196237,1474.878841618028,-405.8975747330819,1500.0,-381.9141449879922,1027.299836010279,982.2455754547598,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,503.7788877699064,1125.6884726534045,-341.0089513608991,522.6529881190322,653.0417334312187,1114.3186289447135,901.0293463403073,686.6077106988596
JC_NJ,AE_NJ,Existing,0,-38407.70927267888,-703.0265791463604,-284.9563643827717,489.18888495120996,583.4952561036916,111.99335900119695,300.78382430059605,44.69351688587062,-293.4113583166877,-426.4789230597219,1500.0,1500.0,-766.9881966267864,1500.0,1500.0,-545.6091427726321,-1270.4574140859222,563.321490784691,-390.04200072737797,1212.9127838970608,44.02217048464081,-907.1852398044693,1500.0,279.4380196941704,-637.3538576262015,-132.94591604169182,464.5603608002474,-35.19553009696301,-409.62955934990487,-97.51597744811738,781.9579501895691,555.6933152841955,-1500.0,-591.6002492749917,-1033.7676370884074,-527.7601168615977,-573.2901764229036,-477.90138382436703,-1500.0,-1168.2318688574935,-477.5742391683998,425.00723746707115,1283.036775321753,-845.4565263073532,725.427760358783,536.6154126567005,205.28698530546353,1138.5138043196412,664.1092085158896,308.2625175325029,-1500.0,-1500.0,-1500.0,-1500.0,-474.20039657059147,-1500.0,268.3620908503203,651.4900597896537,-1500.0,112.96467902614268,-1500.0,-1500.0,-280.7843721577228,560.1976021761047,322.2070807271542,-1473.8923961927032,-1500.0,748.9697560807417,-92.4524875214812,-265.1451273642566,-1500.0,-403.11472858279274,-495.3311836490177,-1500.0,-397.9087660867026,366.50946220155174,-374.6907663529437,-1500.0,-341.706436938292,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-675.1257791843766,-303.7139836312052,-637.0392954064476,-1500.0,-1500.0,-1500.0,-373.04028856579816,-1500.0,27.79362810995508
JC_NJ,PS_NJ,Existing,0,111000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
JC_NJ,PE_PA,Existing,0,38045.9125420349,-1465.168210086814,-1500.0,-278.54677020239546,730.1353087911236,850.60957055779,-1500.0,-1500.0,1500.0,1500.0,398.52042988982976,-38.252507739218345,-1074.5670480964286,1257.2440923993554,-1500.0,1322.884498972814,662.32360791784,1304.5020324958452,-1500.0,-790.3829054550595,-1500.0,-1500.0,-1500.0,-1500.0,-414.2649705978417,1500.0,1500.0,1500.0,1500.0,993.5263767810513,1500.0,-71.96764946074552,-321.1383873305981,-1500.0,1500.0,1500.0,1500.0,928.8086553168496,-178.34874226251122,-1500.0,-299.55125383278073,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,-1500.0,-1500.0,18.925708746756186,-445.90192495442125,-1500.0,-1500.0,1500.0,-1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-662.3208877327254,-1500.0,-1500.0,-1500.0,1500.0,1500.0,1038.5289983971406,-583.4325700717825,1174.2598414998224,1500.0,1500.0,-1453.472437139871,1500.0,-265.07909542185325,1500.0,-777.7474122354679,1500.0,1500.0,1500.0,1500.0,862.117996309853,1163.0341537163708,-39.36595713701854,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
JC_NJ,PL_PA,Existing,0,125905.08767139878,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,668.2222040055326,-275.5579081396163,-1500.0,-1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1485.014395572135,735.0275108926072,164.51207875005662,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,988.1045930307305,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,639.7647972873326,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
JC_NJ,PS_NJ,Existing,0,144000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
PS_NJ,JC_NJ,Existing,0,141000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,-1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
PS_NJ,JC_NJ,Existing,0,144000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
