Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,10,17,1,0.6479834725590585,0.6366057733814602,0.6110036317921498,0.5656711729110339,0.0
1,10,17,2,0.6135181903570496,0.6198073090311262,0.5842794035479816,0.5368312089609888,0.0
1,10,17,3,0.5981667770121998,0.6032200883549629,0.5702686303953066,0.5228345564568044,0.0
1,10,17,4,0.58804651525237,0.6013188952874292,0.5686090061461098,0.5282389597013004,0.0
1,10,17,5,0.5987348631804615,0.6068847068764408,0.5874751187316665,0.5474319557100554,0.0
1,10,17,6,0.6506133248626034,0.6500886304980759,0.6352702891465289,0.5974311832110211,0.0
1,10,17,7,0.7450577990497792,0.7407213512247541,0.7335425687945245,0.7126808291489636,0.0
1,10,17,8,0.7875554032727711,0.8165210922216405,0.8124384515993854,0.7975434530706836,0.0
1,10,17,9,0.8111354406653329,0.8453604459996877,0.8467034502025422,0.8398444701944122,0.0
1,10,17,10,0.8120449733891781,0.8449746966816374,0.8457090724961587,0.8437193253508433,0.0
1,10,17,11,0.821046908451278,0.8581820185710743,0.8530874598407598,0.8516338354577057,0.0
1,10,17,12,0.8365030162103833,0.8639131512963932,0.8548920065651627,0.853073773657783,0.0
1,10,17,13,0.8309559968187173,0.8498424856951294,0.8349721504400056,0.8469143813570232,0.0
1,10,17,14,0.7947620670722385,0.8322633382011223,0.8081514527168598,0.8227887215140981,0.0
1,10,17,15,0.7827567110011819,0.8172742218425959,0.7865532022628859,0.7932473284408394,0.0
1,10,17,16,0.7856114183535257,0.8018626181357287,0.7724127846067886,0.7746095017381228,0.0
1,10,17,17,0.7983472559058653,0.7968386924935019,0.7760253701634308,0.7655104931118836,0.0
1,10,17,18,0.8082979840971564,0.7985286418868652,0.7967370617404667,0.7688178189777263,0.0
1,10,17,19,0.821128403535102,0.8167415204033835,0.8166372747590446,0.770922106347367,0.0
1,10,17,20,0.826400600089347,0.8189090641905235,0.8056201110490293,0.7713516158104802,0.0
1,10,17,21,0.8228826298285092,0.7874796792769956,0.7583343518647856,0.7232146259817176,0.0
1,10,17,22,0.802568939189796,0.7472331670937463,0.7096884166783071,0.6791172911033861,0.0
1,10,17,23,0.7562934132342067,0.6853846930996794,0.6651426526051125,0.6318094502381872,0.0
1,10,17,24,0.7041781994107369,0.6430073751595808,0.614108552172091,0.5857839577700528,0.0
1,10,18,1,0.6679688034439704,0.5997575290000826,0.5734560518228803,0.5474041457448178,0.0
1,10,18,2,0.6422847652376473,0.5729755049183038,0.543484599804442,0.5160396549504314,0.0
1,10,18,3,0.6116360703189551,0.5605764196952581,0.524373166643386,0.4959412900733874,0.0
1,10,18,4,0.6107485472162885,0.5631664508307387,0.5149889998603158,0.4940749324063345,0.0
1,10,18,5,0.616860678503084,0.5710100202977617,0.5248978558457885,0.4986172267284666,0.0
1,10,18,6,0.6339080223879486,0.5752900008266056,0.5384747345998044,0.505211278485902,0.0
1,10,18,7,0.6705474982496401,0.5990595064245631,0.5691843309121386,0.5361174198532251,0.0
1,10,18,8,0.7123877881104026,0.6290561081567612,0.6081776435256321,0.5683110596111755,0.0
1,10,18,9,0.7457740040200275,0.6666023751136583,0.6462385633468362,0.6059915025106218,0.0
