Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,6,20,17,0.7794311582561658,0.7794311582561658,0.7794311582561658,0.7794311582561658
1,6,20,18,0.6006214962906838,0.6006214962906838,0.6006214962906838,0.6006214962906838
1,6,20,19,0.3767437622584868,0.3767437622584868,0.3767437622584868,0.3767437622584868
1,6,20,20,0.1661831208129325,0.1661831208129325,0.1661831208129325,0.1661831208129325
1,6,20,21,0.052055109840837485,0.052055109840837485,0.052055109840837485,0.052055109840837485
1,6,20,22,0.006210167410767807,0.006210167410767807,0.006210167410767807,0.006210167410767807
1,6,20,23,0.001304374931064744,0.001304374931064744,0.001304374931064744,0.001304374931064744
1,6,20,24,0.001472217293517928,0.001472217293517928,0.001472217293517928,0.001472217293517928
1,6,21,1,0.0012803974507142892,0.0012803974507142892,0.0012803974507142892,0.0012803974507142892
1,6,21,2,0.0010502136393499225,0.0010502136393499225,0.0010502136393499225,0.0010502136393499225
1,6,21,3,0.0010933731039807412,0.0010933731039807412,0.0010933731039807412,0.0010933731039807412
1,6,21,4,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677
1,6,21,5,0.001318761419275017,0.001318761419275017,0.001318761419275017,0.001318761419275017
1,6,21,6,0.015925842448772112,0.015925842448772112,0.015925842448772112,0.015925842448772112
1,6,21,7,0.09010737115700934,0.09010737115700934,0.09010737115700934,0.09010737115700934
1,6,21,8,0.2535858321864105,0.2535858321864105,0.2535858321864105,0.2535858321864105
1,6,21,9,0.4762167372403838,0.4762167372403838,0.4762167372403838,0.4762167372403838
1,6,21,10,0.6677728277601677,0.6677728277601677,0.6677728277601677,0.6677728277601677
1,6,21,11,0.7965079197617597,0.7965079197617597,0.7965079197617597,0.7965079197617597
1,6,21,12,0.8398400222511018,0.8398400222511018,0.8398400222511018,0.8398400222511018
1,6,21,13,0.8506394794009466,0.8506394794009466,0.8506394794009466,0.8506394794009466
1,6,21,14,0.8645080540356497,0.8645080540356497,0.8645080540356497,0.8645080540356497
1,6,21,15,0.8627337204897161,0.8627337204897161,0.8627337204897161,0.8627337204897161
1,6,21,16,0.8209937226956443,0.8209937226956443,0.8209937226956443,0.8209937226956443
1,6,21,17,0.7482844112809249,0.7482844112809249,0.7482844112809249,0.7482844112809249
1,6,21,18,0.5902680202753574,0.5902680202753574,0.5902680202753574,0.5902680202753574
1,6,21,19,0.3728258419692225,0.3728258419692225,0.3728258419692225,0.3728258419692225
1,6,21,20,0.16726210742870296,0.16726210742870296,0.16726210742870296,0.16726210742870296
1,6,21,21,0.05339305324439286,0.05339305324439286,0.05339305324439286,0.05339305324439286
1,6,21,22,0.0064835106867629924,0.0064835106867629924,0.0064835106867629924,0.0064835106867629924
1,6,21,23,0.0014818082856581098,0.0014818082856581098,0.0014818082856581098,0.0014818082856581098
1,6,21,24,0.0010741911197003774,0.0010741911197003774,0.0010741911197003774,0.0010741911197003774
1,6,22,1,0.001141328064681651,0.001141328064681651,0.001141328064681651,0.001141328064681651
1,6,22,2,0.0010837821118405593,0.0010837821118405593,0.0010837821118405593,0.0010837821118405593
1,6,22,3,0.0010693956236302864,0.0010693956236302864,0.0010693956236302864,0.0010693956236302864
1,6,22,4,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677
1,6,22,5,0.0012803974507142892,0.0012803974507142892,0.0012803974507142892,0.0012803974507142892
1,6,22,6,0.014890015297632463,0.014890015297632463,0.014890015297632463,0.014890015297632463
1,6,22,7,0.08667859146689429,0.08667859146689429,0.08667859146689429,0.08667859146689429
1,6,22,8,0.2510969697260333,0.2510969697260333,0.2510969697260333,0.2510969697260333
1,6,22,9,0.4660982405324919,0.4660982405324919,0.4660982405324919,0.4660982405324919
1,6,22,10,0.6271597715425672,0.6271597715425672,0.6271597715425672,0.6271597715425672
1,6,22,11,0.7362812846174872,0.7362812846174872,0.7362812846174872,0.7362812846174872
1,6,22,12,0.8106258601921076,0.8106258601921076,0.8106258601921076,0.8106258601921076
1,6,22,13,0.8491241026427979,0.8491241026427979,0.8491241026427979,0.8491241026427979
1,6,22,14,0.839432405085144,0.839432405085144,0.839432405085144,0.839432405085144
1,6,22,15,0.8000374048693467,0.8000374048693467,0.8000374048693467,0.8000374048693467
1,6,22,16,0.7160059272331426,0.7160059272331426,0.7160059272331426,0.7160059272331426
1,6,22,17,0.5997151475334366,0.5997151475334366,0.5997151475334366,0.5997151475334366
1,6,22,18,0.4552220554455256,0.4552220554455256,0.4552220554455256,0.4552220554455256
1,6,22,19,0.2940310460415578,0.2940310460415578,0.2940310460415578,0.2940310460415578
1,6,22,20,0.13902143107193723,0.13902143107193723,0.13902143107193723,0.13902143107193723
1,6,22,21,0.04628612806851805,0.04628612806851805,0.04628612806851805,0.04628612806851805
1,6,22,22,0.004685199660478878,0.004685199660478878,0.004685199660478878,0.004685199660478878
1,6,22,23,0.0014913992777982918,0.0014913992777982918,0.0014913992777982918,0.0014913992777982918
1,6,22,24,0.0012612154664339253,0.0012612154664339253,0.0012612154664339253,0.0012612154664339253
1,6,23,1,0.0010885776079106503,0.0010885776079106503,0.0010885776079106503,0.0010885776079106503
1,6,23,2,0.0010598046314901045,0.0010598046314901045,0.0010598046314901045,0.0010598046314901045
1,6,23,3,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677,0.0010262361589994677
1,6,23,4,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858
1,6,23,5,0.0012084650096629247,0.0012084650096629247,0.0012084650096629247,0.0012084650096629247
1,6,23,6,0.012310038411923522,0.012310038411923522,0.012310038411923522,0.012310038411923522
1,6,23,7,0.0633532985819718,0.0633532985819718,0.0633532985819718,0.0633532985819718
1,6,23,8,0.16486435939365748,0.16486435939365748,0.16486435939365748,0.16486435939365748
1,6,23,9,0.3193656517798484,0.3193656517798484,0.3193656517798484,0.3193656517798484
1,6,23,10,0.4734689179922217,0.4734689179922217,0.4734689179922217,0.4734689179922217
1,6,23,11,0.5600084400730834,0.5600084400730834,0.5600084400730834,0.5600084400730834
1,6,23,12,0.5950874938257988,0.5950874938257988,0.5950874938257988,0.5950874938257988
1,6,23,13,0.5880908650595361,0.5880908650595361,0.5880908650595361,0.5880908650595361
1,6,23,14,0.5847819727711733,0.5847819727711733,0.5847819727711733,0.5847819727711733
1,6,23,15,0.5587376336145092,0.5587376336145092,0.5587376336145092,0.5587376336145092
1,6,23,16,0.5225700022538832,0.5225700022538832,0.5225700022538832,0.5225700022538832
1,6,23,17,0.47620235075217354,0.47620235075217354,0.47620235075217354,0.47620235075217354
1,6,23,18,0.3826901773853996,0.3826901773853996,0.3826901773853996,0.3826901773853996
1,6,23,19,0.2693246502884491,0.2693246502884491,0.2693246502884491,0.2693246502884491
1,6,23,20,0.14564880664080296,0.14564880664080296,0.14564880664080296,0.14564880664080296
1,6,23,21,0.051105601618959474,0.051105601618959474,0.051105601618959474,0.051105601618959474
1,6,23,22,0.005821732229090438,0.005821732229090438,0.005821732229090438,0.005821732229090438
1,6,23,23,0.0015489452306393836,0.0015489452306393836,0.0015489452306393836,0.0015489452306393836
1,6,23,24,0.001323556915345108,0.001323556915345108,0.001323556915345108,0.001323556915345108
1,6,24,1,0.0010598046314901045,0.0010598046314901045,0.0010598046314901045,0.0010598046314901045
1,6,24,2,0.0010118496707891948,0.0010118496707891948,0.0010118496707891948,0.0010118496707891948
1,6,24,3,0.0010022586786490129,0.0010022586786490129,0.0010022586786490129,0.0010022586786490129
1,6,24,4,0.000997463182578922,0.000997463182578922,0.000997463182578922,0.000997463182578922
1,6,24,5,0.0012036695135928335,0.0012036695135928335,0.0012036695135928335,0.0012036695135928335
1,6,24,6,0.012866315956054074,0.012866315956054074,0.012866315956054074,0.012866315956054074
1,6,24,7,0.0747234197641575,0.0747234197641575,0.0747234197641575,0.0747234197641575
1,6,24,8,0.20791832311093422,0.20791832311093422,0.20791832311093422,0.20791832311093422
1,6,24,9,0.3822729692273017,0.3822729692273017,0.3822729692273017,0.3822729692273017
1,6,24,10,0.5339305324439286,0.5339305324439286,0.5339305324439286,0.5339305324439286
1,6,24,11,0.633791942607503,0.633791942607503,0.633791942607503,0.633791942607503
1,6,24,12,0.6838952855478135,0.6838952855478135,0.6838952855478135,0.6838952855478135
1,6,24,13,0.7015331200936081,0.7015331200936081,0.7015331200936081,0.7015331200936081
1,6,24,14,0.6961094140383352,0.6961094140383352,0.6961094140383352,0.6961094140383352
1,6,24,15,0.6523840808712458,0.6523840808712458,0.6523840808712458,0.6523840808712458
1,6,24,16,0.5836454402025617,0.5836454402025617,0.5836454402025617,0.5836454402025617
1,6,24,17,0.4958207251749157,0.4958207251749157,0.4958207251749157,0.4958207251749157
1,6,24,18,0.387346604069458,0.387346604069458,0.387346604069458,0.387346604069458
1,6,24,19,0.24224448398064538,0.24224448398064538,0.24224448398064538,0.24224448398064538
1,6,24,20,0.1190146214675177,0.1190146214675177,0.1190146214675177,0.1190146214675177
1,6,24,21,0.037126730574644294,0.037126730574644294,0.037126730574644294,0.037126730574644294
1,6,24,22,0.0041528995966987805,0.0041528995966987805,0.0041528995966987805,0.0041528995966987805
1,6,24,23,0.0013523298917656537,0.0013523298917656537,0.0013523298917656537,0.0013523298917656537
1,6,24,24,0.0012851929467843802,0.0012851929467843802,0.0012851929467843802,0.0012851929467843802
1,6,25,1,0.0011748965371722877,0.0011748965371722877,0.0011748965371722877,0.0011748965371722877
1,6,25,2,0.0010502136393499225,0.0010502136393499225,0.0010502136393499225,0.0010502136393499225
1,6,25,3,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767,0.0010214406629293767
1,6,25,4,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858
1,6,25,5,0.0011940785214526516,0.0011940785214526516,0.0011940785214526516,0.0011940785214526516
1,6,25,6,0.010679569748092591,0.010679569748092591,0.010679569748092591,0.010679569748092591
1,6,25,7,0.06712255849306331,0.06712255849306331,0.06712255849306331,0.06712255849306331
1,6,25,8,0.19498487020989885,0.19498487020989885,0.19498487020989885,0.19498487020989885
1,6,25,9,0.3815728268010684,0.3815728268010684,0.3815728268010684,0.3815728268010684
1,6,25,10,0.5558651314685248,0.5558651314685248,0.5558651314685248,0.5558651314685248
1,6,25,11,0.6872329508125968,0.6872329508125968,0.6872329508125968,0.6872329508125968
1,6,25,12,0.7804525989190951,0.7804525989190951,0.7804525989190951,0.7804525989190951
1,6,25,13,0.8052309271132553,0.8052309271132553,0.8052309271132553,0.8052309271132553
1,6,25,14,0.798157570409871,0.798157570409871,0.798157570409871,0.798157570409871
1,6,25,15,0.7775848922691808,0.7775848922691808,0.7775848922691808,0.7775848922691808
1,6,25,16,0.7159291992960212,0.7159291992960212,0.7159291992960212,0.7159291992960212
1,6,25,17,0.621563427628771,0.621563427628771,0.621563427628771,0.621563427628771
1,6,25,18,0.488454843211256,0.488454843211256,0.488454843211256,0.488454843211256
1,6,25,19,0.3206748222069832,0.3206748222069832,0.3206748222069832,0.3206748222069832
1,6,25,20,0.1546019978036628,0.1546019978036628,0.1546019978036628,0.1546019978036628
1,6,25,21,0.048626330150722444,0.048626330150722444,0.048626330150722444,0.048626330150722444
1,6,25,22,0.006876741364510452,0.006876741364510452,0.006876741364510452,0.006876741364510452
1,6,25,23,0.0012036695135928335,0.0012036695135928335,0.0012036695135928335,0.0012036695135928335
1,6,25,24,0.0010933731039807412,0.0010933731039807412,0.0010933731039807412,0.0010933731039807412
1,6,26,1,0.0011077595921910142,0.0011077595921910142,0.0011077595921910142,0.0011077595921910142
1,6,26,2,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858
1,6,26,3,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858,0.0010166451668592858
