PlantCode,PlantName,SourceTechnology,State,LoadZone,Latitude,Longitude,Pmax (MW),Pmin (MW),Zone,Bus_id,Type,Flag_thermal,Flag_RET,Flag_VRE,Flag_mustrun,Cost ($/MWh),EF,CC,AF,FOR,RM_SPIN,RU,RD,Flag_UC,Min_down_time,Min_up_time,Start_up_cost ($/MW),RM_REG_UP,RM_REG_DN,RM_NSPIN
1240,Bielefeld,Hard Coal | CHP,DE,Amprion,52.0335,8.5385,54.0,0.0,Amprion,B34,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1241,Turbine,Waste | Steam Turbine,DE,Amprion,52.042576,8.606335,34.0,0.0,Amprion,B34,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1242,Dampfturbine Gud Mpe,Natural Gas | CHP,DE,Amprion,52.017498998702145,8.575232168361094,138.69,0.0,Amprion,B34,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1243,An Der Rosenhohe Bhkw,Natural Gas | Combustion Engine,DE,Amprion,52.012656769436596,8.547025174878836,9.904,0.0,Amprion,B34,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1244,Bhkw Meyer,Oil | Combustion Engine,DE,Amprion,52.022370398200756,8.568131422821969,8.448,0.0,Amprion,B34,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1245,Alm Halle,Solar | PP,DE,Amprion,51.96782986244955,8.586643016314708,32.077619,0.0,Amprion,B34,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1246,Windpark Hasselbach,Wind | Onshore,DE,Amprion,51.92458233333333,8.534835999999999,10.350000000000001,0.0,Amprion,B34,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1247,Agenitor,Biogas | Combustion Engine,DE,Amprion,51.2659968080132,8.230143511047952,10.907,0.0,Amprion,B340,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1248,Abr,Hydro | Run-Of-River,DE,Amprion,51.295486776147236,8.150593290551514,8.3135,0.0,Amprion,B340,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1249,Microgasturbine,Natural Gas | CCGT,DE,Amprion,51.30481566666666,8.125661666666666,0.6000000000000001,0.0,Amprion,B340,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1250,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.17695018873827,8.18930276086201,2.8770000000000002,0.0,Amprion,B340,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1251,Kwk,Oil | Combustion Engine,DE,Amprion,51.26731197648835,8.26503411087144,4.636,0.0,Amprion,B340,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1252,Am Konigsberg,Solar | PP,DE,Amprion,51.275400304743094,8.240501607266454,47.790919,0.0,Amprion,B340,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1253,Abo Wind Wp Herrscheid Eslohe,Wind | Onshore,DE,Amprion,51.139696184336174,8.28780473588307,821.0,0.0,Amprion,B340,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1254,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.492545995567376,7.410755097163121,5.64,0.0,Amprion,B341,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1255,Bhkw,Oil | Combustion Engine,DE,Amprion,51.49107489111747,7.41296705730659,3.49,0.0,Amprion,B341,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1256,Alte Gleisfabrik Parkhaus An Der Witwe Dortmund,Solar | PP,DE,Amprion,51.48279483361759,7.424338780112333,16.297185,0.0,Amprion,B341,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1257,Airwin Steinsweg,Wind | Onshore,DE,Amprion,51.46444235984848,7.3930174412878795,10.559999999999999,0.0,Amprion,B341,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1258,Abr,Biogas | Combustion Engine,DE,Amprion,51.68442821308689,6.18662116847029,34.445479999999996,0.0,Amprion,B342,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1259,Appeldorn Generator,Natural Gas | Steam Turbine,DE,Amprion,51.776548257644414,6.2767168614545295,22.729,0.0,Amprion,B342,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1260,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.76138282432775,6.210534853500761,7.884,0.0,Amprion,B342,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1261,Appeldorn Notstromaggregat,Oil | Combustion Engine,DE,Amprion,51.66040332640509,6.217810438388124,4.715,0.0,Amprion,B342,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1262,Abr,Solar | PP,DE,Amprion,51.68480926239584,6.207176316551132,109.98752999999999,0.0,Amprion,B342,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1263,Abo Wind Wp Kevelaer Wetten,Wind | Onshore,DE,Amprion,51.66106668850171,6.218027622321268,222.12,0.0,Amprion,B342,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1264,Bhkw Zoom Erlebniswelt,Natural Gas | Combustion Engine,DE,Amprion,51.52913213658537,7.129298994608472,3.895,0.0,Amprion,B343,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1265,Ersatzstromgenerator Hw Gelsenkirchen Innenstadt,Oil | Combustion Engine,DE,Amprion,51.51627806049822,7.091761180308423,1.686,0.0,Amprion,B343,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1266,Anlage Con,Solar | PP,DE,Amprion,51.52272989083439,7.111735365928218,13.59201,0.0,Amprion,B343,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1267,Windkraft Letter Berg,Wind | Onshore,DE,Amprion,51.535706,7.131224999999999,0.6,0.0,Amprion,B343,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1268,Abr Biomasse Anlage,Biogas | Combustion Engine,DE,Amprion,51.35804639170035,9.044899937837991,17.567,0.0,Amprion,B344,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1269,Kuhlemuhle,Hydro | Run-Of-River,DE,Amprion,51.469040408536586,9.14123988414634,0.8200000000000001,0.0,Amprion,B344,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1270,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.36223972268908,9.039824822328931,1.666,0.0,Amprion,B344,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1271,Notstrom Ekh,Oil | Combustion Engine,DE,Amprion,51.385212336924,9.021855817474565,1.671,0.0,Amprion,B344,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1272,Dampfturbine Sudzucker Ag Warburg,Other | Steam Turbine,DE,Amprion,51.491644,9.165693,4.6,0.0,Amprion,B344,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
1273,Aluteam Fahrzeugtechnik Wolfhagen,Solar | PP,DE,Amprion,51.37862560833998,9.14196731713042,140.09107,0.0,Amprion,B344,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1274,Abo Wind Wp Bad Arolsen Landau,Wind | Onshore,DE,Amprion,51.35847400566595,9.104405113397215,382.99,0.0,Amprion,B344,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1275,Bhkw Ohligs,Biogas | Combustion Engine,DE,Amprion,51.1434,7.016642,0.5,0.0,Amprion,B345,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1276,Beethovenstr,Natural Gas | CHP,DE,Amprion,51.17627436103896,7.051889711688311,0.77,0.0,Amprion,B345,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1277,Bad,Natural Gas | Combustion Engine,DE,Amprion,51.165220833612686,6.991287523175527,0.9486300000000001,0.0,Amprion,B345,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1278,Abr,Solar | PP,DE,Amprion,51.176648052136535,7.019575922264748,10.00968,0.0,Amprion,B345,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1279,Flingern,Waste | PP,DE,Amprion,51.22510875253808,6.814916884517768,157.6,0.0,Amprion,B346,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1280,Bhkw Hauptverwaltung,Natural Gas | CCGT,DE,Amprion,51.20560131935532,6.782384615878228,6.701,0.0,Amprion,B346,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1281,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.2130785152717,6.791049417266084,2.78882,0.0,Amprion,B346,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1282,Du Generator System,Oil | Combustion Engine,DE,Amprion,51.223469357910986,6.811232794915304,103.015,0.0,Amprion,B346,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1283,Apm Aw,Solar | PP,DE,Amprion,51.21556971623652,6.812266231524013,4.707935,0.0,Amprion,B346,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1284,Gasturbine,Natural Gas | CCGT,DE,Amprion,51.17569501857885,6.839461858815107,83.80499999999999,0.0,Amprion,B347,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1285,Bhkw Sana Krankenhaus Benrath,Natural Gas | Combustion Engine,DE,Amprion,51.15897924867725,6.863666513227514,0.378,0.0,Amprion,B347,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1286,Nd,Oil | Combustion Engine,DE,Amprion,51.175553,6.839394000000001,4.0672,0.0,Amprion,B347,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1287,Dampfturbine,Other | Steam Turbine,DE,Amprion,51.175553,6.839394,0.129,0.0,Amprion,B347,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
1288,Dus Db Green,Solar | PP,DE,Amprion,51.17518046763978,6.848308266769836,7.579829999999999,0.0,Amprion,B347,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1289,Abr,Biogas | Combustion Engine,DE,Amprion,50.99390188038278,6.435880081339714,1.254,0.0,Amprion,B348,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1290,Frimmersdorf,Lignite | Steam Turbine,DE,Amprion,51.052199,6.578014,562.0,0.0,Amprion,B348,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1291,Auf Dem Damm Monchengladbach,Natural Gas | Combustion Engine,DE,Amprion,51.121889,6.412683,0.23,0.0,Amprion,B348,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1292,Abr,Solar | PV,DE,Amprion,51.049311289858956,6.478793451753171,69.50063,0.0,Amprion,B348,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1293,An,Wind | Onshore,DE,Amprion,51.04702902812909,6.486877004143044,366.88,0.0,Amprion,B348,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1294,Gmva Oberhausen,Waste | Steam Turbine,DE,Amprion,51.48298168899521,6.831482057416268,62.7,0.0,Amprion,B349,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1295,Helios Klinikum Duisburg,Natural Gas | CCGT,DE,Amprion,51.490178,6.760641,0.12,0.0,Amprion,B349,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1296,Cwdu Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.50054539285714,6.790567941964286,0.44799999999999995,0.0,Amprion,B349,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1297,Grillo Werke Du,Oil | Combustion Engine,DE,Amprion,51.488643914125596,6.792206119169276,6.067,0.0,Amprion,B349,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1298,Du,Solar | PP,DE,Amprion,51.4983768172232,6.799829645342706,1.4224999999999999,0.0,Amprion,B349,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1299,Be Generator Tbe,Biogas | Combustion Engine,DE,Amprion,51.75710026568059,8.51473937165325,16.023,0.0,Amprion,B35,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1300,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.72618561307522,8.697220054553192,7.521100000000001,0.0,Amprion,B35,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1301,Nea Stadion,Oil | Combustion Engine,DE,Amprion,51.73079799999999,8.710109,0.62,0.0,Amprion,B35,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1302,Abr,Solar | PP,DE,Amprion,51.72468308457283,8.52141659346617,49.86371,0.0,Amprion,B35,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1303,Browi Saltkotten,Wind | Onshore,DE,Amprion,51.710376280559764,8.630522306525037,59.31,0.0,Amprion,B35,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1304,Kla Bhkw,Biogas | Combustion Engine,DE,Amprion,51.042714,6.924136,0.25,0.0,Amprion,B350,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1305,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.06163985318267,6.899056331111291,4.9204,0.0,Amprion,B350,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1306,Nea,Oil | Combustion Engine,DE,Amprion,51.051412184528026,6.913719403122783,2.818,0.0,Amprion,B350,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1307,Dachanlage,Solar | PP,DE,Amprion,51.03527958971307,6.91957072696506,5.3777,0.0,Amprion,B350,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1308,Bg Bhkw,Biogas | Combustion Engine,DE,Amprion,51.13720432239453,7.223866934006491,5.545999999999999,0.0,Amprion,B351,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1309,Dh Et,Hydro | Run-Of-River,DE,Amprion,51.153625765186916,7.125970401869159,1.712,0.0,Amprion,B351,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1310,Awg Abfallwirtschaftsgesellschaft Mbh Wuppertal,Waste | Steam Turbine,DE,Amprion,51.21091241643046,7.121154687967147,71.26599999999999,0.0,Amprion,B351,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1311,Pommernweg,Natural Gas | CHP,DE,Amprion,51.15906571559633,7.083618247706422,0.436,0.0,Amprion,B351,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1312,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.071916636082925,7.3266879682399635,2.2670000000000003,0.0,Amprion,B351,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1313,Awg Abfallwirtschaftsgesellschaft Mbh Wuppertal,Oil | Combustion Engine,DE,Amprion,51.2253880956123,7.136359117878191,6.1080000000000005,0.0,Amprion,B351,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1314,Abr,Solar | PP,DE,Amprion,51.13389920098804,7.211729695760582,12.350635,0.0,Amprion,B351,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1315,Burgerwind Cronenberg,Wind | Onshore,DE,Amprion,51.01847326086956,7.408262434782609,13.799999999999999,0.0,Amprion,B351,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1316,Bga Bruchhausen Neues Bhkw,Biogas | Combustion Engine,DE,Amprion,51.24917422316965,7.8484621426051175,3.401,0.0,Amprion,B352,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1317,Werdohl Elverlingsen,Hard Coal | Steam Turbine,DE,Amprion,51.275736,7.707286,530.0,0.0,Amprion,B352,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1318,Altena,Hydro | Run-Of-River,DE,Amprion,51.252722812745105,7.791003976470589,10.2,0.0,Amprion,B352,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1319,Syncraft Anlage,Waste | Combustion Engine,DE,Amprion,51.22091,7.94742,0.5,0.0,Amprion,B352,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1320,Abluftreinigungsanlage,Natural Gas | Combustion Engine,DE,Amprion,51.16777182032464,7.648830169506322,10.4238,0.0,Amprion,B352,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1321,Netzersatzanlage Heizwerk,Oil | Combustion Engine,DE,Amprion,51.274104476697076,7.7039861883994325,200.404,0.0,Amprion,B352,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1322,Abr,Solar | PP,DE,Amprion,51.22971745470002,7.736032155258299,32.899523,0.0,Amprion,B352,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1323,Balve,Wind | Onshore,DE,Amprion,51.262823661167516,7.786682674993322,149.72,0.0,Amprion,B352,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1324,Bhkw Am Brunnenhof In Schwelm,Biogas | CHP,DE,Amprion,51.20811247948983,7.2927560196483965,2.9010000000000002,0.0,Amprion,B353,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1325,Wuppertal Elberfeld,Hard Coal | Steam Turbine,DE,Amprion,51.248635468749995,7.122433734375,102.4,0.0,Amprion,B353,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1326,Be Kh,Hydro | Run-Of-River,DE,Amprion,51.207382587903226,7.317965744623656,3.7199999999999998,0.0,Amprion,B353,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1327,Barmen,Natural Gas | CCGT,DE,Amprion,51.26778367032991,7.204849192937166,96.29166000000001,0.0,Amprion,B353,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1328,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.23247384404895,7.246484580867631,8.99,0.0,Amprion,B353,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1329,Barmen,Oil | OCGT,DE,Amprion,51.26743782665519,7.202207244945903,60.446,0.0,Amprion,B353,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1330,Abr,Solar | PP,DE,Amprion,51.24622317681936,7.307246368637462,45.18244,0.0,Amprion,B353,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1331,Dornen,Wind | Onshore,DE,Amprion,51.196264974358975,7.384481020512821,19.5,0.0,Amprion,B353,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1332,Filter,Solar | PP,DE,Amprion,51.982072852816906,8.659158204225353,1.42,0.0,Amprion,B354,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1333,Be Gm,Biogas | Combustion Engine,DE,Amprion,52.0354195,8.653566,1.0,0.0,Amprion,B355,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1334,Bielefeld Bronninghauser Strasse,Solar | PP,DE,Amprion,52.055243295253426,8.657162933494236,1.8645,0.0,Amprion,B355,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1335,Bronninghausen,Wind | Onshore,DE,Amprion,52.013765568627456,8.644835274509804,5.1,0.0,Amprion,B355,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1336,Bga Margarethenhof Bhkw,Biogas | Combustion Engine,DE,Amprion,50.84671727240356,7.090481532937686,1.685,0.0,Amprion,B356,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1337,Bau,Natural Gas | Combustion Engine,DE,Amprion,50.86463006570237,7.113779018630275,12.842000000000002,0.0,Amprion,B356,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1338,Anlage,Solar | PP,DE,Amprion,50.83106639388396,7.1211026514684015,11.63203,0.0,Amprion,B356,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1339,Bhkw Biene,Biogas | Combustion Engine,DE,Amprion,50.77172428033473,7.232588171548117,0.9560000000000001,0.0,Amprion,B357,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1340,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,50.77480544181326,7.169518609607578,2.956,0.0,Amprion,B357,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1341,Gfo Notstromaggregat St Josef Hospital Bonn,Oil | Combustion Engine,DE,Amprion,50.75268186808511,7.136419254468086,1.1749999999999998,0.0,Amprion,B357,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1342,Flachdach Markt Gesamt,Solar | PP,DE,Amprion,50.773099417413604,7.18198224340311,5.7379299999999995,0.0,Amprion,B357,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1343,Bhkw,Biogas | Combustion Engine,DE,Amprion,50.881714537155666,7.317869004484305,3.122,0.0,Amprion,B358,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
