Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,1,21,6,0.1439618327464029,0.1439618327464029,0.1439618327464029,0.1439618327464029
1,1,21,7,0.1462646002259627,0.1462646002259627,0.1462646002259627,0.1462646002259627
1,1,21,8,0.1578513100123552,0.1578513100123552,0.1578513100123552,0.1578513100123552
1,1,21,9,0.156899110801398,0.156899110801398,0.156899110801398,0.156899110801398
1,1,21,10,0.1552424785007021,0.1552424785007021,0.1552424785007021,0.1552424785007021
1,1,21,11,0.1486888216865119,0.1486888216865119,0.1486888216865119,0.1486888216865119
1,1,21,12,0.1430679314463206,0.1430679314463206,0.1430679314463206,0.1430679314463206
1,1,21,13,0.131009980213689,0.131009980213689,0.131009980213689,0.131009980213689
1,1,21,14,0.1260692322670386,0.1260692322670386,0.1260692322670386,0.1260692322670386
1,1,21,15,0.1175917443939757,0.1175917443939757,0.1175917443939757,0.1175917443939757
1,1,21,16,0.1028035076687015,0.1028035076687015,0.1028035076687015,0.1028035076687015
1,1,21,17,0.1014043578077031,0.1014043578077031,0.1014043578077031,0.1014043578077031
1,1,21,18,0.115828232590009,0.115828232590009,0.115828232590009,0.115828232590009
1,1,21,19,0.1189714616180157,0.1189714616180157,0.1189714616180157,0.1189714616180157
1,1,21,20,0.1277744461601303,0.1277744461601303,0.1277744461601303,0.1277744461601303
1,1,21,21,0.1430776477647998,0.1430776477647998,0.1430776477647998,0.1430776477647998
1,1,21,22,0.1482078639217937,0.1482078639217937,0.1482078639217937,0.1482078639217937
1,1,21,23,0.1382972190730554,0.1382972190730554,0.1382972190730554,0.1382972190730554
1,1,21,24,0.1301986676206795,0.1301986676206795,0.1301986676206795,0.1301986676206795
