Time Period,Month,Day,Hours,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,NI
1,2,18,13,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.0
1,2,18,14,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.0
1,2,18,15,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.0
1,2,18,16,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.0
1,2,18,17,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.0
1,2,18,18,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.8428897611270845,0.0
1,2,18,19,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.8405774461237683,0.0
1,2,18,20,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.8337980815600141,0.0
1,2,18,21,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274122,0.8230136699274124,0.8230136699274122,0.8230136699274122,0.0
1,2,18,22,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.8089591510566416,0.8089591510566418,0.8089591510566416,0.0
1,2,18,23,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.7925923171825549,0.7925923171825549,0.792592317182555,0.792592317182555,0.7925923171825549,0.0
1,2,18,24,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.775028540986199,0.0
1,2,19,1,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.0
1,2,19,2,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.0
1,2,19,3,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.0
1,2,19,4,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.0
1,2,19,5,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.0
1,2,19,6,0.7068586982427176,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427176,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427176,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427176,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.7068586982427176,0.7068586982427177,0.7068586982427177,0.7068586982427177,0.0
1,2,19,7,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.7091692605693387,0.0
1,2,19,8,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450273,0.7159434865450274,0.7159434865450273,0.7159434865450273,0.0
1,2,19,9,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.7267197238644778,0.0
1,2,19,10,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629442,0.7407635897629443,0.7407635897629443,0.7407635897629442,0.0
1,2,19,11,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.7571180179880316,0.7571180179880315,0.7571180179880317,0.7571180179880316,0.7571180179880315,0.0
1,2,19,12,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.0
1,2,19,13,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.0
1,2,19,14,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.0
1,2,19,15,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.0
1,2,19,16,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.0
1,2,19,17,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.0
1,2,19,18,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.8424782643236237,0.0
1,2,19,19,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.8401677019970026,0.0
1,2,19,20,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.8333934760213142,0.0
1,2,19,21,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.8226172387018635,0.0
1,2,19,22,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.8085733728033973,0.0
1,2,19,23,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.7922189445783099,0.0
1,2,19,24,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831708,0.7746684812831707,0.7746684812831707,0.0
1,2,20,1,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.0
1,2,20,2,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.0
1,2,20,3,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.0
1,2,20,4,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.0
1,2,20,5,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.0
1,2,20,6,0.6902805633420779,0.690280563342078,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.690280563342078,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.690280563342078,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.690280563342078,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.6902805633420779,0.690280563342078,0.6902805633420779,0.6902805633420779,0.0
1,2,20,7,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.6924969779606309,0.0
1,2,20,8,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.698995176822834,0.0
1,2,20,9,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.7093323184150093,0.0
1,2,20,10,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.7228039436205844,0.0
1,2,20,11,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.7384919834447126,0.0
1,2,20,12,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.0
1,2,20,13,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.0
1,2,20,14,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.0
1,2,20,15,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.0
1,2,20,16,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.0
1,2,20,17,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.0
1,2,20,18,0.8203740844561038,0.820374084456104,0.820374084456104,0.8203740844561038,0.820374084456104,0.8203740844561038,0.820374084456104,0.820374084456104,0.8203740844561038,0.820374084456104,0.8203740844561038,0.820374084456104,0.820374084456104,0.8203740844561038,0.820374084456104,0.8203740844561038,0.820374084456104,0.820374084456104,0.8203740844561038,0.820374084456104,0.8203740844561038,0.820374084456104,0.820374084456104,0.8203740844561038,0.0
1,2,20,19,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.8181576698375508,0.0
1,2,20,20,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.811659470975348,0.8116594709753477,0.811659470975348,0.811659470975348,0.811659470975348,0.0
1,2,20,21,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831726,0.8013223293831724,0.0
1,2,20,22,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.7878507041775975,0.0
1,2,20,23,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534694,0.7721626643534693,0.0
1,2,20,24,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.755327323899091,0.0
1,2,21,1,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.7381423338655082,0.0
