Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jun 7, 2025 10:00 AM;Jun 7, 2025 11:00 AM;10,283.21;12,192.71;1,909.50;246.96
Jun 7, 2025 11:00 AM;Jun 7, 2025 12:00 PM;10,413.27;12,437.02;2,023.75;-621.73
Jun 7, 2025 12:00 PM;Jun 7, 2025 1:00 PM;10,400.51;12,559.01;2,158.50;-1,779.49
Jun 7, 2025 1:00 PM;Jun 7, 2025 2:00 PM;9,748.67;11,987.67;2,239.00;-2,499.33
Jun 7, 2025 2:00 PM;Jun 7, 2025 3:00 PM;9,655.34;11,898.84;2,243.50;-2,430.66
Jun 7, 2025 3:00 PM;Jun 7, 2025 4:00 PM;9,572.41;11,784.16;2,211.75;-1,471.59
Jun 7, 2025 4:00 PM;Jun 7, 2025 5:00 PM;9,430.13;11,694.13;2,264.00;-645.63
Jun 7, 2025 5:00 PM;Jun 7, 2025 6:00 PM;9,631.52;10,803.52;1,172.00;787.27
Jun 7, 2025 6:00 PM;Jun 7, 2025 7:00 PM;9,782.09;9,858.59;76.50;2,637.09
Jun 7, 2025 7:00 PM;Jun 7, 2025 8:00 PM;9,690.20;9,691.20;1.00;3,850.95
Jun 7, 2025 8:00 PM;Jun 7, 2025 9:00 PM;9,403.44;9,403.44;0.00;3,974.94
Jun 7, 2025 9:00 PM;Jun 7, 2025 10:00 PM;9,182.70;9,182.70;0.00;4,071.70
Jun 7, 2025 10:00 PM;Jun 7, 2025 11:00 PM;9,165.44;9,165.44;0.00;3,216.94
Jun 7, 2025 11:00 PM;Jun 8, 2025 12:00 AM;9,001.70;9,001.70;0.00;2,096.45
Jun 8, 2025 12:00 AM;Jun 8, 2025 1:00 AM;8,718.66;8,719.41;0.75;1,898.16
Jun 8, 2025 1:00 AM;Jun 8, 2025 2:00 AM;8,419.01;8,544.26;125.25;1,692.76
Jun 8, 2025 2:00 AM;Jun 8, 2025 3:00 AM;7,895.90;7,933.90;38.00;1,090.90
Jun 8, 2025 3:00 AM;Jun 8, 2025 4:00 AM;7,506.42;7,545.92;39.50;1,246.92
Jun 8, 2025 4:00 AM;Jun 8, 2025 5:00 AM;7,288.79;7,316.79;28.00;1,313.29
Jun 8, 2025 5:00 AM;Jun 8, 2025 6:00 AM;7,253.05;7,310.30;57.25;1,169.55
Jun 8, 2025 6:00 AM;Jun 8, 2025 7:00 AM;7,328.30;7,353.55;25.25;242.80
Jun 8, 2025 7:00 AM;Jun 8, 2025 8:00 AM;7,774.61;8,173.11;398.50;-329.14
Jun 8, 2025 8:00 AM;Jun 8, 2025 9:00 AM;8,620.95;9,965.95;1,345.00;-755.55
Jun 8, 2025 9:00 AM;Jun 8, 2025 10:00 AM;9,124.29;10,806.29;1,682.00;-1,515.71
Jun 8, 2025 10:00 AM;Jun 8, 2025 11:00 AM;9,662.42;11,346.92;1,684.50;-3,277.83
Jun 8, 2025 11:00 AM;Jun 8, 2025 12:00 PM;10,065.33;11,557.33;1,492.00;-4,757.17
Jun 8, 2025 12:00 PM;Jun 8, 2025 1:00 PM;9,583.07;11,810.82;2,227.75;-6,053.68
Jun 8, 2025 1:00 PM;Jun 8, 2025 2:00 PM;9,229.79;11,606.79;2,377.00;-5,188.71
Jun 8, 2025 2:00 PM;Jun 8, 2025 3:00 PM;8,693.10;11,051.10;2,358.00;-4,330.90
Jun 8, 2025 3:00 PM;Jun 8, 2025 4:00 PM;8,871.89;11,209.64;2,337.75;-3,505.36
Jun 8, 2025 4:00 PM;Jun 8, 2025 5:00 PM;9,070.10;11,461.35;2,391.25;-3,868.90
Jun 8, 2025 5:00 PM;Jun 8, 2025 6:00 PM;9,558.83;11,692.83;2,134.00;-4,514.42
Jun 8, 2025 6:00 PM;Jun 8, 2025 7:00 PM;10,037.75;11,449.75;1,412.00;-4,151.25
Jun 8, 2025 7:00 PM;Jun 8, 2025 8:00 PM;11,208.23;11,717.98;509.75;-2,758.52
Jun 8, 2025 8:00 PM;Jun 8, 2025 9:00 PM;11,110.21;11,111.21;1.00;-1,746.79
Jun 8, 2025 9:00 PM;Jun 8, 2025 10:00 PM;10,830.70;10,831.70;1.00;-1,415.55
Jun 8, 2025 10:00 PM;Jun 8, 2025 11:00 PM;10,519.94;10,520.94;1.00;-1,550.31
Jun 8, 2025 11:00 PM;Jun 9, 2025 12:00 AM;10,071.20;10,072.20;1.00;-1,929.80
Jun 9, 2025 12:00 AM;Jun 9, 2025 1:00 AM;9,759.71;9,760.96;1.25;-2,260.04
Jun 9, 2025 1:00 AM;Jun 9, 2025 2:00 AM;9,437.42;9,549.17;111.75;-2,279.33
Jun 9, 2025 2:00 AM;Jun 9, 2025 3:00 AM;9,244.09;9,419.84;175.75;-2,199.17
Jun 9, 2025 3:00 AM;Jun 9, 2025 4:00 AM;9,180.15;9,356.65;176.50;-1,978.60
Jun 9, 2025 4:00 AM;Jun 9, 2025 5:00 AM;9,221.28;9,477.53;256.25;-1,532.47
Jun 9, 2025 5:00 AM;Jun 9, 2025 6:00 AM;9,240.71;9,392.46;151.75;-1,163.54
Jun 9, 2025 6:00 AM;Jun 9, 2025 7:00 AM;9,457.31;9,482.06;24.75;-613.19
Jun 9, 2025 7:00 AM;Jun 9, 2025 8:00 AM;9,899.79;10,283.79;384.00;-887.21
Jun 9, 2025 8:00 AM;Jun 9, 2025 9:00 AM;10,643.86;11,771.36;1,127.50;-1,635.39
Jun 9, 2025 9:00 AM;Jun 9, 2025 10:00 AM;10,225.24;11,621.74;1,396.50;-2,804.01
Jun 9, 2025 10:00 AM;Jun 9, 2025 11:00 AM;10,163.39;12,152.14;1,988.75;-3,392.36
Jun 9, 2025 11:00 AM;Jun 9, 2025 12:00 PM;10,145.36;12,275.36;2,130.00;-2,731.89
Jun 9, 2025 12:00 PM;Jun 9, 2025 1:00 PM;9,938.08;12,250.33;2,312.25;-3,017.67
Jun 9, 2025 1:00 PM;Jun 9, 2025 2:00 PM;9,465.71;11,773.96;2,308.25;-4,034.04
Jun 9, 2025 2:00 PM;Jun 9, 2025 3:00 PM;9,347.90;11,538.40;2,190.50;-4,150.35
Jun 9, 2025 3:00 PM;Jun 9, 2025 4:00 PM;9,447.04;11,214.54;1,767.50;-4,114.96
Jun 9, 2025 4:00 PM;Jun 9, 2025 5:00 PM;9,517.57;10,578.82;1,061.25;-2,522.93
Jun 9, 2025 5:00 PM;Jun 9, 2025 6:00 PM;10,605.23;11,833.48;1,228.25;0.23
Jun 9, 2025 6:00 PM;Jun 9, 2025 7:00 PM;10,650.68;10,756.93;106.25;3,013.43
Jun 9, 2025 7:00 PM;Jun 9, 2025 8:00 PM;10,262.88;10,264.88;2.00;5,876.13
Jun 9, 2025 8:00 PM;Jun 9, 2025 9:00 PM;9,892.45;9,892.70;0.25;7,421.70
Jun 9, 2025 9:00 PM;Jun 9, 2025 10:00 PM;9,852.69;9,853.69;1.00;8,036.94
Jun 9, 2025 10:00 PM;Jun 9, 2025 11:00 PM;9,552.20;9,553.20;1.00;7,856.45
Jun 9, 2025 11:00 PM;Jun 10, 2025 12:00 AM;8,952.95;8,953.95;1.00;7,229.70
Jun 10, 2025 12:00 AM;Jun 10, 2025 1:00 AM;8,383.70;8,384.95;1.25;6,248.70
Jun 10, 2025 1:00 AM;Jun 10, 2025 2:00 AM;8,259.52;8,271.27;11.75;5,365.02
Jun 10, 2025 2:00 AM;Jun 10, 2025 3:00 AM;8,148.04;8,398.29;250.25;4,525.04
Jun 10, 2025 3:00 AM;Jun 10, 2025 4:00 AM;8,057.73;8,599.73;542.00;4,134.73
Jun 10, 2025 4:00 AM;Jun 10, 2025 5:00 AM;8,282.12;8,840.37;558.25;4,140.12
Jun 10, 2025 5:00 AM;Jun 10, 2025 6:00 AM;8,826.79;9,279.54;452.75;3,976.04
Jun 10, 2025 6:00 AM;Jun 10, 2025 7:00 AM;10,229.29;10,238.54;9.25;4,275.29
Jun 10, 2025 7:00 AM;Jun 10, 2025 8:00 AM;11,208.76;11,217.01;8.25;4,536.01
Jun 10, 2025 8:00 AM;Jun 10, 2025 9:00 AM;11,862.36;11,915.11;52.75;4,506.61
Jun 10, 2025 9:00 AM;Jun 10, 2025 10:00 AM;12,135.18;12,946.93;811.75;3,489.68
Jun 10, 2025 10:00 AM;Jun 10, 2025 11:00 AM;12,182.29;13,938.04;1,755.75;2,667.04
Jun 10, 2025 11:00 AM;Jun 10, 2025 12:00 PM;12,501.22;14,660.22;2,159.00;1,953.72
Jun 10, 2025 12:00 PM;Jun 10, 2025 1:00 PM;12,466.14;14,687.89;2,221.75;1,213.39
Jun 10, 2025 1:00 PM;Jun 10, 2025 2:00 PM;12,279.76;14,491.76;2,212.00;689.51
Jun 10, 2025 2:00 PM;Jun 10, 2025 3:00 PM;12,231.76;14,430.76;2,199.00;1,069.26
Jun 10, 2025 3:00 PM;Jun 10, 2025 4:00 PM;12,240.68;14,394.93;2,154.25;1,619.68
Jun 10, 2025 4:00 PM;Jun 10, 2025 5:00 PM;12,306.81;14,259.56;1,952.75;1,957.56
Jun 10, 2025 5:00 PM;Jun 10, 2025 6:00 PM;12,418.42;14,033.67;1,615.25;3,772.17
Jun 10, 2025 6:00 PM;Jun 10, 2025 7:00 PM;12,239.19;12,784.69;545.50;4,882.19
Jun 10, 2025 7:00 PM;Jun 10, 2025 8:00 PM;12,024.10;12,036.10;12.00;5,137.09
Jun 10, 2025 8:00 PM;Jun 10, 2025 9:00 PM;11,834.69;11,834.94;0.25;4,807.44
Jun 10, 2025 9:00 PM;Jun 10, 2025 10:00 PM;11,324.95;11,324.95;0.00;4,224.20
Jun 10, 2025 10:00 PM;Jun 10, 2025 11:00 PM;11,139.62;11,139.62;0.00;2,617.87
Jun 10, 2025 11:00 PM;Jun 11, 2025 12:00 AM;10,904.49;10,908.74;4.25;415.74
Jun 11, 2025 12:00 AM;Jun 11, 2025 1:00 AM;10,508.34;10,511.34;3.00;-988.91
Jun 11, 2025 1:00 AM;Jun 11, 2025 2:00 AM;10,283.06;10,286.06;3.00;-1,935.19
Jun 11, 2025 2:00 AM;Jun 11, 2025 3:00 AM;10,578.34;10,581.34;3.00;-1,869.91
Jun 11, 2025 3:00 AM;Jun 11, 2025 4:00 AM;10,833.08;10,836.08;3.00;-1,474.42
Jun 11, 2025 4:00 AM;Jun 11, 2025 5:00 AM;11,049.83;11,051.83;2.00;-577.17
Jun 11, 2025 5:00 AM;Jun 11, 2025 6:00 AM;11,028.39;11,029.39;1.00;735.64
Jun 11, 2025 6:00 AM;Jun 11, 2025 7:00 AM;12,470.24;12,470.24;0.00;2,408.74
Jun 11, 2025 7:00 AM;Jun 11, 2025 8:00 AM;13,124.90;13,124.90;0.00;2,914.15
Jun 11, 2025 8:00 AM;Jun 11, 2025 9:00 AM;13,434.66;13,436.91;2.25;2,264.66
Jun 11, 2025 9:00 AM;Jun 11, 2025 10:00 AM;12,620.70;13,137.45;516.75;1,039.70
Jun 11, 2025 10:00 AM;Jun 11, 2025 11:00 AM;13,124.61;14,912.36;1,787.75;-17.89
Jun 11, 2025 11:00 AM;Jun 11, 2025 12:00 PM;13,127.48;15,229.98;2,102.50;-986.02
Jun 11, 2025 12:00 PM;Jun 11, 2025 1:00 PM;12,377.58;14,445.33;2,067.75;-2,429.17
Jun 11, 2025 1:00 PM;Jun 11, 2025 2:00 PM;11,977.53;14,043.03;2,065.50;-3,208.22
Jun 11, 2025 2:00 PM;Jun 11, 2025 3:00 PM;11,933.47;13,989.47;2,056.00;-3,003.53
Jun 11, 2025 3:00 PM;Jun 11, 2025 4:00 PM;11,870.01;13,931.51;2,061.50;-2,356.99
Jun 11, 2025 4:00 PM;Jun 11, 2025 5:00 PM;11,684.14;13,679.89;1,995.75;-1,077.36
Jun 11, 2025 5:00 PM;Jun 11, 2025 6:00 PM;12,178.54;13,474.29;1,295.75;1,205.04
Jun 11, 2025 6:00 PM;Jun 11, 2025 7:00 PM;12,286.77;12,517.77;231.00;4,689.52
Jun 11, 2025 7:00 PM;Jun 11, 2025 8:00 PM;12,290.45;12,290.45;0.00;7,658.70
Jun 11, 2025 8:00 PM;Jun 11, 2025 9:00 PM;12,104.82;12,104.82;0.00;9,195.32
Jun 11, 2025 9:00 PM;Jun 11, 2025 10:00 PM;11,763.07;11,763.07;0.00;9,464.07
Jun 11, 2025 10:00 PM;Jun 11, 2025 11:00 PM;11,448.99;11,448.99;0.00;9,064.74
Jun 11, 2025 11:00 PM;Jun 12, 2025 12:00 AM;10,653.49;10,653.49;0.00;8,268.74
Jun 12, 2025 12:00 AM;Jun 12, 2025 1:00 AM;9,994.09;10,002.59;8.50;7,629.09
Jun 12, 2025 1:00 AM;Jun 12, 2025 2:00 AM;9,756.03;9,776.28;20.25;7,328.28
Jun 12, 2025 2:00 AM;Jun 12, 2025 3:00 AM;9,585.79;9,605.79;20.00;7,350.54
Jun 12, 2025 3:00 AM;Jun 12, 2025 4:00 AM;9,482.04;9,501.04;19.00;7,652.04
Jun 12, 2025 4:00 AM;Jun 12, 2025 5:00 AM;9,505.54;9,524.54;19.00;7,854.79
Jun 12, 2025 5:00 AM;Jun 12, 2025 6:00 AM;9,830.93;9,835.43;4.50;7,957.68
Jun 12, 2025 6:00 AM;Jun 12, 2025 7:00 AM;10,996.20;10,996.45;0.25;8,151.20
Jun 12, 2025 7:00 AM;Jun 12, 2025 8:00 AM;11,739.82;11,742.07;2.25;6,629.82
Jun 12, 2025 8:00 AM;Jun 12, 2025 9:00 AM;11,806.60;11,864.85;58.25;4,124.35
Jun 12, 2025 9:00 AM;Jun 12, 2025 10:00 AM;11,663.79;12,711.79;1,048.00;1,104.54
Jun 12, 2025 10:00 AM;Jun 12, 2025 11:00 AM;11,705.14;13,527.14;1,822.00;-945.86
Jun 12, 2025 11:00 AM;Jun 12, 2025 12:00 PM;11,767.71;13,879.21;2,111.50;-1,797.29
Jun 12, 2025 12:00 PM;Jun 12, 2025 1:00 PM;11,190.45;13,273.45;2,083.00;-1,899.05
Jun 12, 2025 1:00 PM;Jun 12, 2025 2:00 PM;10,868.99;12,935.24;2,066.25;-1,871.76
Jun 12, 2025 2:00 PM;Jun 12, 2025 3:00 PM;10,813.79;12,861.54;2,047.75;-1,444.96
Jun 12, 2025 3:00 PM;Jun 12, 2025 4:00 PM;11,142.57;13,184.82;2,042.25;-888.68
Jun 12, 2025 4:00 PM;Jun 12, 2025 5:00 PM;11,037.58;13,157.58;2,120.00;-554.67
Jun 12, 2025 5:00 PM;Jun 12, 2025 6:00 PM;11,397.88;12,973.38;1,575.50;1,083.13
Jun 12, 2025 6:00 PM;Jun 12, 2025 7:00 PM;11,507.09;11,904.34;397.25;3,695.09
Jun 12, 2025 7:00 PM;Jun 12, 2025 8:00 PM;11,550.51;11,550.51;0.00;5,682.76
Jun 12, 2025 8:00 PM;Jun 12, 2025 9:00 PM;11,463.44;11,463.44;0.00;6,171.19
Jun 12, 2025 9:00 PM;Jun 12, 2025 10:00 PM;11,069.36;11,070.11;0.75;5,045.86
Jun 12, 2025 10:00 PM;Jun 12, 2025 11:00 PM;10,727.25;10,727.25;0.00;3,343.00
Jun 12, 2025 11:00 PM;Jun 13, 2025 12:00 AM;10,134.43;10,134.68;0.25;1,891.93
Jun 13, 2025 12:00 AM;Jun 13, 2025 1:00 AM;9,662.83;9,711.08;48.25;781.83
Jun 13, 2025 1:00 AM;Jun 13, 2025 2:00 AM;9,162.83;9,167.83;5.00;564.83
Jun 13, 2025 2:00 AM;Jun 13, 2025 3:00 AM;8,983.34;8,986.34;3.00;851.34
Jun 13, 2025 3:00 AM;Jun 13, 2025 4:00 AM;8,873.08;8,877.58;4.50;1,427.83
Jun 13, 2025 4:00 AM;Jun 13, 2025 5:00 AM;8,975.06;9,072.06;97.00;2,219.31
Jun 13, 2025 5:00 AM;Jun 13, 2025 6:00 AM;9,688.60;9,736.85;48.25;2,923.35
Jun 13, 2025 6:00 AM;Jun 13, 2025 7:00 AM;10,884.32;10,885.82;1.50;3,791.82
Jun 13, 2025 7:00 AM;Jun 13, 2025 8:00 AM;11,503.40;11,505.90;2.50;3,717.65
Jun 13, 2025 8:00 AM;Jun 13, 2025 9:00 AM;11,707.14;11,804.39;97.25;1,992.14
Jun 13, 2025 9:00 AM;Jun 13, 2025 10:00 AM;11,650.87;12,963.12;1,312.25;-707.38
Jun 13, 2025 10:00 AM;Jun 13, 2025 11:00 AM;11,847.80;13,832.55;1,984.75;-2,863.45
Jun 13, 2025 11:00 AM;Jun 13, 2025 12:00 PM;11,714.56;13,700.56;1,986.00;-4,248.94
Jun 13, 2025 12:00 PM;Jun 13, 2025 1:00 PM;11,549.01;13,687.76;2,138.75;-4,775.24
Jun 13, 2025 1:00 PM;Jun 13, 2025 2:00 PM;11,202.63;13,358.88;2,156.25;-4,920.62
Jun 13, 2025 2:00 PM;Jun 13, 2025 3:00 PM;11,223.88;13,368.63;2,144.75;-4,508.12
Jun 13, 2025 3:00 PM;Jun 13, 2025 4:00 PM;11,324.42;13,514.17;2,189.75;-4,239.58
Jun 13, 2025 4:00 PM;Jun 13, 2025 5:00 PM;11,266.17;13,301.92;2,035.75;-3,279.08
Jun 13, 2025 5:00 PM;Jun 13, 2025 6:00 PM;11,506.88;12,329.38;822.50;-765.37
Jun 13, 2025 6:00 PM;Jun 13, 2025 7:00 PM;11,791.51;11,812.01;20.50;2,872.01
Jun 13, 2025 7:00 PM;Jun 13, 2025 8:00 PM;11,483.94;11,483.94;0.00;5,168.94
Jun 13, 2025 8:00 PM;Jun 13, 2025 9:00 PM;11,379.95;11,379.95;0.00;5,586.45
Jun 13, 2025 9:00 PM;Jun 13, 2025 10:00 PM;11,147.53;11,147.53;0.00;4,512.03
Jun 13, 2025 10:00 PM;Jun 13, 2025 11:00 PM;10,706.27;10,706.27;0.00;2,859.77
Jun 13, 2025 11:00 PM;Jun 14, 2025 12:00 AM;10,030.68;10,030.68;0.00;1,593.68
Jun 14, 2025 12:00 AM;Jun 14, 2025 1:00 AM;9,499.32;9,500.57;1.25;1,159.82
Jun 14, 2025 1:00 AM;Jun 14, 2025 2:00 AM;9,262.59;9,267.34;4.75;1,251.59
Jun 14, 2025 2:00 AM;Jun 14, 2025 3:00 AM;9,161.11;9,166.86;5.75;1,575.11
Jun 14, 2025 3:00 AM;Jun 14, 2025 4:00 AM;9,018.11;9,025.36;7.25;2,208.86
Jun 14, 2025 4:00 AM;Jun 14, 2025 5:00 AM;8,703.11;8,712.11;9.00;2,381.11
Jun 14, 2025 5:00 AM;Jun 14, 2025 6:00 AM;8,606.00;8,625.75;19.75;1,767.00
Jun 14, 2025 6:00 AM;Jun 14, 2025 7:00 AM;8,950.73;8,996.73;46.00;1,262.48
Jun 14, 2025 7:00 AM;Jun 14, 2025 8:00 AM;9,515.68;10,352.18;836.50;985.18
Jun 14, 2025 8:00 AM;Jun 14, 2025 9:00 AM;9,982.38;11,256.38;1,274.00;-612.12
Jun 14, 2025 9:00 AM;Jun 14, 2025 10:00 AM;10,178.97;12,108.22;1,929.25;-3,538.78
Jun 14, 2025 10:00 AM;Jun 14, 2025 11:00 AM;10,048.74;12,314.24;2,265.50;-4,885.01
Jun 14, 2025 11:00 AM;Jun 14, 2025 12:00 PM;10,238.51;12,496.26;2,257.75;-4,740.74
Jun 14, 2025 12:00 PM;Jun 14, 2025 1:00 PM;10,246.86;12,301.86;2,055.00;-4,109.64
Jun 14, 2025 1:00 PM;Jun 14, 2025 2:00 PM;9,985.85;12,028.10;2,042.25;-3,642.65
Jun 14, 2025 2:00 PM;Jun 14, 2025 3:00 PM;9,883.53;11,722.78;1,839.25;-3,703.47
Jun 14, 2025 3:00 PM;Jun 14, 2025 4:00 PM;9,931.27;11,710.52;1,779.25;-4,175.23
Jun 14, 2025 4:00 PM;Jun 14, 2025 5:00 PM;10,133.50;11,805.25;1,671.75;-3,227.75
Jun 14, 2025 5:00 PM;Jun 14, 2025 6:00 PM;11,052.04;12,414.29;1,362.25;-891.21
Jun 14, 2025 6:00 PM;Jun 14, 2025 7:00 PM;11,565.66;11,851.41;285.75;2,861.41
Jun 14, 2025 7:00 PM;Jun 14, 2025 8:00 PM;11,503.28;11,504.53;1.25;5,290.28
Jun 14, 2025 8:00 PM;Jun 14, 2025 9:00 PM;10,978.45;10,978.45;0.00;5,518.20
Jun 14, 2025 9:00 PM;Jun 14, 2025 10:00 PM;10,709.67;10,709.67;0.00;5,107.92
Jun 14, 2025 10:00 PM;Jun 14, 2025 11:00 PM;10,619.17;10,619.17;0.00;4,279.42
Jun 14, 2025 11:00 PM;Jun 15, 2025 12:00 AM;10,049.96;10,049.96;0.00;3,299.71
Jun 15, 2025 12:00 AM;Jun 15, 2025 1:00 AM;9,427.02;9,427.02;0.00;2,765.52
Jun 15, 2025 1:00 AM;Jun 15, 2025 2:00 AM;8,953.39;8,954.14;0.75;2,716.89
Jun 15, 2025 2:00 AM;Jun 15, 2025 3:00 AM;8,771.11;8,783.61;12.50;2,825.61
Jun 15, 2025 3:00 AM;Jun 15, 2025 4:00 AM;8,560.07;8,572.07;12.00;3,464.82
Jun 15, 2025 4:00 AM;Jun 15, 2025 5:00 AM;8,352.34;8,367.34;15.00;3,699.59
Jun 15, 2025 5:00 AM;Jun 15, 2025 6:00 AM;8,162.10;8,244.85;82.75;3,757.10
Jun 15, 2025 6:00 AM;Jun 15, 2025 7:00 AM;8,306.12;8,707.62;401.50;3,726.62
Jun 15, 2025 7:00 AM;Jun 15, 2025 8:00 AM;8,431.37;8,871.37;440.00;3,002.87
Jun 15, 2025 8:00 AM;Jun 15, 2025 9:00 AM;8,868.83;10,031.58;1,162.75;1,775.83
Jun 15, 2025 9:00 AM;Jun 15, 2025 10:00 AM;9,520.37;11,244.37;1,724.00;-14.38
Jun 15, 2025 10:00 AM;Jun 15, 2025 11:00 AM;9,568.50;11,837.75;2,269.25;-1,632.00
Jun 15, 2025 11:00 AM;Jun 15, 2025 12:00 PM;9,827.10;11,740.60;1,913.50;-2,163.15
Jun 15, 2025 12:00 PM;Jun 15, 2025 1:00 PM;9,536.09;11,668.59;2,132.50;-2,223.41
Jun 15, 2025 1:00 PM;Jun 15, 2025 2:00 PM;9,372.20;11,610.20;2,238.00;-1,335.55
Jun 15, 2025 2:00 PM;Jun 15, 2025 3:00 PM;9,588.55;11,812.80;2,224.25;-1,456.45
Jun 15, 2025 3:00 PM;Jun 15, 2025 4:00 PM;9,500.02;11,616.02;2,116.00;-975.73
Jun 15, 2025 4:00 PM;Jun 15, 2025 5:00 PM;9,715.53;11,443.03;1,727.50;-341.97
Jun 15, 2025 5:00 PM;Jun 15, 2025 6:00 PM;10,506.45;11,653.95;1,147.50;558.20
Jun 15, 2025 6:00 PM;Jun 15, 2025 7:00 PM;10,908.38;11,251.13;342.75;2,038.63
Jun 15, 2025 7:00 PM;Jun 15, 2025 8:00 PM;10,815.91;10,817.16;1.25;2,770.16
Jun 15, 2025 8:00 PM;Jun 15, 2025 9:00 PM;10,572.87;10,574.12;1.25;3,326.12
Jun 15, 2025 9:00 PM;Jun 15, 2025 10:00 PM;10,434.70;10,434.70;0.00;4,632.95
Jun 15, 2025 10:00 PM;Jun 15, 2025 11:00 PM;10,674.01;10,674.01;0.00;5,293.51
Jun 15, 2025 11:00 PM;Jun 16, 2025 12:00 AM;10,734.20;10,734.45;0.25;4,680.70
Jun 16, 2025 12:00 AM;Jun 16, 2025 1:00 AM;10,288.82;10,292.57;3.75;3,791.32
Jun 16, 2025 1:00 AM;Jun 16, 2025 2:00 AM;9,772.09;9,777.34;5.25;3,046.59
Jun 16, 2025 2:00 AM;Jun 16, 2025 3:00 AM;9,604.87;9,744.62;139.75;2,586.62
Jun 16, 2025 3:00 AM;Jun 16, 2025 4:00 AM;9,686.37;9,867.12;180.75;2,695.37
Jun 16, 2025 4:00 AM;Jun 16, 2025 5:00 AM;9,726.10;9,834.10;108.00;2,926.35
Jun 16, 2025 5:00 AM;Jun 16, 2025 6:00 AM;10,484.10;10,551.35;67.25;3,430.35
Jun 16, 2025 6:00 AM;Jun 16, 2025 7:00 AM;12,144.17;12,145.92;1.75;4,384.92
Jun 16, 2025 7:00 AM;Jun 16, 2025 8:00 AM;13,197.39;13,197.39;0.00;4,105.39
Jun 16, 2025 8:00 AM;Jun 16, 2025 9:00 AM;13,746.52;13,749.02;2.50;2,888.27
Jun 16, 2025 9:00 AM;Jun 16, 2025 10:00 AM;13,614.79;13,898.29;283.50;1,369.04
Jun 16, 2025 10:00 AM;Jun 16, 2025 11:00 AM;13,073.70;14,458.20;1,384.50;-656.30
Jun 16, 2025 11:00 AM;Jun 16, 2025 12:00 PM;13,473.01;14,777.76;1,304.75;-1,529.49
Jun 16, 2025 12:00 PM;Jun 16, 2025 1:00 PM;13,376.39;14,652.39;1,276.00;-2,208.36
Jun 16, 2025 1:00 PM;Jun 16, 2025 2:00 PM;13,167.62;14,218.37;1,050.75;-2,359.13
Jun 16, 2025 2:00 PM;Jun 16, 2025 3:00 PM;13,318.61;14,943.86;1,625.25;-2,117.39
Jun 16, 2025 3:00 PM;Jun 16, 2025 4:00 PM;13,312.16;14,769.16;1,457.00;-1,595.59
Jun 16, 2025 4:00 PM;Jun 16, 2025 5:00 PM;13,208.15;14,356.65;1,148.50;-273.60
Jun 16, 2025 5:00 PM;Jun 16, 2025 6:00 PM;13,239.03;14,053.53;814.50;1,752.03
Jun 16, 2025 6:00 PM;Jun 16, 2025 7:00 PM;13,516.77;13,672.02;155.25;4,399.77
Jun 16, 2025 7:00 PM;Jun 16, 2025 8:00 PM;13,370.33;13,370.83;0.50;6,517.33
Jun 16, 2025 8:00 PM;Jun 16, 2025 9:00 PM;13,020.70;13,020.70;0.00;8,169.20
Jun 16, 2025 9:00 PM;Jun 16, 2025 10:00 PM;12,656.20;12,656.20;0.00;8,489.95
Jun 16, 2025 10:00 PM;Jun 16, 2025 11:00 PM;12,268.38;12,268.38;0.00;7,617.63
Jun 16, 2025 11:00 PM;Jun 17, 2025 12:00 AM;11,620.51;11,620.51;0.00;6,282.76
Jun 17, 2025 12:00 AM;Jun 17, 2025 1:00 AM;11,106.30;11,106.30;0.00;5,639.80
Jun 17, 2025 1:00 AM;Jun 17, 2025 2:00 AM;10,465.78;10,465.78;0.00;5,671.78
Jun 17, 2025 2:00 AM;Jun 17, 2025 3:00 AM;10,115.02;10,121.77;6.75;6,021.77
Jun 17, 2025 3:00 AM;Jun 17, 2025 4:00 AM;10,025.79;10,026.54;0.75;6,485.54
Jun 17, 2025 4:00 AM;Jun 17, 2025 5:00 AM;10,141.63;10,142.63;1.00;7,108.88
Jun 17, 2025 5:00 AM;Jun 17, 2025 6:00 AM;10,661.37;10,662.37;1.00;7,824.87
Jun 17, 2025 6:00 AM;Jun 17, 2025 7:00 AM;11,795.93;11,795.93;0.00;8,601.43
Jun 17, 2025 7:00 AM;Jun 17, 2025 8:00 AM;12,557.67;12,557.67;0.00;7,651.92
Jun 17, 2025 8:00 AM;Jun 17, 2025 9:00 AM;12,793.23;12,799.73;6.50;5,481.23
Jun 17, 2025 9:00 AM;Jun 17, 2025 10:00 AM;12,407.66;13,008.41;600.75;2,450.91
Jun 17, 2025 10:00 AM;Jun 17, 2025 11:00 AM;12,402.19;13,091.44;689.25;27.19
Jun 17, 2025 11:00 AM;Jun 17, 2025 12:00 PM;12,260.54;12,946.29;685.75;-234.46
Jun 17, 2025 12:00 PM;Jun 17, 2025 1:00 PM;12,126.86;13,016.86;890.00;-1,293.89
Jun 17, 2025 1:00 PM;Jun 17, 2025 2:00 PM;11,172.97;12,156.72;983.75;-2,145.03
