Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Mar 11, 2025 3:00 AM;Mar 11, 2025 4:00 AM;13,785.12;14,507.12;722.00;11,381.12
Mar 11, 2025 4:00 AM;Mar 11, 2025 5:00 AM;14,259.02;14,909.02;650.00;11,759.27
Mar 11, 2025 5:00 AM;Mar 11, 2025 6:00 AM;15,248.48;15,376.23;127.75;12,751.48
Mar 11, 2025 6:00 AM;Mar 11, 2025 7:00 AM;17,342.71;17,342.71;0.00;14,959.46
Mar 11, 2025 7:00 AM;Mar 11, 2025 8:00 AM;18,762.35;18,762.35;0.00;15,548.35
Mar 11, 2025 8:00 AM;Mar 11, 2025 9:00 AM;19,413.03;19,413.03;0.00;14,374.28
Mar 11, 2025 9:00 AM;Mar 11, 2025 10:00 AM;19,535.72;19,535.72;0.00;12,124.97
Mar 11, 2025 10:00 AM;Mar 11, 2025 11:00 AM;19,652.48;19,652.48;0.00;10,188.48
Mar 11, 2025 11:00 AM;Mar 11, 2025 12:00 PM;19,720.57;19,964.57;244.00;9,415.82
Mar 11, 2025 12:00 PM;Mar 11, 2025 1:00 PM;19,415.85;20,117.10;701.25;8,826.85
Mar 11, 2025 1:00 PM;Mar 11, 2025 2:00 PM;18,997.40;19,812.90;815.50;8,573.40
Mar 11, 2025 2:00 PM;Mar 11, 2025 3:00 PM;18,690.64;19,481.89;791.25;9,160.64
Mar 11, 2025 3:00 PM;Mar 11, 2025 4:00 PM;18,263.20;18,457.20;194.00;9,909.70
Mar 11, 2025 4:00 PM;Mar 11, 2025 5:00 PM;18,171.21;18,171.21;0.00;11,569.96
Mar 11, 2025 5:00 PM;Mar 11, 2025 6:00 PM;18,973.10;18,973.10;0.00;14,169.35
Mar 11, 2025 6:00 PM;Mar 11, 2025 7:00 PM;19,721.02;19,721.02;0.00;14,966.77
Mar 11, 2025 7:00 PM;Mar 11, 2025 8:00 PM;19,383.75;19,383.75;0.00;13,906.50
Mar 11, 2025 8:00 PM;Mar 11, 2025 9:00 PM;18,113.18;18,113.18;0.00;12,075.43
Mar 11, 2025 9:00 PM;Mar 11, 2025 10:00 PM;16,984.85;16,984.85;0.00;11,168.10
Mar 11, 2025 10:00 PM;Mar 11, 2025 11:00 PM;16,108.29;16,108.29;0.00;10,395.54
Mar 11, 2025 11:00 PM;Mar 12, 2025 12:00 AM;14,944.60;14,975.10;30.50;9,875.35
Mar 12, 2025 12:00 AM;Mar 12, 2025 1:00 AM;14,257.99;14,701.99;444.00;9,432.74
Mar 12, 2025 1:00 AM;Mar 12, 2025 2:00 AM;13,959.51;14,691.76;732.25;9,313.26
Mar 12, 2025 2:00 AM;Mar 12, 2025 3:00 AM;13,617.59;14,346.59;729.00;9,216.09
Mar 12, 2025 3:00 AM;Mar 12, 2025 4:00 AM;13,881.88;14,712.88;831.00;9,909.38
Mar 12, 2025 4:00 AM;Mar 12, 2025 5:00 AM;14,069.45;14,498.95;429.50;10,824.45
Mar 12, 2025 5:00 AM;Mar 12, 2025 6:00 AM;15,085.44;15,085.44;0.00;12,187.44
Mar 12, 2025 6:00 AM;Mar 12, 2025 7:00 AM;17,275.95;17,275.95;0.00;14,434.45
Mar 12, 2025 7:00 AM;Mar 12, 2025 8:00 AM;18,745.67;18,745.67;0.00;15,070.42
Mar 12, 2025 8:00 AM;Mar 12, 2025 9:00 AM;19,442.30;19,442.30;0.00;14,464.55
Mar 12, 2025 9:00 AM;Mar 12, 2025 10:00 AM;19,692.82;19,692.82;0.00;13,135.57
Mar 12, 2025 10:00 AM;Mar 12, 2025 11:00 AM;19,856.83;19,856.83;0.00;12,377.33
Mar 12, 2025 11:00 AM;Mar 12, 2025 12:00 PM;20,052.10;20,109.60;57.50;12,196.35
Mar 12, 2025 12:00 PM;Mar 12, 2025 1:00 PM;20,232.91;20,760.16;527.25;11,366.66
Mar 12, 2025 1:00 PM;Mar 12, 2025 2:00 PM;20,001.14;20,602.39;601.25;10,417.89
Mar 12, 2025 2:00 PM;Mar 12, 2025 3:00 PM;19,143.61;19,322.86;179.25;11,204.86
Mar 12, 2025 3:00 PM;Mar 12, 2025 4:00 PM;18,722.13;18,722.13;0.00;12,860.38
Mar 12, 2025 4:00 PM;Mar 12, 2025 5:00 PM;18,709.67;18,709.67;0.00;14,296.17
Mar 12, 2025 5:00 PM;Mar 12, 2025 6:00 PM;19,297.74;19,297.74;0.00;16,481.24
Mar 12, 2025 6:00 PM;Mar 12, 2025 7:00 PM;19,875.64;19,875.64;0.00;17,522.64
Mar 12, 2025 7:00 PM;Mar 12, 2025 8:00 PM;19,520.09;19,520.09;0.00;17,060.84
Mar 12, 2025 8:00 PM;Mar 12, 2025 9:00 PM;18,234.05;18,234.05;0.00;15,444.55
Mar 12, 2025 9:00 PM;Mar 12, 2025 10:00 PM;17,054.51;17,054.51;0.00;14,205.51
Mar 12, 2025 10:00 PM;Mar 12, 2025 11:00 PM;16,156.99;16,156.99;0.00;13,027.74
Mar 12, 2025 11:00 PM;Mar 13, 2025 12:00 AM;15,021.48;15,021.48;0.00;11,696.48
Mar 13, 2025 12:00 AM;Mar 13, 2025 1:00 AM;14,218.52;14,267.77;49.25;11,125.77
Mar 13, 2025 1:00 AM;Mar 13, 2025 2:00 AM;13,962.22;14,360.47;398.25;11,131.72
Mar 13, 2025 2:00 AM;Mar 13, 2025 3:00 AM;13,979.67;14,716.17;736.50;10,751.67
Mar 13, 2025 3:00 AM;Mar 13, 2025 4:00 AM;14,269.27;15,139.52;870.25;10,645.27
Mar 13, 2025 4:00 AM;Mar 13, 2025 5:00 AM;14,728.73;15,459.73;731.00;10,742.73
Mar 13, 2025 5:00 AM;Mar 13, 2025 6:00 AM;15,732.64;16,103.39;370.75;11,504.89
Mar 13, 2025 6:00 AM;Mar 13, 2025 7:00 AM;17,748.33;17,748.33;0.00;13,543.08
Mar 13, 2025 7:00 AM;Mar 13, 2025 8:00 AM;19,067.59;19,067.59;0.00;14,261.84
Mar 13, 2025 8:00 AM;Mar 13, 2025 9:00 AM;19,794.41;19,794.41;0.00;13,268.66
Mar 13, 2025 9:00 AM;Mar 13, 2025 10:00 AM;19,805.24;19,805.24;0.00;10,737.74
Mar 13, 2025 10:00 AM;Mar 13, 2025 11:00 AM;19,759.58;19,759.58;0.00;9,130.33
Mar 13, 2025 11:00 AM;Mar 13, 2025 12:00 PM;19,733.80;19,733.80;0.00;9,099.80
Mar 13, 2025 12:00 PM;Mar 13, 2025 1:00 PM;20,200.70;20,809.45;608.75;10,026.20
Mar 13, 2025 1:00 PM;Mar 13, 2025 2:00 PM;19,979.24;20,521.49;542.25;10,469.99
Mar 13, 2025 2:00 PM;Mar 13, 2025 3:00 PM;19,556.08;19,821.58;265.50;11,197.08
Mar 13, 2025 3:00 PM;Mar 13, 2025 4:00 PM;19,088.88;19,088.88;0.00;11,911.13
Mar 13, 2025 4:00 PM;Mar 13, 2025 5:00 PM;19,071.45;19,071.45;0.00;12,959.45
Mar 13, 2025 5:00 PM;Mar 13, 2025 6:00 PM;19,558.29;19,558.29;0.00;14,739.54
Mar 13, 2025 6:00 PM;Mar 13, 2025 7:00 PM;20,123.27;20,123.27;0.00;16,071.02
Mar 13, 2025 7:00 PM;Mar 13, 2025 8:00 PM;19,754.01;19,754.01;0.00;15,944.01
Mar 13, 2025 8:00 PM;Mar 13, 2025 9:00 PM;18,521.96;18,521.96;0.00;14,554.71
Mar 13, 2025 9:00 PM;Mar 13, 2025 10:00 PM;17,261.79;17,261.79;0.00;13,714.79
Mar 13, 2025 10:00 PM;Mar 13, 2025 11:00 PM;16,417.09;16,417.09;0.00;12,941.84
Mar 13, 2025 11:00 PM;Mar 14, 2025 12:00 AM;15,272.11;15,272.11;0.00;12,336.36
Mar 14, 2025 12:00 AM;Mar 14, 2025 1:00 AM;14,336.03;14,336.03;0.00;11,692.53
Mar 14, 2025 1:00 AM;Mar 14, 2025 2:00 AM;13,899.70;14,007.20;107.50;11,188.45
Mar 14, 2025 2:00 AM;Mar 14, 2025 3:00 AM;14,043.24;14,641.24;598.00;11,263.49
Mar 14, 2025 3:00 AM;Mar 14, 2025 4:00 AM;14,061.38;14,670.38;609.00;11,084.13
Mar 14, 2025 4:00 AM;Mar 14, 2025 5:00 AM;14,523.06;15,129.81;606.75;11,463.56
Mar 14, 2025 5:00 AM;Mar 14, 2025 6:00 AM;15,708.19;16,210.19;502.00;12,562.19
Mar 14, 2025 6:00 AM;Mar 14, 2025 7:00 AM;17,507.22;17,507.22;0.00;14,213.72
Mar 14, 2025 7:00 AM;Mar 14, 2025 8:00 AM;19,110.78;19,110.78;0.00;15,380.78
Mar 14, 2025 8:00 AM;Mar 14, 2025 9:00 AM;19,848.77;19,848.77;0.00;14,503.77
Mar 14, 2025 9:00 AM;Mar 14, 2025 10:00 AM;19,944.00;19,944.00;0.00;12,752.50
Mar 14, 2025 10:00 AM;Mar 14, 2025 11:00 AM;19,909.92;19,909.92;0.00;11,220.92
Mar 14, 2025 11:00 AM;Mar 14, 2025 12:00 PM;19,826.22;19,874.47;48.25;10,628.47
Mar 14, 2025 12:00 PM;Mar 14, 2025 1:00 PM;19,549.39;19,659.14;109.75;9,879.64
Mar 14, 2025 1:00 PM;Mar 14, 2025 2:00 PM;19,304.15;19,921.40;617.25;10,053.40
Mar 14, 2025 2:00 PM;Mar 14, 2025 3:00 PM;18,999.89;19,623.89;624.00;10,418.39
Mar 14, 2025 3:00 PM;Mar 14, 2025 4:00 PM;18,639.52;18,876.02;236.50;10,658.77
Mar 14, 2025 4:00 PM;Mar 14, 2025 5:00 PM;18,587.03;18,587.03;0.00;10,925.78
Mar 14, 2025 5:00 PM;Mar 14, 2025 6:00 PM;19,106.13;19,106.13;0.00;12,613.13
Mar 14, 2025 6:00 PM;Mar 14, 2025 7:00 PM;19,523.12;19,523.12;0.00;13,661.87
Mar 14, 2025 7:00 PM;Mar 14, 2025 8:00 PM;18,983.10;18,983.10;0.00;13,089.10
Mar 14, 2025 8:00 PM;Mar 14, 2025 9:00 PM;17,741.01;17,742.51;1.50;11,710.01
Mar 14, 2025 9:00 PM;Mar 14, 2025 10:00 PM;16,545.46;16,545.46;0.00;10,394.96
Mar 14, 2025 10:00 PM;Mar 14, 2025 11:00 PM;15,690.13;15,690.13;0.00;9,602.38
Mar 14, 2025 11:00 PM;Mar 15, 2025 12:00 AM;14,759.72;14,759.72;0.00;8,997.97
Mar 15, 2025 12:00 AM;Mar 15, 2025 1:00 AM;13,878.76;13,878.76;0.00;8,251.51
Mar 15, 2025 1:00 AM;Mar 15, 2025 2:00 AM;13,293.43;13,293.43;0.00;7,507.18
Mar 15, 2025 2:00 AM;Mar 15, 2025 3:00 AM;12,867.69;12,867.69;0.00;6,968.69
Mar 15, 2025 3:00 AM;Mar 15, 2025 4:00 AM;12,782.10;12,840.10;58.00;6,610.60
Mar 15, 2025 4:00 AM;Mar 15, 2025 5:00 AM;12,785.14;12,818.39;33.25;6,458.39
Mar 15, 2025 5:00 AM;Mar 15, 2025 6:00 AM;13,250.45;13,350.95;100.50;6,980.20
Mar 15, 2025 6:00 AM;Mar 15, 2025 7:00 AM;13,840.29;13,926.79;86.50;7,748.79
Mar 15, 2025 7:00 AM;Mar 15, 2025 8:00 AM;14,455.92;14,455.92;0.00;8,051.67
Mar 15, 2025 8:00 AM;Mar 15, 2025 9:00 AM;15,428.02;15,428.02;0.00;7,673.27
Mar 15, 2025 9:00 AM;Mar 15, 2025 10:00 AM;16,362.08;16,598.33;236.25;6,734.33
Mar 15, 2025 10:00 AM;Mar 15, 2025 11:00 AM;17,006.01;17,730.51;724.50;5,862.01
Mar 15, 2025 11:00 AM;Mar 15, 2025 12:00 PM;17,183.21;18,000.21;817.00;5,602.46
Mar 15, 2025 12:00 PM;Mar 15, 2025 1:00 PM;17,046.38;17,920.63;874.25;5,306.38
Mar 15, 2025 1:00 PM;Mar 15, 2025 2:00 PM;16,505.63;17,376.63;871.00;4,723.38
Mar 15, 2025 2:00 PM;Mar 15, 2025 3:00 PM;15,849.37;16,715.12;865.75;5,016.87
Mar 15, 2025 3:00 PM;Mar 15, 2025 4:00 PM;15,541.83;16,099.83;558.00;6,044.83
Mar 15, 2025 4:00 PM;Mar 15, 2025 5:00 PM;15,626.22;15,691.97;65.75;7,841.22
Mar 15, 2025 5:00 PM;Mar 15, 2025 6:00 PM;16,397.18;16,397.18;0.00;10,392.44
Mar 15, 2025 6:00 PM;Mar 15, 2025 7:00 PM;16,993.01;16,993.01;0.00;11,909.26
Mar 15, 2025 7:00 PM;Mar 15, 2025 8:00 PM;16,680.22;16,680.22;0.00;11,194.97
Mar 15, 2025 8:00 PM;Mar 15, 2025 9:00 PM;15,634.21;15,634.21;0.00;9,953.46
Mar 15, 2025 9:00 PM;Mar 15, 2025 10:00 PM;14,838.74;14,838.74;0.00;9,106.74
Mar 15, 2025 10:00 PM;Mar 15, 2025 11:00 PM;14,365.49;14,365.49;0.00;9,124.24
Mar 15, 2025 11:00 PM;Mar 16, 2025 12:00 AM;13,566.44;13,566.44;0.00;8,558.69
Mar 16, 2025 12:00 AM;Mar 16, 2025 1:00 AM;12,876.02;12,876.02;0.00;8,003.52
Mar 16, 2025 1:00 AM;Mar 16, 2025 2:00 AM;12,334.59;12,347.34;12.75;7,806.09
Mar 16, 2025 2:00 AM;Mar 16, 2025 3:00 AM;12,044.59;12,046.34;1.75;7,877.09
Mar 16, 2025 3:00 AM;Mar 16, 2025 4:00 AM;11,975.77;11,975.77;0.00;7,923.52
Mar 16, 2025 4:00 AM;Mar 16, 2025 5:00 AM;12,106.45;12,106.45;0.00;7,889.45
Mar 16, 2025 5:00 AM;Mar 16, 2025 6:00 AM;12,310.86;12,310.86;0.00;8,191.61
Mar 16, 2025 6:00 AM;Mar 16, 2025 7:00 AM;12,593.17;12,593.17;0.00;8,222.17
Mar 16, 2025 7:00 AM;Mar 16, 2025 8:00 AM;13,192.43;13,192.43;0.00;7,014.18
Mar 16, 2025 8:00 AM;Mar 16, 2025 9:00 AM;14,283.82;14,388.32;104.50;4,864.07
Mar 16, 2025 9:00 AM;Mar 16, 2025 10:00 AM;15,321.19;15,657.44;336.25;2,458.44
Mar 16, 2025 10:00 AM;Mar 16, 2025 11:00 AM;15,981.68;16,771.18;789.50;759.43
Mar 16, 2025 11:00 AM;Mar 16, 2025 12:00 PM;15,976.52;16,855.52;879.00;-599.48
Mar 16, 2025 12:00 PM;Mar 16, 2025 1:00 PM;15,530.87;16,405.87;875.00;-1,848.13
Mar 16, 2025 1:00 PM;Mar 16, 2025 2:00 PM;14,900.08;15,771.33;871.25;-2,463.17
Mar 16, 2025 2:00 PM;Mar 16, 2025 3:00 PM;14,561.15;15,428.40;867.25;-1,587.60
Mar 16, 2025 3:00 PM;Mar 16, 2025 4:00 PM;14,501.38;15,262.13;760.75;-28.37
Mar 16, 2025 4:00 PM;Mar 16, 2025 5:00 PM;14,644.44;15,027.69;383.25;1,886.44
Mar 16, 2025 5:00 PM;Mar 16, 2025 6:00 PM;15,489.60;15,489.60;0.00;5,908.85
Mar 16, 2025 6:00 PM;Mar 16, 2025 7:00 PM;16,623.59;16,623.59;0.00;8,744.34
Mar 16, 2025 7:00 PM;Mar 16, 2025 8:00 PM;16,476.46;16,476.46;0.00;8,067.46
Mar 16, 2025 8:00 PM;Mar 16, 2025 9:00 PM;15,736.98;15,736.98;0.00;6,641.73
Mar 16, 2025 9:00 PM;Mar 16, 2025 10:00 PM;15,281.34;15,281.34;0.00;5,594.59
Mar 16, 2025 10:00 PM;Mar 16, 2025 11:00 PM;15,032.58;15,032.58;0.00;5,278.08
Mar 16, 2025 11:00 PM;Mar 17, 2025 12:00 AM;14,301.39;14,301.39;0.00;2,995.64
Mar 17, 2025 12:00 AM;Mar 17, 2025 1:00 AM;14,005.90;14,146.65;140.75;984.65
Mar 17, 2025 1:00 AM;Mar 17, 2025 2:00 AM;13,701.76;14,183.51;481.75;1,243.01
Mar 17, 2025 2:00 AM;Mar 17, 2025 3:00 AM;13,716.58;14,528.58;812.00;1,474.83
Mar 17, 2025 3:00 AM;Mar 17, 2025 4:00 AM;13,911.93;14,720.18;808.25;1,910.68
Mar 17, 2025 4:00 AM;Mar 17, 2025 5:00 AM;14,237.44;14,784.69;547.25;2,634.44
Mar 17, 2025 5:00 AM;Mar 17, 2025 6:00 AM;15,349.78;15,492.53;142.75;4,049.28
Mar 17, 2025 6:00 AM;Mar 17, 2025 7:00 AM;17,696.47;17,696.47;0.00;6,496.72
Mar 17, 2025 7:00 AM;Mar 17, 2025 8:00 AM;19,079.72;19,079.72;0.00;7,499.22
Mar 17, 2025 8:00 AM;Mar 17, 2025 9:00 AM;19,948.13;19,985.63;37.50;7,536.38
Mar 17, 2025 9:00 AM;Mar 17, 2025 10:00 AM;20,032.70;20,088.45;55.75;5,334.45
Mar 17, 2025 10:00 AM;Mar 17, 2025 11:00 AM;19,914.06;20,375.81;461.75;3,178.81
Mar 17, 2025 11:00 AM;Mar 17, 2025 12:00 PM;19,617.34;20,488.09;870.75;2,331.84
Mar 17, 2025 12:00 PM;Mar 17, 2025 1:00 PM;18,902.12;19,767.12;865.00;1,445.62
Mar 17, 2025 1:00 PM;Mar 17, 2025 2:00 PM;18,472.36;19,333.86;861.50;642.61
Mar 17, 2025 2:00 PM;Mar 17, 2025 3:00 PM;18,139.40;18,870.65;731.25;1,992.40
Mar 17, 2025 3:00 PM;Mar 17, 2025 4:00 PM;17,629.46;17,972.21;342.75;3,878.46
Mar 17, 2025 4:00 PM;Mar 17, 2025 5:00 PM;17,615.12;17,829.37;214.25;7,477.37
Mar 17, 2025 5:00 PM;Mar 17, 2025 6:00 PM;18,378.80;18,378.80;0.00;12,912.30
Mar 17, 2025 6:00 PM;Mar 17, 2025 7:00 PM;19,565.99;19,565.99;0.00;15,808.49
Mar 17, 2025 7:00 PM;Mar 17, 2025 8:00 PM;19,607.91;19,607.91;0.00;15,166.16
Mar 17, 2025 8:00 PM;Mar 17, 2025 9:00 PM;18,498.31;18,498.31;0.00;14,013.81
Mar 17, 2025 9:00 PM;Mar 17, 2025 10:00 PM;17,415.82;17,415.82;0.00;13,169.82
Mar 17, 2025 10:00 PM;Mar 17, 2025 11:00 PM;16,495.22;16,495.22;0.00;12,741.47
Mar 17, 2025 11:00 PM;Mar 18, 2025 12:00 AM;15,449.16;15,449.16;0.00;11,922.91
Mar 18, 2025 12:00 AM;Mar 18, 2025 1:00 AM;14,825.71;14,846.46;20.75;11,593.96
Mar 18, 2025 1:00 AM;Mar 18, 2025 2:00 AM;14,251.70;14,315.70;64.00;11,167.20
Mar 18, 2025 2:00 AM;Mar 18, 2025 3:00 AM;13,998.24;14,120.99;122.75;11,072.49
Mar 18, 2025 3:00 AM;Mar 18, 2025 4:00 AM;14,203.60;14,314.60;111.00;11,371.60
Mar 18, 2025 4:00 AM;Mar 18, 2025 5:00 AM;14,709.04;14,730.79;21.75;12,033.54
Mar 18, 2025 5:00 AM;Mar 18, 2025 6:00 AM;16,089.86;16,089.86;0.00;13,362.11
Mar 18, 2025 6:00 AM;Mar 18, 2025 7:00 AM;18,206.38;18,206.38;0.00;15,090.63
Mar 18, 2025 7:00 AM;Mar 18, 2025 8:00 AM;19,405.85;19,405.85;0.00;13,415.60
Mar 18, 2025 8:00 AM;Mar 18, 2025 9:00 AM;20,076.15;20,076.15;0.00;9,259.40
Mar 18, 2025 9:00 AM;Mar 18, 2025 10:00 AM;19,946.83;20,229.58;282.75;5,060.08
Mar 18, 2025 10:00 AM;Mar 18, 2025 11:00 AM;19,182.46;19,692.96;510.50;2,008.46
Mar 18, 2025 11:00 AM;Mar 18, 2025 12:00 PM;18,522.49;19,154.49;632.00;168.24
Mar 18, 2025 12:00 PM;Mar 18, 2025 1:00 PM;18,037.36;18,914.36;877.00;598.36
Mar 18, 2025 1:00 PM;Mar 18, 2025 2:00 PM;17,621.71;18,493.21;871.50;851.96
Mar 18, 2025 2:00 PM;Mar 18, 2025 3:00 PM;17,296.14;18,163.39;867.25;1,322.14
Mar 18, 2025 3:00 PM;Mar 18, 2025 4:00 PM;17,198.54;17,791.79;593.25;3,984.54
Mar 18, 2025 4:00 PM;Mar 18, 2025 5:00 PM;17,133.83;17,217.58;83.75;8,219.08
Mar 18, 2025 5:00 PM;Mar 18, 2025 6:00 PM;18,273.44;18,273.44;0.00;14,337.44
Mar 18, 2025 6:00 PM;Mar 18, 2025 7:00 PM;19,505.68;19,505.68;0.00;17,120.93
Mar 18, 2025 7:00 PM;Mar 18, 2025 8:00 PM;19,624.96;19,624.96;0.00;16,376.46
Mar 18, 2025 8:00 PM;Mar 18, 2025 9:00 PM;18,524.95;18,524.95;0.00;14,301.20
Mar 18, 2025 9:00 PM;Mar 18, 2025 10:00 PM;17,449.42;17,449.42;0.00;12,669.92
Mar 18, 2025 10:00 PM;Mar 18, 2025 11:00 PM;16,539.64;16,539.64;0.00;11,630.89
Mar 18, 2025 11:00 PM;Mar 19, 2025 12:00 AM;15,421.55;15,421.55;0.00;10,593.55
Mar 19, 2025 12:00 AM;Mar 19, 2025 1:00 AM;14,694.79;14,743.79;49.00;10,016.29
Mar 19, 2025 1:00 AM;Mar 19, 2025 2:00 AM;14,184.44;14,271.19;86.75;10,036.94
Mar 19, 2025 2:00 AM;Mar 19, 2025 3:00 AM;14,133.72;14,436.72;303.00;10,656.22
Mar 19, 2025 3:00 AM;Mar 19, 2025 4:00 AM;13,994.29;13,994.29;0.00;11,015.54
Mar 19, 2025 4:00 AM;Mar 19, 2025 5:00 AM;14,483.66;14,483.66;0.00;11,729.41
Mar 19, 2025 5:00 AM;Mar 19, 2025 6:00 AM;15,817.62;15,817.62;0.00;13,356.87
Mar 19, 2025 6:00 AM;Mar 19, 2025 7:00 AM;17,863.99;17,863.99;0.00;15,250.74
Mar 19, 2025 7:00 AM;Mar 19, 2025 8:00 AM;19,037.56;19,037.56;0.00;13,315.31
Mar 19, 2025 8:00 AM;Mar 19, 2025 9:00 AM;19,638.44;19,638.44;0.00;8,807.19
Mar 19, 2025 9:00 AM;Mar 19, 2025 10:00 AM;19,524.16;19,844.41;320.25;4,765.16
Mar 19, 2025 10:00 AM;Mar 19, 2025 11:00 AM;19,023.98;19,807.23;783.25;2,061.73
Mar 19, 2025 11:00 AM;Mar 19, 2025 12:00 PM;18,341.01;19,216.76;875.75;894.76
Mar 19, 2025 12:00 PM;Mar 19, 2025 1:00 PM;17,690.78;18,562.53;871.75;970.28
Mar 19, 2025 1:00 PM;Mar 19, 2025 2:00 PM;17,210.59;18,078.59;868.00;1,340.09
Mar 19, 2025 2:00 PM;Mar 19, 2025 3:00 PM;16,806.43;17,670.43;864.00;1,568.43
Mar 19, 2025 3:00 PM;Mar 19, 2025 4:00 PM;16,767.66;17,469.16;701.50;4,405.41
Mar 19, 2025 4:00 PM;Mar 19, 2025 5:00 PM;16,854.69;17,206.69;352.00;8,812.44
Mar 19, 2025 5:00 PM;Mar 19, 2025 6:00 PM;17,586.77;17,586.77;0.00;14,639.02
Mar 19, 2025 6:00 PM;Mar 19, 2025 7:00 PM;18,742.54;18,742.54;0.00;17,662.79
Mar 19, 2025 7:00 PM;Mar 19, 2025 8:00 PM;18,874.51;18,874.51;0.00;17,499.01
Mar 19, 2025 8:00 PM;Mar 19, 2025 9:00 PM;17,796.38;17,796.38;0.00;16,004.88
Mar 19, 2025 9:00 PM;Mar 19, 2025 10:00 PM;16,594.49;16,594.49;0.00;14,633.49
Mar 19, 2025 10:00 PM;Mar 19, 2025 11:00 PM;15,794.77;15,794.77;0.00;13,876.27
Mar 19, 2025 11:00 PM;Mar 20, 2025 12:00 AM;14,703.45;14,703.45;0.00;12,695.95
Mar 20, 2025 12:00 AM;Mar 20, 2025 1:00 AM;13,939.18;13,939.18;0.00;11,660.93
Mar 20, 2025 1:00 AM;Mar 20, 2025 2:00 AM;13,554.02;13,586.52;32.50;10,708.27
Mar 20, 2025 2:00 AM;Mar 20, 2025 3:00 AM;13,308.75;13,372.75;64.00;9,907.00
Mar 20, 2025 3:00 AM;Mar 20, 2025 4:00 AM;13,434.59;13,498.59;64.00;9,919.09
Mar 20, 2025 4:00 AM;Mar 20, 2025 5:00 AM;13,886.37;13,902.62;16.25;10,389.12
Mar 20, 2025 5:00 AM;Mar 20, 2025 6:00 AM;15,217.97;15,217.97;0.00;11,121.47
Mar 20, 2025 6:00 AM;Mar 20, 2025 7:00 AM;17,276.26;17,276.26;0.00;12,223.01
Mar 20, 2025 7:00 AM;Mar 20, 2025 8:00 AM;18,520.56;18,520.56;0.00;10,455.56
Mar 20, 2025 8:00 AM;Mar 20, 2025 9:00 AM;19,334.38;19,334.38;0.00;7,041.13
Mar 20, 2025 9:00 AM;Mar 20, 2025 10:00 AM;19,368.52;19,656.52;288.00;4,723.77
Mar 20, 2025 10:00 AM;Mar 20, 2025 11:00 AM;18,812.45;19,431.20;618.75;2,742.45
Mar 20, 2025 11:00 AM;Mar 20, 2025 12:00 PM;18,196.89;19,071.39;874.50;765.64
Mar 20, 2025 12:00 PM;Mar 20, 2025 1:00 PM;17,628.22;18,497.47;869.25;98.97
Mar 20, 2025 1:00 PM;Mar 20, 2025 2:00 PM;17,296.75;18,157.00;860.25;519.50
Mar 20, 2025 2:00 PM;Mar 20, 2025 3:00 PM;17,008.08;17,853.83;845.75;1,785.58
Mar 20, 2025 3:00 PM;Mar 20, 2025 4:00 PM;16,588.02;17,023.27;435.25;4,580.02
Mar 20, 2025 4:00 PM;Mar 20, 2025 5:00 PM;16,448.77;16,448.77;0.00;9,138.27
Mar 20, 2025 5:00 PM;Mar 20, 2025 6:00 PM;17,482.07;17,482.07;0.00;14,753.82
Mar 20, 2025 6:00 PM;Mar 20, 2025 7:00 PM;18,581.46;18,581.46;0.00;17,813.46
Mar 20, 2025 7:00 PM;Mar 20, 2025 8:00 PM;18,641.39;18,641.39;0.00;17,864.39
Mar 20, 2025 8:00 PM;Mar 20, 2025 9:00 PM;17,526.30;17,526.30;0.00;16,702.05
Mar 20, 2025 9:00 PM;Mar 20, 2025 10:00 PM;16,311.84;16,311.84;0.00;15,396.09
Mar 20, 2025 10:00 PM;Mar 20, 2025 11:00 PM;15,432.91;15,432.91;0.00;14,375.91
Mar 20, 2025 11:00 PM;Mar 21, 2025 12:00 AM;14,350.54;14,350.54;0.00;13,144.29
Mar 21, 2025 12:00 AM;Mar 21, 2025 1:00 AM;13,607.69;13,607.69;0.00;12,261.44
Mar 21, 2025 1:00 AM;Mar 21, 2025 2:00 AM;13,163.68;13,163.68;0.00;11,637.43
Mar 21, 2025 2:00 AM;Mar 21, 2025 3:00 AM;12,837.44;12,881.19;43.75;11,232.94
Mar 21, 2025 3:00 AM;Mar 21, 2025 4:00 AM;13,286.04;13,693.54;407.50;11,723.79
Mar 21, 2025 4:00 AM;Mar 21, 2025 5:00 AM;13,704.43;13,966.68;262.25;11,829.43
Mar 21, 2025 5:00 AM;Mar 21, 2025 6:00 AM;14,840.70;14,840.70;0.00;12,498.70
Mar 21, 2025 6:00 AM;Mar 21, 2025 7:00 AM;16,720.88;16,720.88;0.00;13,419.38
Mar 21, 2025 7:00 AM;Mar 21, 2025 8:00 AM;17,944.08;17,944.08;0.00;11,121.08
Mar 21, 2025 8:00 AM;Mar 21, 2025 9:00 AM;18,886.97;18,977.47;90.50;6,352.97
Mar 21, 2025 9:00 AM;Mar 21, 2025 10:00 AM;18,701.75;18,879.25;177.50;2,498.25
Mar 21, 2025 10:00 AM;Mar 21, 2025 11:00 AM;18,448.11;19,219.36;771.25;-29.89
