Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jul 28, 2025 3:00 PM;Jul 28, 2025 4:00 PM;7,297.29;8,541.04;1,243.75;4,266.04
Jul 28, 2025 4:00 PM;Jul 28, 2025 5:00 PM;7,161.33;8,053.33;892.00;4,380.58
Jul 28, 2025 5:00 PM;Jul 28, 2025 6:00 PM;7,195.21;7,879.46;684.25;5,003.71
Jul 28, 2025 6:00 PM;Jul 28, 2025 7:00 PM;7,208.15;7,607.15;399.00;5,645.65
Jul 28, 2025 7:00 PM;Jul 28, 2025 8:00 PM;7,016.67;7,140.92;124.25;6,095.17
Jul 28, 2025 8:00 PM;Jul 28, 2025 9:00 PM;6,657.23;6,663.98;6.75;6,190.48
Jul 28, 2025 9:00 PM;Jul 28, 2025 10:00 PM;6,491.70;6,499.45;7.75;6,236.20
Jul 28, 2025 10:00 PM;Jul 28, 2025 11:00 PM;6,102.23;6,235.48;133.25;5,827.23
Jul 28, 2025 11:00 PM;Jul 29, 2025 12:00 AM;5,701.89;6,457.89;756.00;5,428.89
Jul 29, 2025 12:00 AM;Jul 29, 2025 1:00 AM;5,416.97;5,697.22;280.25;5,152.97
Jul 29, 2025 1:00 AM;Jul 29, 2025 2:00 AM;5,079.46;5,413.46;334.00;4,786.71
Jul 29, 2025 2:00 AM;Jul 29, 2025 3:00 AM;5,034.17;5,285.92;251.75;4,741.17
Jul 29, 2025 3:00 AM;Jul 29, 2025 4:00 AM;5,071.22;5,315.22;244.00;4,801.47
Jul 29, 2025 4:00 AM;Jul 29, 2025 5:00 AM;5,179.44;5,421.69;242.25;4,937.94
Jul 29, 2025 5:00 AM;Jul 29, 2025 6:00 AM;5,664.73;5,903.23;238.50;5,441.48
Jul 29, 2025 6:00 AM;Jul 29, 2025 7:00 AM;6,654.74;6,880.24;225.50;6,310.74
Jul 29, 2025 7:00 AM;Jul 29, 2025 8:00 AM;7,316.31;7,408.31;92.00;6,522.06
Jul 29, 2025 8:00 AM;Jul 29, 2025 9:00 AM;7,802.39;7,894.14;91.75;6,387.14
Jul 29, 2025 9:00 AM;Jul 29, 2025 10:00 AM;7,897.77;8,040.27;142.50;5,761.77
Jul 29, 2025 10:00 AM;Jul 29, 2025 11:00 AM;7,872.90;8,491.15;618.25;4,640.90
Jul 29, 2025 11:00 AM;Jul 29, 2025 12:00 PM;7,681.32;8,863.82;1,182.50;3,624.32
Jul 29, 2025 12:00 PM;Jul 29, 2025 1:00 PM;7,456.57;8,729.07;1,272.50;2,863.32
Jul 29, 2025 1:00 PM;Jul 29, 2025 2:00 PM;7,292.19;8,376.19;1,084.00;2,605.94
Jul 29, 2025 2:00 PM;Jul 29, 2025 3:00 PM;7,090.65;8,136.15;1,045.50;2,315.15
Jul 29, 2025 3:00 PM;Jul 29, 2025 4:00 PM;6,867.57;7,945.82;1,078.25;2,204.57
Jul 29, 2025 4:00 PM;Jul 29, 2025 5:00 PM;6,755.07;7,577.82;822.75;2,855.82
Jul 29, 2025 5:00 PM;Jul 29, 2025 6:00 PM;6,848.26;7,138.51;290.25;3,988.26
Jul 29, 2025 6:00 PM;Jul 29, 2025 7:00 PM;6,870.15;6,947.40;77.25;5,109.40
Jul 29, 2025 7:00 PM;Jul 29, 2025 8:00 PM;6,894.19;6,914.44;20.25;6,047.94
Jul 29, 2025 8:00 PM;Jul 29, 2025 9:00 PM;6,754.34;6,756.84;2.50;6,562.09
Jul 29, 2025 9:00 PM;Jul 29, 2025 10:00 PM;6,567.75;6,572.75;5.00;6,521.25
Jul 29, 2025 10:00 PM;Jul 29, 2025 11:00 PM;6,040.25;6,048.25;8.00;5,989.50
Jul 29, 2025 11:00 PM;Jul 30, 2025 12:00 AM;5,552.19;5,568.44;16.25;5,413.69
Jul 30, 2025 12:00 AM;Jul 30, 2025 1:00 AM;5,200.58;5,215.08;14.50;4,991.08
Jul 30, 2025 1:00 AM;Jul 30, 2025 2:00 AM;4,957.70;4,983.95;26.25;4,659.20
Jul 30, 2025 2:00 AM;Jul 30, 2025 3:00 AM;4,808.59;4,835.09;26.50;4,525.84
Jul 30, 2025 3:00 AM;Jul 30, 2025 4:00 AM;4,821.20;4,850.20;29.00;4,606.45
Jul 30, 2025 4:00 AM;Jul 30, 2025 5:00 AM;4,937.01;4,965.01;28.00;4,708.26
Jul 30, 2025 5:00 AM;Jul 30, 2025 6:00 AM;5,401.84;5,425.09;23.25;5,181.59
Jul 30, 2025 6:00 AM;Jul 30, 2025 7:00 AM;6,417.20;6,425.95;8.75;6,099.70
Jul 30, 2025 7:00 AM;Jul 30, 2025 8:00 AM;7,237.02;7,242.02;5.00;6,594.27
Jul 30, 2025 8:00 AM;Jul 30, 2025 9:00 AM;7,746.92;7,747.17;0.25;6,791.17
Jul 30, 2025 9:00 AM;Jul 30, 2025 10:00 AM;7,969.53;7,975.78;6.25;6,777.53
Jul 30, 2025 10:00 AM;Jul 30, 2025 11:00 AM;8,271.47;8,466.22;194.75;6,634.72
Jul 30, 2025 11:00 AM;Jul 30, 2025 12:00 PM;8,340.42;8,814.42;474.00;6,257.67
Jul 30, 2025 12:00 PM;Jul 30, 2025 1:00 PM;8,066.17;9,208.92;1,142.75;5,466.67
Jul 30, 2025 1:00 PM;Jul 30, 2025 2:00 PM;7,806.09;8,976.84;1,170.75;4,758.84
Jul 30, 2025 2:00 PM;Jul 30, 2025 3:00 PM;7,536.32;8,725.07;1,188.75;4,305.82
Jul 30, 2025 3:00 PM;Jul 30, 2025 4:00 PM;7,278.77;8,490.77;1,212.00;3,877.77
Jul 30, 2025 4:00 PM;Jul 30, 2025 5:00 PM;7,086.00;8,231.50;1,145.50;3,913.00
Jul 30, 2025 5:00 PM;Jul 30, 2025 6:00 PM;7,066.57;7,846.82;780.25;4,367.32
Jul 30, 2025 6:00 PM;Jul 30, 2025 7:00 PM;6,898.45;7,059.20;160.75;5,127.45
Jul 30, 2025 7:00 PM;Jul 30, 2025 8:00 PM;6,830.93;6,840.68;9.75;5,893.43
Jul 30, 2025 8:00 PM;Jul 30, 2025 9:00 PM;6,625.64;6,633.89;8.25;6,243.39
Jul 30, 2025 9:00 PM;Jul 30, 2025 10:00 PM;6,452.19;6,459.69;7.50;6,241.19
Jul 30, 2025 10:00 PM;Jul 30, 2025 11:00 PM;5,978.88;5,983.88;5.00;5,823.13
Jul 30, 2025 11:00 PM;Jul 31, 2025 12:00 AM;5,473.03;5,484.03;11.00;5,199.53
Jul 31, 2025 12:00 AM;Jul 31, 2025 1:00 AM;5,131.89;5,174.89;43.00;4,729.39
Jul 31, 2025 1:00 AM;Jul 31, 2025 2:00 AM;4,873.39;4,894.14;20.75;4,356.64
Jul 31, 2025 2:00 AM;Jul 31, 2025 3:00 AM;4,722.96;4,753.96;31.00;4,165.46
Jul 31, 2025 3:00 AM;Jul 31, 2025 4:00 AM;4,711.69;4,743.94;32.25;4,210.19
Jul 31, 2025 4:00 AM;Jul 31, 2025 5:00 AM;4,806.33;4,838.58;32.25;4,358.83
Jul 31, 2025 5:00 AM;Jul 31, 2025 6:00 AM;5,256.88;5,286.38;29.50;4,887.63
Jul 31, 2025 6:00 AM;Jul 31, 2025 7:00 AM;6,176.51;6,185.26;8.75;5,666.51
Jul 31, 2025 7:00 AM;Jul 31, 2025 8:00 AM;6,967.88;6,996.63;28.75;6,057.88
Jul 31, 2025 8:00 AM;Jul 31, 2025 9:00 AM;7,425.99;7,434.24;8.25;5,923.99
Jul 31, 2025 9:00 AM;Jul 31, 2025 10:00 AM;7,557.52;7,819.02;261.50;5,201.52
Jul 31, 2025 10:00 AM;Jul 31, 2025 11:00 AM;7,678.23;8,019.23;341.00;4,300.23
Jul 31, 2025 11:00 AM;Jul 31, 2025 12:00 PM;7,505.95;8,221.95;716.00;3,299.20
Jul 31, 2025 12:00 PM;Jul 31, 2025 1:00 PM;7,282.45;8,387.95;1,105.50;3,171.70
Jul 31, 2025 1:00 PM;Jul 31, 2025 2:00 PM;7,343.00;8,525.74;1,182.75;3,626.75
Jul 31, 2025 2:00 PM;Jul 31, 2025 3:00 PM;7,214.42;8,713.42;1,499.00;3,540.42
Jul 31, 2025 3:00 PM;Jul 31, 2025 4:00 PM;6,970.90;7,878.90;908.00;3,399.65
Jul 31, 2025 4:00 PM;Jul 31, 2025 5:00 PM;6,676.42;7,332.42;656.00;3,314.67
Jul 31, 2025 5:00 PM;Jul 31, 2025 6:00 PM;6,694.33;6,972.08;277.75;3,795.83
Jul 31, 2025 6:00 PM;Jul 31, 2025 7:00 PM;6,791.37;6,974.12;182.75;4,812.62
Jul 31, 2025 7:00 PM;Jul 31, 2025 8:00 PM;6,789.52;6,800.52;11.00;5,820.52
Jul 31, 2025 8:00 PM;Jul 31, 2025 9:00 PM;6,627.98;6,632.73;4.75;6,165.23
Jul 31, 2025 9:00 PM;Jul 31, 2025 10:00 PM;6,437.23;6,441.48;4.25;6,017.73
Jul 31, 2025 10:00 PM;Jul 31, 2025 11:00 PM;5,950.37;5,960.87;10.50;5,565.37
Jul 31, 2025 11:00 PM;Aug 1, 2025 12:00 AM;5,476.84;5,489.84;13.00;5,161.84
Aug 1, 2025 12:00 AM;Aug 1, 2025 1:00 AM;5,136.80;5,148.55;11.75;4,694.80
Aug 1, 2025 1:00 AM;Aug 1, 2025 2:00 AM;4,893.94;4,903.69;9.75;4,132.19
Aug 1, 2025 2:00 AM;Aug 1, 2025 3:00 AM;4,746.80;4,764.55;17.75;4,038.30
Aug 1, 2025 3:00 AM;Aug 1, 2025 4:00 AM;4,721.93;4,746.43;24.50;4,230.18
Aug 1, 2025 4:00 AM;Aug 1, 2025 5:00 AM;4,858.88;4,885.13;26.25;4,386.13
Aug 1, 2025 5:00 AM;Aug 1, 2025 6:00 AM;5,282.39;5,316.89;34.50;4,874.39
Aug 1, 2025 6:00 AM;Aug 1, 2025 7:00 AM;6,202.29;6,212.54;10.25;5,731.79
Aug 1, 2025 7:00 AM;Aug 1, 2025 8:00 AM;6,923.65;6,935.40;11.75;6,011.40
Aug 1, 2025 8:00 AM;Aug 1, 2025 9:00 AM;7,424.75;7,435.00;10.25;5,997.50
Aug 1, 2025 9:00 AM;Aug 1, 2025 10:00 AM;7,591.77;7,713.27;121.50;5,591.52
Aug 1, 2025 10:00 AM;Aug 1, 2025 11:00 AM;7,686.61;8,333.61;647.00;4,731.61
Aug 1, 2025 11:00 AM;Aug 1, 2025 12:00 PM;7,582.33;8,360.08;777.75;3,686.08
Aug 1, 2025 12:00 PM;Aug 1, 2025 1:00 PM;7,295.65;8,308.15;1,012.50;2,958.15
Aug 1, 2025 1:00 PM;Aug 1, 2025 2:00 PM;7,054.47;8,066.72;1,012.25;2,893.97
Aug 1, 2025 2:00 PM;Aug 1, 2025 3:00 PM;6,797.85;7,861.35;1,063.50;2,640.85
Aug 1, 2025 3:00 PM;Aug 1, 2025 4:00 PM;6,581.29;7,779.29;1,198.00;2,462.29
Aug 1, 2025 4:00 PM;Aug 1, 2025 5:00 PM;6,428.06;7,460.31;1,032.25;2,893.06
Aug 1, 2025 5:00 PM;Aug 1, 2025 6:00 PM;6,619.55;7,074.55;455.00;4,260.05
Aug 1, 2025 6:00 PM;Aug 1, 2025 7:00 PM;6,670.62;6,874.62;204.00;5,213.12
Aug 1, 2025 7:00 PM;Aug 1, 2025 8:00 PM;6,533.54;6,647.54;114.00;5,712.79
Aug 1, 2025 8:00 PM;Aug 1, 2025 9:00 PM;6,232.00;6,240.00;8.00;5,950.00
Aug 1, 2025 9:00 PM;Aug 1, 2025 10:00 PM;6,011.97;6,018.22;6.25;5,911.22
Aug 1, 2025 10:00 PM;Aug 1, 2025 11:00 PM;5,544.64;5,554.14;9.50;5,447.89
Aug 1, 2025 11:00 PM;Aug 2, 2025 12:00 AM;5,112.92;5,123.92;11.00;5,028.17
Aug 2, 2025 12:00 AM;Aug 2, 2025 1:00 AM;4,791.93;4,803.18;11.25;4,709.93
Aug 2, 2025 1:00 AM;Aug 2, 2025 2:00 AM;4,487.99;4,501.24;13.25;4,414.49
Aug 2, 2025 2:00 AM;Aug 2, 2025 3:00 AM;4,306.12;4,329.62;23.50;4,239.12
Aug 2, 2025 3:00 AM;Aug 2, 2025 4:00 AM;4,298.97;4,360.22;61.25;4,263.22
Aug 2, 2025 4:00 AM;Aug 2, 2025 5:00 AM;4,439.06;4,697.31;258.25;4,387.81
Aug 2, 2025 5:00 AM;Aug 2, 2025 6:00 AM;4,521.55;4,786.55;265.00;4,452.80
Aug 2, 2025 6:00 AM;Aug 2, 2025 7:00 AM;4,677.79;4,929.79;252.00;4,492.29
Aug 2, 2025 7:00 AM;Aug 2, 2025 8:00 AM;4,906.26;5,294.51;388.25;4,480.26
Aug 2, 2025 8:00 AM;Aug 2, 2025 9:00 AM;5,221.52;5,702.77;481.25;4,410.27
Aug 2, 2025 9:00 AM;Aug 2, 2025 10:00 AM;5,542.99;6,333.74;790.75;4,221.99
Aug 2, 2025 10:00 AM;Aug 2, 2025 11:00 AM;5,812.80;6,846.80;1,034.00;3,859.30
Aug 2, 2025 11:00 AM;Aug 2, 2025 12:00 PM;5,899.21;6,997.21;1,098.00;3,280.21
Aug 2, 2025 12:00 PM;Aug 2, 2025 1:00 PM;5,762.88;7,103.38;1,340.50;2,927.88
Aug 2, 2025 1:00 PM;Aug 2, 2025 2:00 PM;5,483.37;6,865.87;1,382.50;2,373.62
Aug 2, 2025 2:00 PM;Aug 2, 2025 3:00 PM;5,179.02;6,449.27;1,270.25;1,750.52
Aug 2, 2025 3:00 PM;Aug 2, 2025 4:00 PM;5,213.18;6,481.18;1,268.00;2,153.68
Aug 2, 2025 4:00 PM;Aug 2, 2025 5:00 PM;5,102.37;6,168.87;1,066.50;2,412.12
Aug 2, 2025 5:00 PM;Aug 2, 2025 6:00 PM;5,254.74;5,738.74;484.00;3,135.74
Aug 2, 2025 6:00 PM;Aug 2, 2025 7:00 PM;5,213.88;5,356.38;142.50;3,654.63
Aug 2, 2025 7:00 PM;Aug 2, 2025 8:00 PM;5,153.99;5,161.74;7.75;4,254.99
Aug 2, 2025 8:00 PM;Aug 2, 2025 9:00 PM;5,042.00;5,047.25;5.25;4,592.75
Aug 2, 2025 9:00 PM;Aug 2, 2025 10:00 PM;4,993.97;4,999.47;5.50;4,664.47
Aug 2, 2025 10:00 PM;Aug 2, 2025 11:00 PM;4,705.58;4,711.33;5.75;4,360.58
Aug 2, 2025 11:00 PM;Aug 3, 2025 12:00 AM;4,402.76;4,411.51;8.75;4,165.51
Aug 3, 2025 12:00 AM;Aug 3, 2025 1:00 AM;4,139.54;4,152.04;12.50;3,904.79
Aug 3, 2025 1:00 AM;Aug 3, 2025 2:00 AM;3,919.15;3,931.65;12.50;3,702.90
Aug 3, 2025 2:00 AM;Aug 3, 2025 3:00 AM;3,794.15;3,834.40;40.25;3,589.40
Aug 3, 2025 3:00 AM;Aug 3, 2025 4:00 AM;3,834.43;4,219.68;385.25;3,667.68
Aug 3, 2025 4:00 AM;Aug 3, 2025 5:00 AM;3,808.79;4,252.29;443.50;3,708.54
Aug 3, 2025 5:00 AM;Aug 3, 2025 6:00 AM;3,833.68;4,217.18;383.50;3,732.43
Aug 3, 2025 6:00 AM;Aug 3, 2025 7:00 AM;3,868.99;4,279.99;411.00;3,611.74
Aug 3, 2025 7:00 AM;Aug 3, 2025 8:00 AM;4,061.89;4,802.89;741.00;3,331.89
Aug 3, 2025 8:00 AM;Aug 3, 2025 9:00 AM;4,480.67;5,465.42;984.75;2,945.17
Aug 3, 2025 9:00 AM;Aug 3, 2025 10:00 AM;4,773.95;5,873.70;1,099.75;2,374.95
Aug 3, 2025 10:00 AM;Aug 3, 2025 11:00 AM;5,036.52;6,112.77;1,076.25;2,119.02
Aug 3, 2025 11:00 AM;Aug 3, 2025 12:00 PM;5,228.67;6,372.17;1,143.50;2,288.42
Aug 3, 2025 12:00 PM;Aug 3, 2025 1:00 PM;5,119.80;6,362.80;1,243.00;1,904.55
Aug 3, 2025 1:00 PM;Aug 3, 2025 2:00 PM;4,903.04;6,124.04;1,221.00;1,595.79
Aug 3, 2025 2:00 PM;Aug 3, 2025 3:00 PM;4,676.71;5,770.46;1,093.75;1,431.71
Aug 3, 2025 3:00 PM;Aug 3, 2025 4:00 PM;4,520.66;5,691.41;1,170.75;1,486.91
Aug 3, 2025 4:00 PM;Aug 3, 2025 5:00 PM;4,528.65;5,654.90;1,126.25;1,862.90
Aug 3, 2025 5:00 PM;Aug 3, 2025 6:00 PM;4,729.88;5,659.63;929.75;2,606.88
Aug 3, 2025 6:00 PM;Aug 3, 2025 7:00 PM;4,916.66;5,580.66;664.00;3,487.41
Aug 3, 2025 7:00 PM;Aug 3, 2025 8:00 PM;5,017.19;5,215.19;198.00;4,305.69
Aug 3, 2025 8:00 PM;Aug 3, 2025 9:00 PM;4,908.62;4,915.62;7.00;4,671.37
Aug 3, 2025 9:00 PM;Aug 3, 2025 10:00 PM;4,944.00;4,952.00;8.00;4,813.00
Aug 3, 2025 10:00 PM;Aug 3, 2025 11:00 PM;4,834.46;4,845.46;11.00;4,550.71
Aug 3, 2025 11:00 PM;Aug 4, 2025 12:00 AM;4,536.19;4,560.94;24.75;4,151.44
Aug 4, 2025 12:00 AM;Aug 4, 2025 1:00 AM;4,368.86;4,565.11;196.25;3,954.36
Aug 4, 2025 1:00 AM;Aug 4, 2025 2:00 AM;4,264.21;4,589.46;325.25;3,732.21
Aug 4, 2025 2:00 AM;Aug 4, 2025 3:00 AM;4,150.70;4,420.70;270.00;3,521.95
Aug 4, 2025 3:00 AM;Aug 4, 2025 4:00 AM;4,142.15;4,401.90;259.75;3,427.15
Aug 4, 2025 4:00 AM;Aug 4, 2025 5:00 AM;4,230.40;4,349.90;119.50;3,513.15
Aug 4, 2025 5:00 AM;Aug 4, 2025 6:00 AM;4,700.11;4,770.36;70.25;3,951.86
Aug 4, 2025 6:00 AM;Aug 4, 2025 7:00 AM;5,723.64;5,732.89;9.25;4,870.89
Aug 4, 2025 7:00 AM;Aug 4, 2025 8:00 AM;6,512.46;6,518.71;6.25;5,320.96
Aug 4, 2025 8:00 AM;Aug 4, 2025 9:00 AM;7,161.35;7,267.35;106.00;5,709.10
Aug 4, 2025 9:00 AM;Aug 4, 2025 10:00 AM;7,498.44;7,721.44;223.00;5,830.44
Aug 4, 2025 10:00 AM;Aug 4, 2025 11:00 AM;7,728.61;7,989.11;260.50;5,608.11
Aug 4, 2025 11:00 AM;Aug 4, 2025 12:00 PM;7,734.88;8,604.13;869.25;5,135.63
Aug 4, 2025 12:00 PM;Aug 4, 2025 1:00 PM;7,421.39;8,421.14;999.75;4,567.14
Aug 4, 2025 1:00 PM;Aug 4, 2025 2:00 PM;7,182.90;8,143.40;960.50;4,161.90
Aug 4, 2025 2:00 PM;Aug 4, 2025 3:00 PM;6,929.01;7,948.76;1,019.75;3,766.26
Aug 4, 2025 3:00 PM;Aug 4, 2025 4:00 PM;6,544.42;7,619.17;1,074.75;2,902.67
Aug 4, 2025 4:00 PM;Aug 4, 2025 5:00 PM;6,319.79;7,217.04;897.25;2,655.29
Aug 4, 2025 5:00 PM;Aug 4, 2025 6:00 PM;6,285.46;6,598.46;313.00;3,241.21
Aug 4, 2025 6:00 PM;Aug 4, 2025 7:00 PM;6,394.95;6,505.70;110.75;4,350.95
Aug 4, 2025 7:00 PM;Aug 4, 2025 8:00 PM;6,400.95;6,407.95;7.00;5,469.95
Aug 4, 2025 8:00 PM;Aug 4, 2025 9:00 PM;6,322.84;6,326.84;4.00;6,022.09
Aug 4, 2025 9:00 PM;Aug 4, 2025 10:00 PM;6,185.23;6,272.48;87.25;5,874.48
Aug 4, 2025 10:00 PM;Aug 4, 2025 11:00 PM;5,707.73;5,763.73;56.00;5,234.48
Aug 4, 2025 11:00 PM;Aug 5, 2025 12:00 AM;5,379.53;5,808.03;428.50;4,844.53
Aug 5, 2025 12:00 AM;Aug 5, 2025 1:00 AM;5,006.17;5,929.92;923.75;4,392.17
Aug 5, 2025 1:00 AM;Aug 5, 2025 2:00 AM;4,795.92;5,582.67;786.75;4,116.92
Aug 5, 2025 2:00 AM;Aug 5, 2025 3:00 AM;4,636.58;5,362.83;726.25;3,956.58
Aug 5, 2025 3:00 AM;Aug 5, 2025 4:00 AM;4,604.00;5,800.00;1,196.00;3,930.75
Aug 5, 2025 4:00 AM;Aug 5, 2025 5:00 AM;4,763.72;5,674.97;911.25;4,168.72
Aug 5, 2025 5:00 AM;Aug 5, 2025 6:00 AM;5,119.42;5,217.17;97.75;4,605.67
Aug 5, 2025 6:00 AM;Aug 5, 2025 7:00 AM;6,103.80;6,303.30;199.50;5,285.80
Aug 5, 2025 7:00 AM;Aug 5, 2025 8:00 AM;6,792.25;6,993.50;201.25;5,158.25
Aug 5, 2025 8:00 AM;Aug 5, 2025 9:00 AM;7,215.57;7,431.07;215.50;4,993.82
Aug 5, 2025 9:00 AM;Aug 5, 2025 10:00 AM;7,338.54;7,606.04;267.50;4,809.54
Aug 5, 2025 10:00 AM;Aug 5, 2025 11:00 AM;7,510.67;8,006.92;496.25;4,605.67
Aug 5, 2025 11:00 AM;Aug 5, 2025 12:00 PM;7,330.82;7,847.82;517.00;3,111.57
Aug 5, 2025 12:00 PM;Aug 5, 2025 1:00 PM;7,013.61;7,883.61;870.00;2,020.86
Aug 5, 2025 1:00 PM;Aug 5, 2025 2:00 PM;6,941.01;7,966.76;1,025.75;2,102.26
Aug 5, 2025 2:00 PM;Aug 5, 2025 3:00 PM;6,787.36;7,751.86;964.50;2,528.86
Aug 5, 2025 3:00 PM;Aug 5, 2025 4:00 PM;6,775.88;7,875.88;1,100.00;2,870.63
Aug 5, 2025 4:00 PM;Aug 5, 2025 5:00 PM;6,684.61;7,779.36;1,094.75;3,370.61
Aug 5, 2025 5:00 PM;Aug 5, 2025 6:00 PM;6,683.50;7,786.00;1,102.50;4,031.75
Aug 5, 2025 6:00 PM;Aug 5, 2025 7:00 PM;6,691.86;7,742.11;1,050.25;4,405.36
Aug 5, 2025 7:00 PM;Aug 5, 2025 8:00 PM;6,569.13;6,687.38;118.25;5,263.63
Aug 5, 2025 8:00 PM;Aug 5, 2025 9:00 PM;6,350.48;6,369.73;19.25;5,817.48
Aug 5, 2025 9:00 PM;Aug 5, 2025 10:00 PM;6,175.68;6,182.93;7.25;5,897.93
Aug 5, 2025 10:00 PM;Aug 5, 2025 11:00 PM;5,712.78;5,719.78;7.00;5,449.78
Aug 5, 2025 11:00 PM;Aug 6, 2025 12:00 AM;5,296.62;5,545.87;249.25;4,945.87
Aug 6, 2025 12:00 AM;Aug 6, 2025 1:00 AM;4,989.46;5,416.96;427.50;4,688.21
Aug 6, 2025 1:00 AM;Aug 6, 2025 2:00 AM;4,809.98;5,460.48;650.50;4,606.73
Aug 6, 2025 2:00 AM;Aug 6, 2025 3:00 AM;4,712.44;4,897.44;185.00;4,594.19
Aug 6, 2025 3:00 AM;Aug 6, 2025 4:00 AM;4,612.55;4,972.80;360.25;4,467.80
Aug 6, 2025 4:00 AM;Aug 6, 2025 5:00 AM;4,840.19;5,164.69;324.50;4,724.44
Aug 6, 2025 5:00 AM;Aug 6, 2025 6:00 AM;5,086.60;5,208.35;121.75;4,909.85
Aug 6, 2025 6:00 AM;Aug 6, 2025 7:00 AM;5,965.60;5,984.35;18.75;5,568.10
Aug 6, 2025 7:00 AM;Aug 6, 2025 8:00 AM;6,712.53;6,763.03;50.50;5,499.03
Aug 6, 2025 8:00 AM;Aug 6, 2025 9:00 AM;7,051.77;7,062.27;10.50;4,644.52
Aug 6, 2025 9:00 AM;Aug 6, 2025 10:00 AM;6,958.54;7,112.04;153.50;3,404.29
Aug 6, 2025 10:00 AM;Aug 6, 2025 11:00 AM;6,902.50;7,382.75;480.25;2,283.25
Aug 6, 2025 11:00 AM;Aug 6, 2025 12:00 PM;6,713.51;7,203.76;490.25;1,279.26
Aug 6, 2025 12:00 PM;Aug 6, 2025 1:00 PM;6,567.70;7,085.70;518.00;707.70
Aug 6, 2025 1:00 PM;Aug 6, 2025 2:00 PM;6,494.62;7,175.87;681.25;554.87
Aug 6, 2025 2:00 PM;Aug 6, 2025 3:00 PM;6,282.58;7,001.83;719.25;439.33
Aug 6, 2025 3:00 PM;Aug 6, 2025 4:00 PM;6,079.11;6,702.61;623.50;755.86
Aug 6, 2025 4:00 PM;Aug 6, 2025 5:00 PM;6,121.80;6,786.30;664.50;1,754.05
Aug 6, 2025 5:00 PM;Aug 6, 2025 6:00 PM;6,200.53;6,637.28;436.75;3,050.28
Aug 6, 2025 6:00 PM;Aug 6, 2025 7:00 PM;6,357.01;6,628.51;271.50;4,429.01
Aug 6, 2025 7:00 PM;Aug 6, 2025 8:00 PM;6,366.19;6,374.44;8.25;5,509.19
Aug 6, 2025 8:00 PM;Aug 6, 2025 9:00 PM;6,251.66;6,257.66;6.00;6,069.66
Aug 6, 2025 9:00 PM;Aug 6, 2025 10:00 PM;6,127.24;6,132.74;5.50;6,014.24
Aug 6, 2025 10:00 PM;Aug 6, 2025 11:00 PM;5,619.01;5,626.51;7.50;5,391.26
Aug 6, 2025 11:00 PM;Aug 7, 2025 12:00 AM;5,144.61;5,153.36;8.75;4,849.86
Aug 7, 2025 12:00 AM;Aug 7, 2025 1:00 AM;4,802.64;4,811.64;9.00;4,396.14
Aug 7, 2025 1:00 AM;Aug 7, 2025 2:00 AM;4,560.59;4,578.09;17.50;4,028.09
Aug 7, 2025 2:00 AM;Aug 7, 2025 3:00 AM;4,442.21;4,469.96;27.75;3,991.71
Aug 7, 2025 3:00 AM;Aug 7, 2025 4:00 AM;4,429.57;4,460.82;31.25;4,046.57
Aug 7, 2025 4:00 AM;Aug 7, 2025 5:00 AM;4,591.45;4,705.95;114.50;4,295.95
Aug 7, 2025 5:00 AM;Aug 7, 2025 6:00 AM;4,966.22;5,024.22;58.00;4,708.22
Aug 7, 2025 6:00 AM;Aug 7, 2025 7:00 AM;5,782.20;5,797.45;15.25;5,324.20
Aug 7, 2025 7:00 AM;Aug 7, 2025 8:00 AM;6,425.91;6,433.16;7.25;5,278.16
Aug 7, 2025 8:00 AM;Aug 7, 2025 9:00 AM;6,815.68;6,828.43;12.75;4,480.18
Aug 7, 2025 9:00 AM;Aug 7, 2025 10:00 AM;6,734.36;7,055.86;321.50;2,960.36
Aug 7, 2025 10:00 AM;Aug 7, 2025 11:00 AM;6,670.20;7,549.20;879.00;1,720.45
Aug 7, 2025 11:00 AM;Aug 7, 2025 12:00 PM;6,498.18;7,818.18;1,320.00;506.18
Aug 7, 2025 12:00 PM;Aug 7, 2025 1:00 PM;6,332.84;7,638.09;1,305.25;-104.66
Aug 7, 2025 1:00 PM;Aug 7, 2025 2:00 PM;6,205.55;7,358.80;1,153.25;-447.70
Aug 7, 2025 2:00 PM;Aug 7, 2025 3:00 PM;6,027.19;7,149.19;1,122.00;-464.56
Aug 7, 2025 3:00 PM;Aug 7, 2025 4:00 PM;5,993.57;7,075.57;1,082.00;170.32
Aug 7, 2025 4:00 PM;Aug 7, 2025 5:00 PM;6,056.79;7,262.54;1,205.75;1,251.04
Aug 7, 2025 5:00 PM;Aug 7, 2025 6:00 PM;6,241.39;6,722.39;481.00;2,734.89
Aug 7, 2025 6:00 PM;Aug 7, 2025 7:00 PM;6,333.85;6,491.85;158.00;4,279.85
Aug 7, 2025 7:00 PM;Aug 7, 2025 8:00 PM;6,414.66;6,415.66;1.00;5,524.16
Aug 7, 2025 8:00 PM;Aug 7, 2025 9:00 PM;6,316.59;6,316.59;0.00;6,146.09
