Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,NI
5,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,6,0.03079225,0.13829275,0.08493425,0.002838,0.13709125,0.002838,0.13709125,0.03079225,0.00134925,0.0038875,0.00919375,0.0419945,0.13829275,0.01643975,0.07845925,0.002838,0.0038875,0.030521,0.030521,0.13829275,0.08493425,0.030521,0.2649195,0.030521,0.0038875,0.08493425,0.08493425,0.0038875,0.08493425,0.08493425,0.13829275,0.08493425,0.0038875,0
5,30,7,0.165464,0.47585425,0.4215505,0.51358625,0.57867875,0.51358625,0.57867875,0.165464,0.0320945,0.52722025,0.3253895,0.53315175,0.47585425,0.0461865,0.3788175,0.51358625,0.52722025,0.17167575,0.17167575,0.47585425,0.4215505,0.17167575,0.3618235,0.17167575,0.52722025,0.4215505,0.4215505,0.52722025,0.4215505,0.4215505,0.47585425,0.4215505,0.52722025,0
5,30,8,0.36968,0.670035,0.6879445,0.69005425,0.75062925,0.69005425,0.75062925,0.36968,0.21382175,0.73538725,0.63506625,0.72391775,0.670035,0.1198685,0.25335475,0.69005425,0.73538725,0.3792485,0.3792485,0.670035,0.6879445,0.3792485,0.71865075,0.3792485,0.73538725,0.6879445,0.6879445,0.73538725,0.6879445,0.6879445,0.670035,0.6879445,0.73538725,0
5,30,9,0.49677425,0.748634,0.789385,0.7450155,0.81263525,0.7450155,0.81263525,0.49677425,0.479858,0.822545,0.83371075,0.8076425,0.748634,0.20092175,0.710915,0.7450155,0.822545,0.54541425,0.54541425,0.748634,0.789385,0.54541425,0.7752215,0.54541425,0.822545,0.789385,0.789385,0.822545,0.789385,0.789385,0.748634,0.789385,0.822545,0
5,30,10,0.54088275,0.756964,0.81554175,0.76780825,0.8363275,0.76780825,0.8363275,0.54088275,0.665406,0.7007935,0.77865725,0.84044075,0.756964,0.20544425,0.7480745,0.76780825,0.7007935,0.670365,0.670365,0.756964,0.81554175,0.670365,0.39962225,0.670365,0.7007935,0.81554175,0.81554175,0.7007935,0.81554175,0.81554175,0.756964,0.81554175,0.7007935,0
5,30,11,0.5448335,0.7454565,0.82116025,0.7705755,0.84229425,0.7705755,0.84229425,0.5448335,0.34909025,0.61412775,0.88759825,0.85636275,0.7454565,0.28710125,0.75514475,0.7705755,0.61412775,0.753174,0.753174,0.7454565,0.82116025,0.753174,0.63096325,0.753174,0.61412775,0.82116025,0.82116025,0.61412775,0.82116025,0.82116025,0.7454565,0.82116025,0.61412775,0
5,30,12,0.466666,0.7410255,0.8142785,0.775329,0.8419125,0.775329,0.8419125,0.466666,0.74522025,0.73835425,0.76051575,0.863767,0.7410255,0.42248975,0.75132275,0.775329,0.73835425,0.79745825,0.79745825,0.7410255,0.8142785,0.79745825,0.59365925,0.79745825,0.73835425,0.8142785,0.8142785,0.73835425,0.8142785,0.8142785,0.7410255,0.8142785,0.73835425,0
5,30,13,0.6587205,0.74171025,0.73479825,0.77294275,0.8421725,0.77294275,0.8421725,0.6587205,0.8038745,0.65094375,0.872018,0.858658,0.74171025,0.3328475,0.7472805,0.77294275,0.65094375,0.800172,0.800172,0.74171025,0.73479825,0.800172,0.6450985,0.800172,0.65094375,0.73479825,0.73479825,0.65094375,0.73479825,0.73479825,0.74171025,0.73479825,0.65094375,0
5,30,14,0.44661675,0.7483965,0.71384525,0.70424075,0.84128,0.70424075,0.84128,0.44661675,0.64520525,0.7609015,0.87356175,0.8572485,0.7483965,0.321444,0.7394415,0.70424075,0.7609015,0.75308525,0.75308525,0.7483965,0.71384525,0.75308525,0.39073575,0.75308525,0.7609015,0.71384525,0.71384525,0.7609015,0.71384525,0.71384525,0.7483965,0.71384525,0.7609015,0
5,30,15,0.655239,0.7479965,0.74845975,0.684614,0.83331875,0.684614,0.83331875,0.655239,0.52177475,0.75263775,0.876082,0.17848175,0.7479965,0.4397035,0.73257025,0.684614,0.75263775,0.665077,0.665077,0.7479965,0.74845975,0.665077,0.44560675,0.665077,0.75263775,0.74845975,0.74845975,0.75263775,0.74845975,0.74845975,0.7479965,0.74845975,0.75263775,0
5,30,16,0.512137,0.72931775,0.8056175,0.68480825,0.8252465,0.68480825,0.8252465,0.512137,0.383034,0.7178155,0.87391925,0.30202875,0.72931775,0.55447675,0.7051515,0.68480825,0.7178155,0.525323,0.525323,0.72931775,0.8056175,0.525323,0.42354175,0.525323,0.7178155,0.8056175,0.8056175,0.7178155,0.8056175,0.8056175,0.72931775,0.8056175,0.7178155,0
5,30,17,0.31339725,0.66718425,0.7633575,0.599023,0.78076075,0.599023,0.78076075,0.31339725,0.007539,0.5467365,0.55054325,0.81194425,0.66718425,0.34430025,0.6261425,0.599023,0.5467365,0.34882975,0.34882975,0.66718425,0.7633575,0.34882975,0.5467865,0.34882975,0.5467365,0.7633575,0.7633575,0.5467365,0.7633575,0.7633575,0.66718425,0.7633575,0.5467365,0
5,30,18,0.11176475,0.50315075,0.64862075,0.6375135,0.700916,0.6375135,0.700916,0.11176475,0.22375525,0.20778625,0.717022,0.7444785,0.50315075,0.08566525,0.44926875,0.6375135,0.20778625,0.14847925,0.14847925,0.50315075,0.64862075,0.14847925,0.30717175,0.14847925,0.20778625,0.64862075,0.64862075,0.20778625,0.64862075,0.64862075,0.50315075,0.64862075,0.20778625,0
5,30,19,0.02325325,0.16742375,0.32044525,0.04046,0.4986655,0.04046,0.4986655,0.02325325,0.1110405,0.09706275,0.43419225,0.601041,0.16742375,0.03182425,0.14353625,0.04046,0.09706275,0.02596875,0.02596875,0.16742375,0.32044525,0.02596875,0.01812025,0.02596875,0.09706275,0.32044525,0.32044525,0.09706275,0.32044525,0.32044525,0.16742375,0.32044525,0.09706275,0
5,30,20,0,0,0.00742875,0.001627,0,0.001627,0,0,0.0015875,0.0023045,0.09614975,0.3018675,0,0,0,0.001627,0.0023045,0,0,0,0.00742875,0,0,0,0.0023045,0.00742875,0.00742875,0.0023045,0.00742875,0.00742875,0,0.00742875,0.0023045,0
5,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,6,0.0106995,0.1395255,0.0949825,0.00340425,0.136314,0.00340425,0.136314,0.0106995,0.00491625,0.08013575,0.00709025,0.064061,0.1395255,0.03621575,0.1059425,0.00340425,0.08013575,0.03664075,0.03664075,0.1395255,0.0949825,0.03664075,0.0055985,0.03664075,0.08013575,0.0949825,0.0949825,0.08013575,0.0949825,0.0949825,0.1395255,0.0949825,0.08013575,0
5,31,7,0.0268095,0.4977825,0.068198,0.50628125,0.560954,0.50628125,0.560954,0.0268095,0.51968275,0.34932125,0.25462225,0.555223,0.4977825,0.1880815,0.424226,0.50628125,0.34932125,0.1638615,0.1638615,0.4977825,0.068198,0.1638615,0.02047125,0.1638615,0.34932125,0.068198,0.068198,0.34932125,0.068198,0.068198,0.4977825,0.068198,0.34932125,0
5,31,8,0.09435625,0.716176,0.63171175,0.6727825,0.728584,0.6727825,0.728584,0.09435625,0.217435,0.6174735,0.51214925,0.7321065,0.716176,0.2997195,0.63637425,0.6727825,0.6174735,0.356583,0.356583,0.716176,0.63171175,0.356583,0.04099575,0.356583,0.6174735,0.63171175,0.63171175,0.6174735,0.63171175,0.63171175,0.716176,0.63171175,0.6174735,0
5,31,9,0.3925155,0.78605225,0.7321675,0.74050075,0.79586175,0.74050075,0.79586175,0.3925155,0.23982975,0.53010675,0.57249775,0.812698,0.78605225,0.391015,0.72002,0.74050075,0.53010675,0.527644,0.527644,0.78605225,0.7321675,0.527644,0.4661565,0.527644,0.53010675,0.7321675,0.7321675,0.53010675,0.7321675,0.7321675,0.78605225,0.7321675,0.53010675,0
5,31,10,0.50450125,0.79626,0.6840945,0.75897925,0.819954,0.75897925,0.819954,0.50450125,0.597843,0.48834325,0.68003575,0.84653675,0.79626,0.5576295,0.7447655,0.75897925,0.48834325,0.58585775,0.58585775,0.79626,0.6840945,0.58585775,0.459517,0.58585775,0.48834325,0.6840945,0.6840945,0.48834325,0.6840945,0.6840945,0.79626,0.6840945,0.48834325,0
5,31,11,0.67039075,0.801274,0.77771125,0.76931375,0.8318245,0.76931375,0.8318245,0.67039075,0.80353,0.512682,0.67165625,0.86302625,0.801274,0.7005405,0.7492975,0.76931375,0.512682,0.6550215,0.6550215,0.801274,0.77771125,0.6550215,0.606778,0.6550215,0.512682,0.77771125,0.77771125,0.512682,0.77771125,0.77771125,0.801274,0.77771125,0.512682,0
5,31,12,0.69930125,0.79408875,0.76996675,0.700846,0.8347005,0.700846,0.8347005,0.69930125,0.8059055,0.52090175,0.78316175,0.87024225,0.79408875,0.93460775,0.74925625,0.700846,0.52090175,0.6817275,0.6817275,0.79408875,0.76996675,0.6817275,0.67032675,0.6817275,0.52090175,0.76996675,0.76996675,0.52090175,0.76996675,0.76996675,0.79408875,0.76996675,0.52090175,0
5,31,13,0.6498125,0.79448475,0.76383,0.767662,0.83108575,0.767662,0.83108575,0.6498125,0.799797,0.540374,0.76942625,0.8664605,0.79448475,0.92473275,0.637272,0.767662,0.540374,0.78151575,0.78151575,0.79448475,0.76383,0.78151575,0.52719525,0.78151575,0.540374,0.76383,0.76383,0.540374,0.76383,0.76383,0.79448475,0.76383,0.540374,0
5,31,14,0.34804975,0.79255,0.766013,0.76492525,0.73017225,0.76492525,0.73017225,0.34804975,0.79835475,0.59277275,0.69849325,0.86196875,0.79255,0.8547005,0.67597675,0.76492525,0.59277275,0.4431055,0.4431055,0.79255,0.766013,0.4431055,0.60309325,0.4431055,0.59277275,0.766013,0.766013,0.59277275,0.766013,0.766013,0.79255,0.766013,0.59277275,0
5,31,15,0.5007835,0.79123475,0.77066375,0.56799,0.8291125,0.56799,0.8291125,0.5007835,0.6265765,0.42430625,0.7453795,0.852595,0.79123475,0.745848,0.675853,0.56799,0.42430625,0.025654,0.025654,0.79123475,0.77066375,0.025654,0.445709,0.025654,0.42430625,0.77066375,0.77066375,0.42430625,0.77066375,0.77066375,0.79123475,0.77066375,0.42430625,0
5,31,16,0.4764805,0.7756405,0.75590525,0.747646,0.814584,0.747646,0.814584,0.4764805,0.34957625,0.515386,0.65166625,0.8369925,0.7756405,0.59099175,0.71389675,0.747646,0.515386,0.030359,0.030359,0.7756405,0.75590525,0.030359,0.4388425,0.030359,0.515386,0.75590525,0.75590525,0.515386,0.75590525,0.75590525,0.7756405,0.75590525,0.515386,0
5,31,17,0.22386125,0.7130085,0.69672225,0.72635125,0.76663975,0.72635125,0.76663975,0.22386125,0.73381475,0.52504325,0.77850375,0.81335525,0.7130085,0.4004945,0.6351355,0.72635125,0.52504325,0.04840575,0.04840575,0.7130085,0.69672225,0.04840575,0.70146475,0.04840575,0.52504325,0.69672225,0.69672225,0.52504325,0.69672225,0.69672225,0.7130085,0.69672225,0.52504325,0
5,31,18,0.1096965,0.54640575,0.40872825,0.663324,0.67454775,0.663324,0.67454775,0.1096965,0.64528025,0.36729175,0.66848125,0.74991875,0.54640575,0.17732675,0.4425215,0.663324,0.36729175,0.015811,0.015811,0.54640575,0.40872825,0.015811,0.32609325,0.015811,0.36729175,0.40872825,0.40872825,0.36729175,0.40872825,0.40872825,0.54640575,0.40872825,0.36729175,0
5,31,19,0.0204555,0.19035475,0.25977075,0.09646025,0.45614075,0.09646025,0.45614075,0.0204555,0.45999125,0.4471555,0.39919175,0.6161095,0.19035475,0.029327,0.069404,0.09646025,0.4471555,0.00390875,0.00390875,0.19035475,0.25977075,0.00390875,0.279788,0.00390875,0.4471555,0.25977075,0.25977075,0.4471555,0.25977075,0.25977075,0.19035475,0.25977075,0.4471555,0
5,31,20,0,0,0.01356375,0.02805875,0,0.02805875,0,0,0.01619,0.1183485,0.0074035,0.0037885,0,0,0,0.02805875,0.1183485,0,0,0,0.01356375,0,0,0,0.1183485,0.01356375,0.01356375,0.1183485,0.01356375,0.01356375,0,0.01356375,0.1183485,0
5,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,6,0.034804,0.10145925,0.133747,0.0210715,0.235135,0.0210715,0.235135,0.034804,0.02793125,0.190872,0.03237275,0.003255,0.10145925,0.0303135,0.046437,0.0210715,0.190872,0.0307895,0.0307895,0.10145925,0.133747,0.0307895,0.24376325,0.0307895,0.190872,0.133747,0.133747,0.190872,0.133747,0.133747,0.10145925,0.133747,0.190872,0
6,1,7,0.14811525,0.29794925,0.52097,0.43652275,0.6957465,0.43652275,0.6957465,0.14811525,0.444068,0.69852475,0.40068975,0.4153775,0.29794925,0.149263,0.1687955,0.43652275,0.69852475,0.1711995,0.1711995,0.29794925,0.52097,0.1711995,0.5060105,0.1711995,0.69852475,0.52097,0.52097,0.69852475,0.52097,0.52097,0.29794925,0.52097,0.69852475,0
6,1,8,0.302695,0.4821355,0.7688155,0.6213035,0.824225,0.6213035,0.824225,0.302695,0.332217,0.8241295,0.7760255,0.6329085,0.4821355,0.41271225,0.6430885,0.6213035,0.8241295,0.375644,0.375644,0.4821355,0.7688155,0.375644,0.572042,0.375644,0.8241295,0.7688155,0.7688155,0.8241295,0.7688155,0.7688155,0.4821355,0.7688155,0.8241295,0
6,1,9,0.45662425,0.662165,0.83269925,0.5658645,0.86624,0.5658645,0.86624,0.45662425,0.4409925,0.86359575,0.90580375,0.7169455,0.662165,0.554776,0.7465065,0.5658645,0.86359575,0.548944,0.548944,0.662165,0.83269925,0.548944,0.74009975,0.548944,0.86359575,0.83269925,0.83269925,0.86359575,0.83269925,0.83269925,0.662165,0.83269925,0.86359575,0
6,1,10,0.5393735,0.66343025,0.8442355,0.3044835,0.78443025,0.3044835,0.78443025,0.5393735,0.58772225,0.879889,0.94538575,0.5279045,0.66343025,0.68004,0.75368325,0.3044835,0.879889,0.685653,0.685653,0.66343025,0.8442355,0.685653,0.6318185,0.685653,0.879889,0.8442355,0.8442355,0.879889,0.8442355,0.8442355,0.66343025,0.8442355,0.879889,0
6,1,11,0.615278,0.73962475,0.83846075,0.6484185,0.77620775,0.6484185,0.77620775,0.615278,0.76709975,0.88329825,0.95159225,0.67101975,0.73962475,0.79077725,0.65517625,0.6484185,0.88329825,0.5517685,0.5517685,0.73962475,0.83846075,0.5517685,0.739833,0.5517685,0.88329825,0.83846075,0.83846075,0.88329825,0.83846075,0.83846075,0.73962475,0.83846075,0.88329825,0
6,1,12,0.657016,0.71991075,0.82764325,0.751663,0.884471,0.751663,0.884471,0.657016,0.76918875,0.88005325,0.9435725,0.67900225,0.71991075,0.82153325,0.47696175,0.751663,0.88005325,0.54457225,0.54457225,0.71991075,0.82764325,0.54457225,0.729761,0.54457225,0.88005325,0.82764325,0.82764325,0.88005325,0.82764325,0.82764325,0.71991075,0.82764325,0.88005325,0
6,1,13,0.59985975,0.7187765,0.8231055,0.7501925,0.876243,0.7501925,0.876243,0.59985975,0.768616,0.875561,0.9350335,0.6426775,0.7187765,0.748926,0.61938575,0.7501925,0.875561,0.60677,0.60677,0.7187765,0.8231055,0.60677,0.64829625,0.60677,0.875561,0.8231055,0.8231055,0.875561,0.8231055,0.8231055,0.7187765,0.8231055,0.875561,0
6,1,14,0.57733825,0.60180625,0.82510525,0.74567675,0.8711255,0.74567675,0.8711255,0.57733825,0.7650615,0.87249625,0.855006,0.574499,0.60180625,0.72083475,0.753549,0.74567675,0.87249625,0.5058935,0.5058935,0.60180625,0.82510525,0.5058935,0.60681125,0.5058935,0.87249625,0.82510525,0.82510525,0.87249625,0.82510525,0.82510525,0.60180625,0.82510525,0.87249625,0
6,1,15,0.40957575,0.59203575,0.8288,0.7396135,0.86158475,0.7396135,0.86158475,0.40957575,0.755126,0.808559,0.9366065,0.38770775,0.59203575,0.5665675,0.74108225,0.7396135,0.808559,0.51539575,0.51539575,0.59203575,0.8288,0.51539575,0.57791225,0.51539575,0.808559,0.8288,0.8288,0.808559,0.8288,0.8288,0.59203575,0.8288,0.808559,0
6,1,16,0.30257725,0.568857,0.822781,0.7266655,0.85061125,0.7266655,0.85061125,0.30257725,0.7416485,0.51432875,0.85903,0.64063775,0.568857,0.501855,0.69831275,0.7266655,0.51432875,0.37472675,0.37472675,0.568857,0.822781,0.37472675,0.407876,0.37472675,0.51432875,0.822781,0.822781,0.51432875,0.822781,0.822781,0.568857,0.822781,0.51432875,0
6,1,17,0.21291175,0.51111825,0.630169,0.68553675,0.81082875,0.68553675,0.81082875,0.21291175,0.69740875,0.78222175,0.86519325,0.50354775,0.51111825,0.364317,0.59727375,0.68553675,0.78222175,0.2380415,0.2380415,0.51111825,0.630169,0.2380415,0.43207525,0.2380415,0.78222175,0.630169,0.630169,0.78222175,0.630169,0.630169,0.51111825,0.630169,0.78222175,0
6,1,18,0.1048755,0.47399075,0.4254605,0.59349375,0.73972125,0.59349375,0.73972125,0.1048755,0.59572275,0.77635925,0.520867,0.1930855,0.47399075,0.1485895,0.42132775,0.59349375,0.77635925,0.120153,0.120153,0.47399075,0.4254605,0.120153,0.2888455,0.120153,0.77635925,0.4254605,0.4254605,0.77635925,0.4254605,0.4254605,0.47399075,0.4254605,0.77635925,0
6,1,19,0.024606,0.05631175,0.2788505,0.42271175,0.554856,0.42271175,0.554856,0.024606,0.40584125,0.60339225,0.49447775,0.267132,0.05631175,0.034561,0.125054,0.42271175,0.60339225,0.0273815,0.0273815,0.05631175,0.2788505,0.0273815,0.10435475,0.0273815,0.60339225,0.2788505,0.2788505,0.60339225,0.2788505,0.2788505,0.05631175,0.2788505,0.60339225,0
6,1,20,0,0,0.013416,0.02876525,0,0.02876525,0,0,0.0142125,0.00283325,0.117433,0.1152345,0,0,0,0.02876525,0.00283325,0,0,0,0.013416,0,0,0,0.00283325,0.013416,0.013416,0.00283325,0.013416,0.013416,0,0.013416,0.00283325,0
6,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,6,0.03142025,0.00161225,0.00634675,0.02129875,0.178124,0.02129875,0.178124,0.03142025,0.02495575,0.123481,0.0063795,0.0380245,0.00161225,0.01974475,0.08342575,0.02129875,0.123481,0.01364425,0.01364425,0.00161225,0.00634675,0.01364425,0.318973,0.01364425,0.123481,0.00634675,0.00634675,0.123481,0.00634675,0.00634675,0.00161225,0.00634675,0.123481,0
6,2,7,0.16532075,0.123076,0.045338,0.44094675,0.63415675,0.44094675,0.63415675,0.16532075,0.12260475,0.48952275,0.2046125,0.48464625,0.123076,0.093237,0.365994,0.44094675,0.48952275,0.0423185,0.0423185,0.123076,0.045338,0.0423185,0.5778055,0.0423185,0.48952275,0.045338,0.045338,0.48952275,0.045338,0.045338,0.123076,0.045338,0.48952275,0
6,2,8,0.364506,0.19889025,0.6617085,0.62766125,0.77866225,0.62766125,0.77866225,0.364506,0.623154,0.72636,0.74990875,0.06516675,0.19889025,0.2120265,0.5739605,0.62766125,0.72636,0.06824975,0.06824975,0.19889025,0.6617085,0.06824975,0.69794975,0.06824975,0.72636,0.6617085,0.6617085,0.72636,0.6617085,0.6617085,0.19889025,0.6617085,0.72636,0
6,2,9,0.5356785,0.16024,0.7733335,0.711055,0.82633175,0.711055,0.82633175,0.5356785,0.7265735,0.8039175,0.60451225,0.09562775,0.16024,0.34895575,0.67944525,0.711055,0.8039175,0.12040625,0.12040625,0.16024,0.7733335,0.12040625,0.75442975,0.12040625,0.8039175,0.7733335,0.7733335,0.8039175,0.7733335,0.7733335,0.16024,0.7733335,0.8039175,0
6,2,10,0.66739525,0.2008495,0.67388775,0.7532275,0.8427165,0.7532275,0.8427165,0.66739525,0.77229975,0.824712,0.80673175,0.2711625,0.2008495,0.46308425,0.7236265,0.7532275,0.824712,0.19143425,0.19143425,0.2008495,0.67388775,0.19143425,0.77536275,0.19143425,0.824712,0.67388775,0.67388775,0.824712,0.67388775,0.67388775,0.2008495,0.67388775,0.824712,0
6,2,11,0.7543445,0.3489305,0.29330075,0.760388,0.8523735,0.760388,0.8523735,0.7543445,0.7878905,0.8234245,0.79618,0.291805,0.3489305,0.54090375,0.7354625,0.760388,0.8234245,0.5023695,0.5023695,0.3489305,0.29330075,0.5023695,0.77915825,0.5023695,0.8234245,0.29330075,0.29330075,0.8234245,0.29330075,0.29330075,0.3489305,0.29330075,0.8234245,0
6,2,12,0.78799975,0.37237625,0.48567875,0.76452375,0.85165275,0.76452375,0.85165275,0.78799975,0.708183,0.8083215,0.76943475,0.37291325,0.37237625,0.56386225,0.69310025,0.76452375,0.8083215,0.6359195,0.6359195,0.37237625,0.48567875,0.6359195,0.7783285,0.6359195,0.8083215,0.48567875,0.48567875,0.8083215,0.48567875,0.48567875,0.37237625,0.48567875,0.8083215,0
6,2,13,0.78313,0.44568375,0.61298575,0.7597885,0.66365975,0.7597885,0.66365975,0.78313,0.6611995,0.819198,0.74585425,0.556093,0.44568375,0.51511175,0.70100275,0.7597885,0.819198,0.59852375,0.59852375,0.44568375,0.61298575,0.59852375,0.77254675,0.59852375,0.819198,0.61298575,0.61298575,0.819198,0.61298575,0.61298575,0.44568375,0.61298575,0.819198,0
6,2,14,0.73203025,0.353892,0.7718065,0.74755625,0.84748475,0.74755625,0.84748475,0.73203025,0.7859245,0.81498825,0.73105825,0.69503825,0.353892,0.5427605,0.455014,0.74755625,0.81498825,0.57266975,0.57266975,0.353892,0.7718065,0.57266975,0.7726755,0.57266975,0.81498825,0.7718065,0.7718065,0.81498825,0.7718065,0.7718065,0.353892,0.7718065,0.81498825,0
6,2,15,0.6384155,0.2040995,0.55327975,0.73436825,0.8404595,0.73436825,0.8404595,0.6384155,0.780017,0.80666325,0.788338,0.48321125,0.2040995,0.2978195,0.45176575,0.73436825,0.80666325,0.416014,0.416014,0.2040995,0.55327975,0.416014,0.7606955,0.416014,0.80666325,0.55327975,0.55327975,0.80666325,0.55327975,0.55327975,0.2040995,0.55327975,0.80666325,0
6,2,16,0.50071275,0.31355475,0.76453525,0.706492,0.82922925,0.706492,0.82922925,0.50071275,0.750451,0.7984645,0.8383385,0.40676,0.31355475,0.1435285,0.5205635,0.706492,0.7984645,0.22986275,0.22986275,0.31355475,0.76453525,0.22986275,0.73378425,0.22986275,0.7984645,0.76453525,0.76453525,0.7984645,0.76453525,0.76453525,0.31355475,0.76453525,0.7984645,0
6,2,17,0.316609,0.11601275,0.72374025,0.63295075,0.79292625,0.63295075,0.79292625,0.316609,0.66986275,0.76843075,0.774484,0.45833325,0.11601275,0.01476075,0.5478135,0.63295075,0.76843075,0.200619,0.200619,0.11601275,0.72374025,0.200619,0.670219,0.200619,0.76843075,0.72374025,0.72374025,0.76843075,0.72374025,0.72374025,0.11601275,0.72374025,0.76843075,0
6,2,18,0.1289265,0.2306225,0.6241115,0.3899075,0.713344,0.3899075,0.713344,0.1289265,0.53879475,0.70532,0.6264295,0.4523965,0.2306225,0.00808775,0.366663,0.3899075,0.70532,0.136824,0.136824,0.2306225,0.6241115,0.136824,0.45688425,0.136824,0.70532,0.6241115,0.6241115,0.70532,0.6241115,0.6241115,0.2306225,0.6241115,0.70532,0
