Month,Day,Period,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD,NI
6,8,18,0.771190675,0.746980839,0.799626258,0.792456093,0.792456093,0.746980839,4185.99
6,8,19,0.738843817,0.72738457,0.758820775,0.758430582,0.758430582,0.72738457,3878.6
6,8,20,0.710626757,0.70336625,0.724571847,0.729237316,0.729237316,0.70336625,3498.6
6,8,21,0.669795554,0.6822683,0.698113626,0.696094828,0.696094828,0.6822683,3290.89
6,8,22,0.622909675,0.629495468,0.656325354,0.638101054,0.638101054,0.629495468,3104.4
6,8,23,0.576482929,0.587482184,0.609493253,0.581593791,0.581593791,0.587482184,2769.6
6,8,24,0.542367737,0.559257406,0.575827241,0.536278765,0.536278765,0.559257406,2480.19
6,9,1,0.516813034,0.542282728,0.548622794,0.509269817,0.509269817,0.542282728,2566
6,9,2,0.500826138,0.528952288,0.539109832,0.496243191,0.496243191,0.528952288,2405.1
6,9,3,0.492345621,0.523684692,0.525853502,0.490732276,0.490732276,0.523684692,2211
6,9,4,0.496871739,0.52680727,0.533901049,0.493334868,0.493334868,0.52680727,2176
6,9,5,0.513660207,0.541376541,0.560633647,0.510818523,0.510818523,0.541376541,2129.3
6,9,6,0.543912885,0.563902239,0.590269858,0.545669874,0.545669874,0.563902239,2345
6,9,7,0.581936959,0.589269257,0.635644764,0.576671786,0.576671786,0.589269257,2458.3
6,9,8,0.615234274,0.607503933,0.667970493,0.605180004,0.605180004,0.607503933,2534.2
6,9,9,0.639253897,0.627221782,0.687156257,0.631960679,0.631960679,0.627221782,2799.5
6,9,10,0.653572851,0.636291324,0.689068494,0.654262225,0.654262225,0.636291324,3024.3
6,9,11,0.659873826,0.644822964,0.687323404,0.670842583,0.670842583,0.644822964,2970.3
6,9,12,0.666777433,0.648757713,0.699280004,0.683552998,0.683552998,0.648757713,2766
6,9,13,0.674100046,0.650977255,0.706669373,0.692654778,0.692654778,0.650977255,2816
6,9,14,0.682719522,0.647423488,0.711506048,0.701261964,0.701261964,0.647423488,2877
6,9,15,0.681045483,0.645269314,0.712027218,0.7128604,0.7128604,0.645269314,2703.9
6,9,16,0.683895009,0.649271498,0.714709612,0.717180511,0.717180511,0.649271498,2587.4
6,9,17,0.6841138,0.6526331,0.712682838,0.71728189,0.71728189,0.6526331,2604.9
6,9,18,0.670482554,0.645040626,0.694941665,0.705101379,0.705101379,0.645040626,2682.4
6,9,19,0.65122358,0.633444787,0.668288712,0.673947285,0.673947285,0.633444787,2652.9
6,9,20,0.62293137,0.614596897,0.635882972,0.632375534,0.632375534,0.614596897,2488.1
6,9,21,0.606776729,0.605401049,0.613705181,0.603248336,0.603248336,0.605401049,2340.2
6,9,22,0.564100053,0.573748513,0.584583198,0.551491076,0.551491076,0.573748513,2452.4
6,9,23,0.513181505,0.536641336,0.54047368,0.500236838,0.500236838,0.536641336,2384.8
6,9,24,0.473982512,0.508158336,0.504965577,0.461498915,0.461498915,0.508158336,1810.2
6,10,1,0.450747869,0.490743609,0.478505895,0.435942305,0.435942305,0.490743609,1842.3
6,10,2,0.432861761,0.483180176,0.459823947,0.419245534,0.419245534,0.483180176,1892.7
6,10,3,0.423229438,0.4801525,0.452521348,0.409778561,0.409778561,0.4801525,1678.3
6,10,4,0.423343584,0.484322435,0.460386402,0.410674114,0.410674114,0.484322435,1588.4
6,10,5,0.437671472,0.496864921,0.47739432,0.421584084,0.421584084,0.496864921,1601.9
6,10,6,0.46653526,0.521609668,0.51059707,0.451221822,0.451221822,0.521609668,1748.7
6,10,7,0.498863827,0.544838361,0.547146418,0.481037487,0.481037487,0.544838361,1852.3
6,10,8,0.521677194,0.563153762,0.569764088,0.502960629,0.502960629,0.563153762,1946.1
6,10,9,0.538403981,0.579014141,0.585048288,0.522229465,0.522229465,0.579014141,2069.5
6,10,10,0.553789947,0.593371953,0.597617396,0.539111908,0.539111908,0.593371953,2080.9
6,10,11,0.565320206,0.60312057,0.606883564,0.556004604,0.556004604,0.60312057,2043.8
6,10,12,0.581266974,0.615269572,0.616970306,0.575093463,0.575093463,0.615269572,1834.5
6,10,13,0.602384323,0.625970349,0.631958391,0.597200683,0.597200683,0.625970349,1993.3
6,10,14,0.620875758,0.636949725,0.646395346,0.617874927,0.617874927,0.636949725,2269.6
6,10,15,0.643673243,0.643992187,0.668554321,0.640041834,0.640041834,0.643992187,2486.8
6,10,16,0.663156254,0.649361083,0.682253819,0.660800143,0.660800143,0.649361083,2918.7
6,10,17,0.667919597,0.647982655,0.688431873,0.662338825,0.662338825,0.647982655,3189.19
6,10,18,0.653166322,0.633597967,0.665275129,0.649540244,0.649540244,0.633597967,3301.7
6,10,19,0.626954538,0.620042088,0.638005102,0.618826066,0.618826066,0.620042088,3204
6,10,20,0.612525409,0.608089287,0.624086578,0.599400492,0.599400492,0.608089287,2990.69
6,10,21,0.600862288,0.597038539,0.614708613,0.579480325,0.579480325,0.597038539,2776.4
6,10,22,0.56748018,0.564721105,0.588868927,0.542760412,0.542760412,0.564721105,2801.6
6,10,23,0.530641517,0.529785526,0.553104349,0.50321533,0.50321533,0.529785526,2670.5
6,10,24,0.495872647,0.506740138,0.528941981,0.469448847,0.469448847,0.506740138,2459.7
6,11,1,0.469976074,0.486210413,0.500553621,0.443684924,0.443684924,0.486210413,2451.3
6,11,2,0.452409432,0.477497143,0.484357874,0.428461678,0.428461678,0.477497143,2776.1
6,11,3,0.44498189,0.471096051,0.469618045,0.41945262,0.41945262,0.471096051,2806.2
6,11,4,0.439953814,0.46854091,0.46565967,0.414988301,0.414988301,0.46854091,2783.3
6,11,5,0.441820271,0.475434917,0.466197647,0.417115209,0.417115209,0.475434917,2802.7
6,11,6,0.447202977,0.482879427,0.476333163,0.423522814,0.423522814,0.482879427,2821.9
6,11,7,0.466351776,0.497660751,0.48588065,0.44931043,0.44931043,0.497660751,2905.4
6,11,8,0.48971602,0.518967403,0.511783906,0.478059907,0.478059907,0.518967403,2984.09
6,11,9,0.510160548,0.535081573,0.528816302,0.504296097,0.504296097,0.535081573,2652.7
6,11,10,0.525590045,0.5464186,0.543091772,0.525924443,0.525924443,0.5464186,2749.8
6,11,11,0.533451057,0.553540901,0.549499814,0.534253465,0.534253465,0.553540901,2801.2
6,11,12,0.537206942,0.558814798,0.55549702,0.532508835,0.532508835,0.558814798,2437.19
6,11,13,0.534878231,0.559837248,0.551148818,0.532471017,0.532471017,0.559837248,2123.6
6,11,14,0.523403131,0.563770323,0.542704685,0.526620654,0.526620654,0.563770323,2004.7
6,11,15,0.520665907,0.571135881,0.543072591,0.52490792,0.52490792,0.571135881,1718.8
6,11,16,0.520088657,0.582513664,0.537707987,0.533900119,0.533900119,0.582513664,1506.5
6,11,17,0.531722852,0.593264746,0.553478101,0.545600845,0.545600845,0.593264746,1669.39
6,11,18,0.540045408,0.59770826,0.553653287,0.545866025,0.545866025,0.59770826,1866.8
6,11,19,0.540913339,0.588320838,0.556773551,0.537343586,0.537343586,0.588320838,1930.3
6,11,20,0.53969106,0.576151556,0.559896007,0.529250812,0.529250812,0.576151556,1887.2
6,11,21,0.538998246,0.569900593,0.556870551,0.519771082,0.519771082,0.569900593,2019.1
6,11,22,0.517084999,0.544081516,0.539483036,0.492556414,0.492556414,0.544081516,2125.6
6,11,23,0.490729434,0.516531479,0.5214589,0.460487859,0.460487859,0.516531479,2180.1
6,11,24,0.46378882,0.492688292,0.492658608,0.432226596,0.432226596,0.492688292,2372.4
6,12,1,0.445534184,0.475952442,0.472038301,0.412588012,0.412588012,0.475952442,2644.3
6,12,2,0.433454468,0.466920111,0.461491584,0.40252074,0.40252074,0.466920111,2870.7
6,12,3,0.427126976,0.458083981,0.45215198,0.396371479,0.396371479,0.458083981,2727.9
6,12,4,0.423855466,0.45621323,0.451441011,0.396036132,0.396036132,0.45621323,2606.9
6,12,5,0.425719087,0.46048732,0.44550774,0.400262837,0.400262837,0.46048732,2514.4
6,12,6,0.428552165,0.461321739,0.452540895,0.406135753,0.406135753,0.461321739,2534
6,12,7,0.445138149,0.481565383,0.467020047,0.428983608,0.428983608,0.481565383,2603.6
6,12,8,0.467771435,0.507275777,0.487066026,0.46016618,0.46016618,0.507275777,2802.4
6,12,9,0.497304641,0.528217298,0.516441925,0.489098139,0.489098139,0.528217298,2600.1
6,12,10,0.52076091,0.545131924,0.533704308,0.513274855,0.513274855,0.545131924,2443.3
6,12,11,0.536815585,0.563429408,0.540893832,0.523780904,0.523780904,0.563429408,2491.9
6,12,12,0.540507661,0.577058826,0.540959777,0.535792374,0.535792374,0.577058826,2430.2
6,12,13,0.563592709,0.594229311,0.568396038,0.537081367,0.537081367,0.594229311,2238.9
6,12,14,0.584871562,0.611936716,0.590726545,0.542361502,0.542361502,0.611936716,2180.2
6,12,15,0.612686489,0.636714934,0.622434103,0.55667211,0.55667211,0.636714934,2297.1
6,12,16,0.637261667,0.659888104,0.645780646,0.592042202,0.592042202,0.659888104,2594.09
6,12,17,0.663002832,0.678232841,0.670167338,0.618869352,0.618869352,0.678232841,2910.49
6,12,18,0.677208491,0.68385297,0.686453325,0.626657761,0.626657761,0.68385297,3199
6,12,19,0.671795298,0.671344545,0.691032063,0.626417641,0.626417641,0.671344545,3482.5
6,12,20,0.655799611,0.663497689,0.674538923,0.608576085,0.608576085,0.663497689,3504
6,12,21,0.645021011,0.646514742,0.667773935,0.589425486,0.589425486,0.646514742,3458.49
6,12,22,0.606400261,0.618890576,0.642586946,0.546764994,0.546764994,0.618890576,3336.1
6,12,23,0.562006299,0.584952345,0.598217299,0.502185821,0.502185821,0.584952345,3072.7
6,12,24,0.526563615,0.553475238,0.568280405,0.469848668,0.469848668,0.553475238,3050.39
6,13,1,0.501996519,0.542514861,0.544780965,0.447404279,0.447404279,0.542514861,3287.4
6,13,2,0.485385296,0.533087471,0.527031023,0.435682138,0.435682138,0.533087471,3149.1
6,13,3,0.479002505,0.526831683,0.527078336,0.429381606,0.429381606,0.526831683,2945.5
6,13,4,0.48318647,0.531760334,0.536331351,0.435381873,0.435381873,0.531760334,2833.7
6,13,5,0.50179049,0.548803333,0.562537299,0.45544306,0.45544306,0.548803333,2849.89
6,13,6,0.538481543,0.574537058,0.597746364,0.490552984,0.490552984,0.574537058,2915.49
6,13,7,0.578018861,0.608340519,0.64662789,0.530609973,0.530609973,0.608340519,2714.2
6,13,8,0.61337675,0.636198098,0.67076304,0.5673472,0.5673472,0.636198098,2826.2
6,13,9,0.643435168,0.67063771,0.711896059,0.609378687,0.609378687,0.67063771,2854.1
6,13,10,0.681775305,0.711266167,0.743354266,0.641423777,0.641423777,0.711266167,3019.5
6,13,11,0.725719632,0.748481929,0.778113037,0.6731825,0.6731825,0.748481929,3090.69
6,13,12,0.762430537,0.784623853,0.807689515,0.719657119,0.719657119,0.784623853,3387.6
6,13,13,0.794062178,0.808257352,0.829377372,0.755743926,0.755743926,0.808257352,3665
6,13,14,0.81521058,0.832212865,0.851187986,0.787418585,0.787418585,0.832212865,3566.3
6,13,15,0.842143679,0.850673965,0.875460871,0.815412161,0.815412161,0.850673965,3319.2
6,13,16,0.864381214,0.861614652,0.89491334,0.836118983,0.836118983,0.861614652,3645.6
6,13,17,0.879524851,0.87060918,0.91295958,0.855392375,0.855392375,0.87060918,4048.2
6,13,18,0.870009084,0.864894447,0.887317731,0.85338849,0.85338849,0.864894447,4261
6,13,19,0.844885441,0.837358292,0.851998148,0.823905895,0.823905895,0.837358292,4011.4
6,13,20,0.816349058,0.814566792,0.818366478,0.787527937,0.787527937,0.814566792,3897
6,13,21,0.78623931,0.783880199,0.793796564,0.745236738,0.745236738,0.783880199,3925.2
6,13,22,0.72833633,0.727420207,0.745960484,0.69080034,0.69080034,0.727420207,3782.29
6,13,23,0.66655524,0.676166087,0.699131489,0.629898927,0.629898927,0.676166087,3126.3
6,13,24,0.617193465,0.635321051,0.652372458,0.580155349,0.580155349,0.635321051,2956.79
6,14,1,0.580459023,0.608472533,0.619577804,0.545663723,0.545663723,0.608472533,2827
6,14,2,0.556619055,0.587756748,0.598161218,0.525266049,0.525266049,0.587756748,2576.6
6,14,3,0.540741624,0.577862629,0.589495135,0.511748248,0.511748248,0.577862629,2501.59
6,14,4,0.542284787,0.568301059,0.590308951,0.506352153,0.506352153,0.568301059,2345.7
6,14,5,0.562771287,0.580255533,0.623096298,0.516384114,0.516384114,0.580255533,2319.6
6,14,6,0.59595403,0.605342573,0.665731451,0.54062667,0.54062667,0.605342573,2567.9
6,14,7,0.612458198,0.629005999,0.702672453,0.560741166,0.560741166,0.629005999,2493.4
6,14,8,0.622229197,0.640346669,0.720541499,0.570029528,0.570029528,0.640346669,2595.29
6,14,9,0.619706085,0.65947306,0.73137885,0.585118362,0.585118362,0.65947306,2623.2
6,14,10,0.623841272,0.681477196,0.728147886,0.60916226,0.60916226,0.681477196,2258.3
6,14,11,0.632966109,0.696246607,0.740681553,0.611556626,0.611556626,0.696246607,2427.9
6,14,12,0.640834494,0.704297736,0.745311076,0.6008968,0.6008968,0.704297736,2278.8
6,14,13,0.634115221,0.714526174,0.732911125,0.602922556,0.602922556,0.714526174,2104.6
6,14,14,0.641874281,0.727932318,0.717264316,0.611191889,0.611191889,0.727932318,1640.8
6,14,15,0.686302841,0.738797302,0.753995973,0.633953401,0.633953401,0.738797302,1305.5
6,14,16,0.726931844,0.747275584,0.787757343,0.666352293,0.666352293,0.747275584,1488.99
6,14,17,0.746293478,0.768936639,0.79869206,0.691218842,0.691218842,0.768936639,2060.5
6,14,18,0.748421548,0.771377189,0.786739844,0.697986627,0.697986627,0.771377189,2210.7
6,14,19,0.733490462,0.759811475,0.760480008,0.6818938,0.6818938,0.759811475,2324.6
6,14,20,0.704431421,0.735829184,0.730138307,0.651403339,0.651403339,0.735829184,2310.8
6,14,21,0.681926175,0.717991143,0.716280979,0.622993766,0.622993766,0.717991143,2079.4
6,14,22,0.629291332,0.666948975,0.667495539,0.57169875,0.57169875,0.666948975,1804.49
6,14,23,0.574198176,0.617005945,0.617640356,0.518074523,0.518074523,0.617005945,1814.3
6,14,24,0.530607203,0.580610132,0.575928625,0.480530593,0.480530593,0.580610132,1644.6
6,15,1,0.502331157,0.559251795,0.545763936,0.455822832,0.455822832,0.559251795,1762.2
6,15,2,0.483550743,0.548002876,0.526081297,0.438505712,0.438505712,0.548002876,1700.6
6,15,3,0.473873329,0.543486022,0.514834937,0.429987146,0.429987146,0.543486022,1526.8
6,15,4,0.473875881,0.534868637,0.523673464,0.43170102,0.43170102,0.534868637,1355.8
6,15,5,0.488075444,0.552425716,0.543501511,0.445014697,0.445014697,0.552425716,1204.6
6,15,6,0.520328859,0.579194984,0.586003859,0.475386693,0.475386693,0.579194984,1293.6
6,15,7,0.561047334,0.610025307,0.629428896,0.507917946,0.507917946,0.610025307,1612.2
6,15,8,0.597804464,0.648777993,0.645763109,0.546447644,0.546447644,0.648777993,1868.49
6,15,9,0.625704326,0.691173341,0.704870759,0.574445094,0.574445094,0.691173341,1994.1
6,15,10,0.66287082,0.735204846,0.71769488,0.615374398,0.615374398,0.735204846,1991.1
6,15,11,0.69395839,0.790265343,0.74153026,0.644258288,0.644258288,0.790265343,2020.4
6,15,12,0.725290559,0.8309255,0.768692326,0.668544356,0.668544356,0.8309255,1761.2
6,15,13,0.75404162,0.863322279,0.810905683,0.693254166,0.693254166,0.863322279,1634.6
6,15,14,0.781053983,0.883524675,0.849856654,0.718988246,0.718988246,0.883524675,1650.1
6,15,15,0.809763782,0.891801341,0.854069313,0.745720395,0.745720395,0.891801341,1554.4
6,15,16,0.832399337,0.902902592,0.873758345,0.758506901,0.758506901,0.902902592,1794.2
6,15,17,0.841376706,0.90384353,0.87703169,0.765609579,0.765609579,0.90384353,1895.99
6,15,18,0.82441227,0.904482242,0.852302301,0.755087355,0.755087355,0.904482242,2022.29
6,15,19,0.797180407,0.88056463,0.824285866,0.713350436,0.713350436,0.88056463,2003.5
6,15,20,0.767363751,0.848444678,0.794290881,0.67701303,0.67701303,0.848444678,2320.59
6,15,21,0.744388595,0.826341801,0.773442597,0.645291214,0.645291214,0.826341801,1922.1
6,15,22,0.693592699,0.775807412,0.737987834,0.594678055,0.594678055,0.775807412,1355.1
6,15,23,0.637406299,0.723294278,0.689929439,0.544415281,0.544415281,0.723294278,1035.8
6,15,24,0.591271653,0.675079352,0.634320373,0.505617896,0.505617896,0.675079352,1142.69
6,16,1,0.556619622,0.64371851,0.6025708,0.480317126,0.480317126,0.64371851,1512.1
6,16,2,0.534838386,0.616464399,0.577301242,0.46571833,0.46571833,0.616464399,1539.1
6,16,3,0.521437133,0.612899705,0.561274105,0.457075375,0.457075375,0.612899705,1697
6,16,4,0.522513363,0.604495059,0.561501169,0.461435126,0.461435126,0.604495059,1791.4
6,16,5,0.54290174,0.616949241,0.586198407,0.476744031,0.476744031,0.616949241,1883.5
6,16,6,0.570345729,0.644651473,0.618003697,0.503052668,0.503052668,0.644651473,1865.5
6,16,7,0.591841388,0.683439795,0.643396742,0.5274793,0.5274793,0.683439795,2045.29
6,16,8,0.607543134,0.723096994,0.662464681,0.545677847,0.545677847,0.723096994,1832.7
6,16,9,0.620985649,0.760446346,0.703947521,0.556089352,0.556089352,0.760446346,1688.1
6,16,10,0.627370709,0.807468217,0.7033204,0.561311166,0.561311166,0.807468217,1524.1
6,16,11,0.63639487,0.846149826,0.74663364,0.562241118,0.562241118,0.846149826,1592.3
6,16,12,0.655248593,0.86773301,0.764548354,0.569120306,0.569120306,0.86773301,1410.4
6,16,13,0.678384402,0.888777012,0.780105652,0.582993048,0.582993048,0.888777012,1280.39
6,16,14,0.708968315,0.904443947,0.807629596,0.607452487,0.607452487,0.904443947,1076.4
6,16,15,0.748794188,0.897030347,0.835377135,0.634774685,0.634774685,0.897030347,1323.6
6,16,16,0.767945964,0.890402339,0.851349105,0.661572446,0.661572446,0.890402339,1569.7
6,16,17,0.755156276,0.871273388,0.843163274,0.676666519,0.676666519,0.871273388,1780.7
6,16,18,0.730935304,0.856535874,0.807190447,0.670937127,0.670937127,0.856535874,1605.9
6,16,19,0.726275756,0.82885087,0.786441172,0.64960654,0.64960654,0.82885087,1423.6
6,16,20,0.709405046,0.800860193,0.763850171,0.637451089,0.637451089,0.800860193,1559.89
6,16,21,0.694784776,0.768860442,0.749280595,0.620899893,0.620899893,0.768860442,1836
6,16,22,0.655773095,0.714116741,0.713104815,0.583216538,0.583216538,0.714116741,2098.1
6,16,23,0.60890338,0.668159455,0.667526228,0.538622555,0.538622555,0.668159455,2041
6,16,24,0.572778942,0.631171396,0.62186489,0.509206256,0.509206256,0.631171396,1934.7
6,17,1,0.54643855,0.601401818,0.593033908,0.486529948,0.486529948,0.601401818,2196.3
6,17,2,0.526396438,0.579348362,0.572499093,0.473158862,0.473158862,0.579348362,2171.3
6,17,3,0.512815956,0.567002667,0.560726629,0.468500898,0.468500898,0.567002667,2054.8
6,17,4,0.510128218,0.566236962,0.56125803,0.470240742,0.470240742,0.566236962,1981.3
6,17,5,0.520238393,0.577166525,0.583715677,0.484087969,0.484087969,0.577166525,1926.69
6,17,6,0.552453239,0.60332317,0.616075384,0.515547339,0.515547339,0.60332317,1978.9
6,17,7,0.605810816,0.64910424,0.668948715,0.558074557,0.558074557,0.64910424,1969.4
6,17,8,0.661592815,0.701566576,0.722626181,0.6061742,0.6061742,0.701566576,2371.6
6,17,9,0.719245525,0.745234227,0.768862031,0.669135088,0.669135088,0.745234227,2932.1
6,17,10,0.771483341,0.784856281,0.814541089,0.724314172,0.724314172,0.784856281,3374
6,17,11,0.818639483,0.809978368,0.862537923,0.776375796,0.776375796,0.809978368,3273.89
6,17,12,0.848319023,0.827828025,0.890604777,0.813714007,0.813714007,0.827828025,3013.6
6,17,13,0.873910168,0.832611863,0.913379183,0.842118112,0.842118112,0.832611863,2941.99
6,17,14,0.889689759,0.833886135,0.928974294,0.86558153,0.86558153,0.833886135,2798.6
6,17,15,0.89839729,0.833632147,0.94171603,0.888453989,0.888453989,0.833632147,2993.6
6,17,16,0.907734679,0.832771147,0.942115357,0.897445505,0.897445505,0.832771147,3127.2
6,17,17,0.903880388,0.830718076,0.938795977,0.897475122,0.897475122,0.830718076,3296.59
6,17,18,0.881137778,0.815296762,0.89848682,0.866445872,0.866445872,0.815296762,3468.49
6,17,19,0.842423867,0.783061727,0.849841127,0.813689175,0.813689175,0.783061727,3290
6,17,20,0.791012578,0.741731554,0.807155557,0.764833859,0.764833859,0.741731554,3173.4
6,17,21,0.752773258,0.710822573,0.774556728,0.721039062,0.721039062,0.710822573,3028.9
6,17,22,0.697353121,0.661898844,0.72655405,0.664647076,0.664647076,0.661898844,2650.1
6,17,23,0.635125231,0.613386121,0.676748372,0.600003526,0.600003526,0.613386121,2744
6,17,24,0.577167802,0.57114356,0.626415678,0.545752116,0.545752116,0.57114356,2994.9
6,18,1,0.534821371,0.541179455,0.577653255,0.506400906,0.506400906,0.541179455,3290.8
6,18,2,0.501533131,0.519531394,0.552881303,0.471560263,0.471560263,0.519531394,3042.2
6,18,3,0.484203854,0.506578294,0.527159444,0.453517543,0.453517543,0.506578294,3189
6,18,4,0.472993345,0.500815913,0.516427677,0.441287368,0.441287368,0.500815913,3075
6,18,5,0.468931182,0.498221099,0.513583616,0.437491923,0.437491923,0.498221099,2897.3
6,18,6,0.473688852,0.499693935,0.512533785,0.446707839,0.446707839,0.499693935,2832
6,18,7,0.497259409,0.517152274,0.535464743,0.476995086,0.476995086,0.517152274,2833.1
6,18,8,0.519375424,0.532708458,0.55026449,0.508222994,0.508222994,0.532708458,2882.7
6,18,9,0.528006953,0.545808832,0.552448181,0.528769888,0.528769888,0.545808832,2951.7
6,18,10,0.544218313,0.556997404,0.562495284,0.537637927,0.537637927,0.556997404,2917.8
6,18,11,0.553619509,0.559020646,0.572005506,0.537084101,0.537084101,0.559020646,2739.49
6,18,12,0.548622628,0.559305743,0.569042524,0.535732003,0.535732003,0.559305743,2699.1
6,18,13,0.547199,0.562352124,0.560568615,0.531689374,0.531689374,0.562352124,2708.2
6,18,14,0.544593646,0.569003857,0.566188233,0.529418713,0.529418713,0.569003857,2656
6,18,15,0.548377606,0.577195074,0.572000208,0.530552563,0.530552563,0.577195074,2465.79
6,18,16,0.563737057,0.591846745,0.585168854,0.533739052,0.533739052,0.591846745,2410.5
6,18,17,0.582296695,0.601560512,0.595456538,0.546213903,0.546213903,0.601560512,2571.9
6,18,18,0.590266321,0.599652746,0.602177501,0.551881556,0.551881556,0.599652746,2828.2
6,18,19,0.579535082,0.587071866,0.594327244,0.541612437,0.541612437,0.587071866,3016.9
6,18,20,0.561101501,0.568956604,0.576013752,0.522839561,0.522839561,0.568956604,3000.5
6,18,21,0.552086272,0.559057956,0.572433695,0.512541737,0.512541737,0.559057956,2920.3
6,18,22,0.524162731,0.534544654,0.548677048,0.483993879,0.483993879,0.534544654,3015.1
6,18,23,0.490487246,0.502052973,0.522228691,0.449347792,0.449347792,0.502052973,2966.2
6,18,24,0.458042124,0.480051299,0.49065759,0.420195306,0.420195306,0.480051299,2793
6,19,1,0.433893467,0.462187957,0.47251563,0.397042403,0.397042403,0.462187957,2661.6
6,19,2,0.4163644,0.451412264,0.453836239,0.384097108,0.384097108,0.451412264,2477.7
6,19,3,0.4081489,0.443768599,0.43982857,0.377624574,0.377624574,0.443768599,2326.8
6,19,4,0.402049984,0.444450232,0.436077895,0.374149212,0.374149212,0.444450232,2173.9
6,19,5,0.399340267,0.442676055,0.431049412,0.373438877,0.373438877,0.442676055,2085
6,19,6,0.399839246,0.443398544,0.428652173,0.376620581,0.376620581,0.443398544,2062
6,19,7,0.412070259,0.459231751,0.443706021,0.393850219,0.393850219,0.459231751,1908.6
6,19,8,0.431019268,0.482829811,0.446738967,0.414049236,0.414049236,0.482829811,1918.6
6,19,9,0.446750224,0.499531698,0.463728069,0.426483307,0.426483307,0.499531698,2102.09
6,19,10,0.456021677,0.505274685,0.472248925,0.430984989,0.430984989,0.505274685,2228.69
6,19,11,0.464565576,0.514581087,0.473261855,0.434302017,0.434302017,0.514581087,2261.6
6,19,12,0.471871741,0.521436601,0.482872,0.438779093,0.438779093,0.521436601,2118
6,19,13,0.481672234,0.529003972,0.485774699,0.445155716,0.445155716,0.529003972,2147.7
6,19,14,0.493944084,0.536684652,0.5058605,0.457264464,0.457264464,0.536684652,2098
6,19,15,0.512494221,0.550890072,0.524570031,0.476916262,0.476916262,0.550890072,2106.6
6,19,16,0.536358436,0.570437807,0.547648955,0.503485749,0.503485749,0.570437807,2374.7
6,19,17,0.561732066,0.584296011,0.567915787,0.529869109,0.529869109,0.584296011,2794.4
6,19,18,0.569501477,0.58884555,0.575701378,0.541415375,0.541415375,0.58884555,3204.39
6,19,19,0.56341277,0.58302489,0.578713682,0.534395851,0.534395851,0.58302489,3424.8
6,19,20,0.550559416,0.575561379,0.566140921,0.518823588,0.518823588,0.575561379,3496.5
6,19,21,0.544780391,0.568458767,0.558159503,0.508260356,0.508260356,0.568458767,3513.8
6,19,22,0.514957779,0.540415128,0.538879662,0.475396716,0.475396716,0.540415128,3474.7
6,19,23,0.47733754,0.5154539,0.506801274,0.437429044,0.437429044,0.5154539,3188.5
6,19,24,0.445893636,0.49380269,0.479685242,0.409876523,0.409876523,0.49380269,2726.7
6,20,1,0.424178903,0.47942322,0.456193473,0.391112076,0.391112076,0.47942322,2630
6,20,2,0.410483707,0.467075753,0.445612596,0.380321027,0.380321027,0.467075753,2426.7
6,20,3,0.403222066,0.467916375,0.433959967,0.377641433,0.377641433,0.467916375,2274.7
6,20,4,0.404698301,0.476709287,0.437880528,0.379850355,0.379850355,0.476709287,2152.6
6,20,5,0.413906513,0.492521527,0.445114624,0.391155589,0.391155589,0.492521527,2150
6,20,6,0.427283944,0.514121743,0.467634747,0.412723108,0.412723108,0.514121743,2275.39
6,20,7,0.450160127,0.542731244,0.481364569,0.436238013,0.436238013,0.542731244,2340.4
6,20,8,0.474241573,0.56120583,0.49624451,0.454795602,0.454795602,0.56120583,2408.1
6,20,9,0.493489061,0.572468236,0.51316383,0.470336198,0.470336198,0.572468236,2221.2
6,20,10,0.506688681,0.591707741,0.529998389,0.481142739,0.481142739,0.591707741,1930.2
6,20,11,0.522855658,0.604893663,0.538205592,0.494824341,0.494824341,0.604893663,1646.9
6,20,12,0.539150535,0.616983992,0.55813338,0.508557203,0.508557203,0.616983992,1782.1
6,20,13,0.556537948,0.625713899,0.572514072,0.525928316,0.525928316,0.625713899,1815.69
6,20,14,0.576967871,0.631466633,0.584146241,0.547322237,0.547322237,0.631466633,1389.9
6,20,15,0.603755204,0.638507716,0.610974926,0.574046184,0.574046184,0.638507716,1588
6,20,16,0.636398982,0.645672545,0.635500269,0.603722197,0.603722197,0.645672545,2068.1
6,20,17,0.657455784,0.653267578,0.654955294,0.629394082,0.629394082,0.653267578,2395.6
6,20,18,0.659669498,0.649087799,0.647102296,0.636910933,0.636910933,0.649087799,2600.7
6,20,19,0.638007513,0.633149747,0.632593002,0.618385466,0.618385466,0.633149747,2716.4
6,20,20,0.610854772,0.629089875,0.619493591,0.590160199,0.590160199,0.629089875,2440.2
6,20,21,0.593530316,0.622598705,0.607372219,0.568604755,0.568604755,0.622598705,2400.8
6,20,22,0.551287112,0.589143543,0.579065695,0.518099127,0.518099127,0.589143543,2298.1
6,20,23,0.507540589,0.553002111,0.534303298,0.469903344,0.469903344,0.553002111,2067.4
6,20,24,0.472270896,0.52343661,0.505399064,0.437106227,0.437106227,0.52343661,2011.5
6,21,1,0.447990511,0.510478686,0.477152641,0.417088098,0.417088098,0.510478686,2572.4
6,21,2,0.433117703,0.499184876,0.463125973,0.404858379,0.404858379,0.499184876,2415.4
6,21,3,0.424385498,0.495695689,0.457144294,0.399549539,0.399549539,0.495695689,2221.5
